字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				为了明天的仪式，罗森兰所有的裁缝都齐聚庄园，为我们赶制礼服。	0	3.5版本主线剧情
2		0				而茉莉安被类似试衣、试妆的各种杂事拖住了脚步，困在自己的房间中。	0	3.5版本主线剧情
3		0				虽然安德烈奥蒂家为我们安排了各自的房间，但安卡希雅还是习惯和我睡在一起。	0	3.5版本主线剧情
4		0				这会就赖在我的床上，津津有味地翻看着一本礼服图集。	0	3.5版本主线剧情
5		0				而玛德琳则站在我身后，正用各种工具实验着明天仪式上的造型。	0	3.5版本主线剧情
6		0				虽然她的眼睛盯着我的头发，目光却渐渐涣散失焦，整个人看上去心不在焉的。	0	3.5版本主线剧情
7		0				等到一阵糊味传来，电夹板和我头发接触的地方还发出轻微的滋滋声，玛德琳才回过神来。	0	3.5版本主线剧情
8		6	玛德琳		Play_Vo_dlc35ep3_madelin_01	啊！糊了！糊了！	0	3.5版本主线剧情
9		0				她用手疯狂扇着从我发丝处冒出的缕缕黑烟，试图补救一下，但为时已晚。	0	3.5版本主线剧情
10		0				那部分头发呈现出更深的黑色，手感又硬又糙，最可怕的是它们形成了诡异的弧度，看上去就像不听话的触手。	0	3.5版本主线剧情
11		6	玛德琳		Play_Vo_dlc35ep3_madelin_02	抱歉，分析员，我是准备给你做个罗森兰最时尚的发型来着。	0	3.5版本主线剧情
12		0	分析员无帽			要不还是别折腾了？也没人会在乎我是不是最时尚的吧？	0	3.5版本主线剧情
13		6	玛德琳		Play_Vo_dlc35ep3_madelin_03	怎么能这么说呢，你可是我们安德烈奥蒂家未来的女婿，明天一定得帅帅地亮相才行。	0	3.5版本主线剧情
14		0	分析员无帽			是吗？我怎么觉得自己离这个描述越来越远了。	0	3.5版本主线剧情
15		6	玛德琳		Play_Vo_dlc35ep3_madelin_04	嗯，让我想想……或许拿点发胶过来还能救一救。	0	3.5版本主线剧情
16		0	分析员无帽			发胶的事先放一放，玛德琳，你是有什么心事吗？	0	3.5版本主线剧情
17		0				听到我这么说，安卡希雅也不再看图册，抬起头将目光投了过来。	0	3.5版本主线剧情
18		0				玛德琳看上去有些心虚，尴尬地笑了笑，眼神开始飘忽不定。	0	3.5版本主线剧情
19		6	玛德琳		Play_Vo_dlc35ep3_madelin_05	诶？我能有什么心事。	0	3.5版本主线剧情
20		6	玛德琳		Play_Vo_dlc35ep3_madelin_10	还不是仪式实在定得太仓促了，这么多事情我忙不过来，才会有些走神。	0	3.5版本主线剧情
