字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				海潮起起伏伏，浪花翻涌间，瑟茜的身体从半空中落下，而我也将她接入怀中。	0	3.5版本主线剧情
2		9	瑟茜		Play_Vo_dlc35ep10_sexi_01	我居然没死吗？还……还保留了人类的理智？	0	3.5版本主线剧情
3		9	瑟茜		Play_Vo_dlc35ep10_sexi_02	这……这些泰坦物质……够了吗？	0	3.5版本主线剧情
4		0				少女微弱的呢喃消散在了风中，取而代之的是一小段温柔又空灵的哼唱。	0	3.5版本主线剧情
5		0				在熟悉的歌声中，瑟茜缓缓闭上了眼睛。一个微弱的光点从她体内浮出，像迷途的萤火，缓缓飘向远处。	0	3.5版本主线剧情
6		6	大安卡希雅		Play_Vo_dlc35ep10_girl001_01	瑟茜！瑟茜！	0	3.5版本主线剧情
7		0				不管我们怎么呼唤，怀中的少女都没有任何反应。	0	3.5版本主线剧情
8		6	茉莉安霄鹰		Play_Vo_dlc35ep10_girl005_01	分析员，该不会……	0	3.5版本主线剧情
9		0	分析员战斗			可是，她还有呼吸，看上去更像是睡着了。	0	3.5版本主线剧情
10		0	分析员战斗			这熟悉的歌声……一定是苏菲对她做了什么。	0	3.5版本主线剧情
11		0				就在我们说话时，第二枚轨道动能武器也呼啸而下，冲进了海床之中。	0	3.5版本主线剧情
12		0				巨大的能量在海面炸开一圈圈波纹，原本还算平静的海潮开始急速后退，露出黑黢黢的海床和礁石。	0	3.5版本主线剧情
13		6	茉莉安霄鹰		Play_Vo_dlc35ep10_girl005_02	分析员，是海底滑坡！第二次海啸波会比刚才更猛烈。	0	3.5版本主线剧情
14		0	分析员战斗			你们把瑟茜带到安全的地方，然后去帮忙疏散民众，尽可能把她们带往高处。	0	3.5版本主线剧情
15		6	大安卡希雅		Play_Vo_dlc35ep10_girl001_02	那你呢？	0	3.5版本主线剧情
16		0	分析员战斗			相信我，我会找到办法的。	0	3.5版本主线剧情
17		0				少女们的眼中都带着不舍与担忧，犹豫片刻后，她们还是选择优先执行我的命令。	0	3.5版本主线剧情
18		0				安卡希雅将瑟茜扛在自己肩上，以极快的速度冲在最前面，开辟了一条前往避难所的道路。	0	3.5版本主线剧情
