字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				临出发还有三天时，研发部总算完成了新战术套装的全套开发流程。	0	3.5版本主线剧情
2		0				因为对自己这次的成果太过满意，芙提雅又兴致冲冲地组织了一场“新品发布会”。	0	3.5版本主线剧情
3		0				这会少女们都应约而来，素来安静的会议室也难得热闹了一回。	0	3.5版本主线剧情
4		0				露娜贴心地将“产品宣传册”放到每个人的面前，再配上刚泡好的茶水和小甜点。	0	3.5版本主线剧情
5		6	妮塔悸响		Play_Vo_dlc35ep1_girl003_01	我觉得应该再配点瓜子。	0	3.5版本主线剧情
6		6	妮塔悸响		Play_Vo_dlc35ep1_girl003_02	啊，对了，这个发布会参加完之后，有礼物可以领吗？一盒鸡蛋啥的。	0	3.5版本主线剧情
7		6	卜卜灵鉴		Play_Vo_dlc35ep1_girl020_01	啥？领鸡蛋？卜卜也有吗？	0	3.5版本主线剧情
8		0				就在妮塔和卜卜嘀嘀咕咕的时候，露娜又在每个人面前放了一张“体验卡”，凭借这张卡片可以随时到芙提雅那里保养一次战术套装。	0	3.5版本主线剧情
9		0	分析员无帽			该说真不愧是芙提雅吗……	0	3.5版本主线剧情
10		0	分析员无帽			居然已经看透了“人类对科学的追求并不纯粹”这件事。	0	3.5版本主线剧情
11		0				啪——！	0	3.5版本主线剧情
12		0				会议室里的灯光熄灭了，大家也逐渐从惊讶中回过神，目光聚集在了前方的全息投影上。	0	3.5版本主线剧情
13		0				而芙提雅从阴影中钻了出来，一秒钟后，聚光灯跟上了她的步伐，将她得意又自信的笑容照得更加清晰。	0	3.5版本主线剧情
14		6	芙提雅驰掣		Play_Vo_dlc35ep1_girl004_01	欢迎大家，参加芙提雅老师的新品发布会。	0	3.5版本主线剧情
15		6	芙提雅驰掣		Play_Vo_dlc35ep1_girl004_02	之所以召集大家，是因为这次研发实现了重大的技术突破！	0	3.5版本主线剧情
16		6	芙提雅驰掣		Play_Vo_dlc35ep1_girl004_03	在实验初期，我们成功调取到了储存在休眠舱中的身体数据，并以此为基础，构建出生理蓝图。	0	3.5版本主线剧情
17		6	芙提雅驰掣		Play_Vo_dlc35ep1_girl004_04	这意味着，这件战术套装从诞生之初，就能和安卡希雅达到近乎100%的融合度，后续验证也的确如此。	0	3.5版本主线剧情
18		0				一番解说后，少女们脸上都露出惊叹的神情，甚至已经将手掌合于胸前，做好了鼓掌的准备。	0	3.5版本主线剧情
20		9	芙提雅驰掣		Play_Vo_dlc35ep1_girl004_06	你们看这儿！	0	3.5版本主线剧情
21		0				芙提雅指了指全息投影中一块月牙形状的装饰。	0	3.5版本主线剧情
22		9	芙提雅驰掣		Play_Vo_dlc35ep1_girl004_07	这个是研发部特别设计的“相变核心”，安卡希雅储存下的能量都会被压缩到这里。	0	3.5版本主线剧情
23		9	芙提雅驰掣		Play_Vo_dlc35ep1_girl004_08	到了关键时刻，就可以将能量全部释放出来，达成极致的爆发！	0	3.5版本主线剧情
24		0	分析员无帽			会对安卡希雅的身体造成负担吗？	0	3.5版本主线剧情
25		6	芙提雅驰掣		Play_Vo_dlc35ep1_girl004_09	答案是——完全不会！	0	3.5版本主线剧情
26		6	芙提雅驰掣		Play_Vo_dlc35ep1_girl004_10	在生理蓝图的指导下，战术套装会调配她自身的身体激素，促使骨骼和肌肉在短时间内再发育！	0	3.5版本主线剧情
27		6	里芙无限之视		Play_Vo_dlc35ep1_girl002_01	再发育的意思，难道是……？	0	3.5版本主线剧情
28		0				晦暗的环境使得少女们眼中的星光都明显了几分，尤其是……	0	3.5版本主线剧情
29		6	芙提雅驰掣		Play_Vo_dlc35ep1_girl004_11	没错，就是那个意思。	0	3.5版本主线剧情
30		6	芙提雅驰掣		Play_Vo_dlc35ep1_girl004_12	但如果你们想打这项技术的主意，芙提雅老师只能劝你们尽早死心！	0	3.5版本主线剧情
31		6	芙提雅驰掣		Play_Vo_dlc35ep1_girl004_13	经过我的严密评估，它只适用于安卡希雅一个人，因为她进休眠舱的时候，身体还没有停止发育，这才给生理蓝图留下了发挥空间。	0	3.5版本主线剧情
32		4	妮塔悸响		Play_Vo_dlc35ep1_girl003_03	诶？打这项技术的主意，为什么啊，我怎么听不懂。	0	3.5版本主线剧情
33		5	芙提雅驰掣		Play_Vo_dlc35ep1_girl004_14	妮塔你……干什么！	0	3.5版本主线剧情
34		5	芙提雅驰掣		Play_Vo_dlc35ep1_girl004_15	算了算了，跟你说不明白，我们还是赶紧回到正题上来。	0	3.5版本主线剧情
35		0				芙提雅叹了一口气，接着就朝着旁边指了指，聚光灯随着她的指尖挪了过去。	0	3.5版本主线剧情
36		0				灯光之下，是两扇屏风，纤细的身影映在绣面上，一看就是安卡希雅躲在那里。	0	3.5版本主线剧情
37		6	辰星琼弦		Play_Vo_dlc35ep1_girl014_01	这不是芙提雅找我借走的屏风吗，原来是用在这个地方。	0	3.5版本主线剧情
38		6	芙提雅驰掣		Play_Vo_dlc35ep1_girl004_16	哼哼~接下来就是最激动人心的时刻啦，让我们有请安卡希雅~闪亮登场~	0	3.5版本主线剧情
39		0				少女们都颇为捧场地鼓起了掌，但屏风后的人却迟迟没有动作，单薄的影子也轻颤起来。	0	3.5版本主线剧情
40		6	安卡希雅时之重奏		Play_Vo_dlc35ep1_girl001_01	呃……分析员，你期待吗？我的新变化……	0	3.5版本主线剧情
41		0				从她减弱的声调中，我能大概想象出此刻挂在小脸上的忐忑表情。	0	3.5版本主线剧情
42		0	分析员无帽			不管有没有什么新变化，只要是安卡希雅的话……	0	3.5版本主线剧情
43		0	分析员无帽			我都会很期待哦。	0	3.5版本主线剧情
44		0				听我这么说之后，安卡希雅总算放松了一些，在深吸一口气后，她迈出了脚步。	0	3.5版本主线剧情
45		0				大概是为了节目效果，芙提雅在这个环节用上了强劲的灯光。	0	3.5版本主线剧情
46		0				于是，炫目的白色淹没了安卡希雅，也迫使我和少女们闭上眼睛，迎接即将到来的惊喜。	0	3.5版本主线剧情
47		0				等睁开眼之后……	0	3.5版本主线剧情
48		6	安卡希雅时之重奏		Play_Vo_dlc35ep1_girl001_02	……	0	3.5版本主线剧情
49		0				还是那张熟悉又令人安心的面容，除了换上了新的战术套装，安卡希雅和平时几乎没有任何的区别。	0	3.5版本主线剧情
50		6	妮塔悸响		Play_Vo_dlc35ep1_girl003_04	诶……这是咋回事？	0	3.5版本主线剧情
51		0				妮塔挠了挠头，还是没忍住走上前，绕着安卡希雅观察了一圈。	0	3.5版本主线剧情
52		6	芙提雅驰掣		Play_Vo_dlc35ep1_girl004_17	不应该啊，怎么会一点变化都没有？	0	3.5版本主线剧情
53		6	安卡希雅时之重奏		Play_Vo_dlc35ep1_girl001_03	有没有可能这已经是再发育的结果了，其实我觉得我还是长高了一点，一点点。	0	3.5版本主线剧情
54		0				安卡希雅用手比了比自己的身高，露出一个欣慰的笑容。话语间，也没了刚才的紧张与不安。	0	3.5版本主线剧情
55		0	分析员无帽			（看来，她还是更喜欢保持现在的样子……）	0	3.5版本主线剧情
56		4	芙提雅驰掣		Play_Vo_dlc35ep1_girl004_18	嗯……倒也不是没这个可能，之后执行任务的时候，再多多观察一下吧。	0	3.5版本主线剧情
57		5	里芙无限之视		Play_Vo_dlc35ep1_girl002_02	说起任务……	0	3.5版本主线剧情
58		0				里芙缓缓走近，手臂笼过我的脖颈。在将我的衣领整理妥帖之后，她把暖暖的手掌覆在了我的胸口。	0	3.5版本主线剧情
59		6	里芙无限之视		Play_Vo_dlc35ep1_girl002_03	真的不用我去帮你吗？	0	3.5版本主线剧情
60		0	分析员无帽			好好在家等我吧，这次的任务难度不大，我会很快回来的。	0	3.5版本主线剧情
