字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page1.1	分析员，你来的正好。	分析員，你來的正好。	分析員、ちょうどいいところに。	분석가! 마침 잘 왔어.	Adjutant. You're right on time.						0	
page1.2	我之前种下去的花都开了，你来看看。	我之前種下去的花都開了，你來看看。	この前植えた花が咲いたんだ。見てくれ。	전에 심은 꽃이 피었는데, 와서 한번 봐봐.	The flowers I planted a while ago bloomed. Come look.						0	
page1.3	难怪我刚进来就闻到房间里就有淡淡的花香。	難怪我剛進來就聞到房間裡就有淡淡的花香。	なるほど、何の香りかと思ったけど、それか。	어쩐지 방에 들어오자마자 은은한 꽃향기가 나더라고요.	No wonder I thought I smelled flowers when I walked in.						0	
page1.4	确实长得很好，很厉害啊，晴。	確實長得很好，很厲害啊，晴。	立派に育ったな。やるじゃないか、晴。	꽃이 잘 피었네요. 대단해요, 하루 선배.	They really look amazing. Great job, Haru.						0	
page1.5	嗯…应该是这个控温箱的功劳吧。	嗯…應該是這個控溫箱的功勞吧。	ああ……この温度制御装置のおかげだと思う。	응… 온도 조절 상자 때문인 것 같아.	Hmm... I think it's thanks to the temperature-controlled box.						0	
page1.6	我除了每天浇水，偶尔打点药以外，似乎也没做什么了。	我除了每天澆水，偶爾打點藥以外，似乎也沒做什麼了。	自分は毎日水をやって、たまに農薬を撒くくらいしかしていないから。	난 매일 물을 주고 영양제를 준 게 다야, 이것 말고는 딱히 한 게 없어.	Other than watering them every day and giving them some medicine once in a while, I didn't really do anything else.						0	
page1.7	种花要做的就是这些持之以恒的事情，控温箱只是辅助而已。	種花要做的就是這些持之以恆的事情，控溫箱只是輔助而已。	花を育てるのに大事なのは、そういった毎日の世話を続けることだ。温度制御装置は補助に過ぎない。	꽃을 피우는 게 어찌 됐건 지속적으로 관리를 해야 하는 거고, 온도 조절 상자도 결국엔 보조 수단일 뿐인걸요.	You just need to be consistent with that stuff to grow flowers. The temperature-controlled box just provides some extra help.						0	
page1.8	就像在战场上，决定胜利的是你，而不是装备。	就像在戰場上，決定勝利的是你，而不是裝備。	戦いの勝負を決めるのは人であり、装備ではない。それと同じだ。	마친 전장처럼 승리를 좌지우지하는 건 장비때문이 아닌 것 처럼요.	It's just like on the battlefield — you're the key to victory, not your equipment.						0	
page1.9	你这么一说，我就能理解了。	你這麼一說，我就能理解了。	そう言われると、分かったような気がする。	그렇게 말하니까 무슨 말인지 이해가 되는군.	When you put it like that, I get it.						0	
page1.10	感谢你的认可，分析员。	感謝你的認可，分析員。	認めてくれてありがとう、分析員。	인정해줘서 고마워, 분석가.	Thanks for your support, Adjutant.						0	
