字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	可恶，这个bug到底是为什么出现的啊！	可惡，這個Bug到底是為什麼出現的啊！	もうっ、なんでこのバグ出るの！？	젠장, 이 버그는 대체 왜 생기는 거야!	Ugh, why does this bug keep happening?						0	3.5版本安卡希雅时之重奏个人故事
2	隔着门，便能听到安卡希雅的喊声。	隔著門，便能聽到安卡希雅的叫喊聲。	扉越しでも、アカシアの叫びが聞こえた。	문 너머로 아카시아의 외침이 들려왔다.	Acacia's voice carried straight through the door.						0	3.5版本安卡希雅时之重奏个人故事
3	我摇了摇头，提着两个饭盒走进了安卡希雅的房间。	我搖了搖頭，提著兩個餐盒走進了安卡希雅的房間。	苦笑しながら、弁当を二つ持って部屋に入る。	나는 고개를 저으며 도시락 두 개를 들고 아카시아의 방으로 들어갔다.	I shook my head and stepped into her room, two lunch boxes in hand.						0	3.5版本安卡希雅时之重奏个人故事
4	这段时间，我和安卡希雅进入了繁忙的开发状态。	這段時間，我和安卡希雅進入了繁忙的開發狀態。	この頃の私たちは、開発でずっと忙しかった。	그동안 나와 아카시아는 바쁜 개발 모드에 들어갔다.	Lately, Acacia and I had entered a hectic development phase.						0	3.5版本安卡希雅时之重奏个人故事
5	为了能更好地帮上安卡希雅，我还专门抽出时间学习一些游戏引擎的操作。	為了能更好地幫上安卡希雅，我還專門抽出時間學習一些遊戲引擎的操作。	少しでも彼女の力になれるよう、私は時間を作ってゲームエンジンの操作も勉強した。	아카시아를 더 잘 도울 수 있도록, 나는 특별히 시간을 내어 게임 엔진 조작법을 배우기도 했다.	To better support her, I'd even set aside time to familiarize myself with the game engine.						0	3.5版本安卡希雅时之重奏个人故事
6	同时，针对故事的剧本，我也为她提供了一些建议。	同時，針對故事的劇本，我也為她提供了一些建議。	シナリオについても、いくつか提案を渡している。	스토리 각본에 대해 그녀에게 몇 가지 제안을 하기도 했다.	Besides that, I also gave her a few suggestions for the story script.						0	3.5版本安卡希雅时之重奏个人故事
7	别着急。	別著急。	焦るな。	조급해하지 마.	Hey, don't worry too much.						0	3.5版本安卡希雅时之重奏个人故事
8	先休息一会儿吧。	先休息一下吧。	まずは少し休んでくれ。	일단 좀 쉬어.	Let's take a break.						0	3.5版本安卡希雅时之重奏个人故事
9	这个bug不修完我不走。	這個Bug不修完我不走。	このバグ直してからね。	이 버그 고치기 전엔 안 돼.	I'm not stepping away until I fix this bug.						0	3.5版本安卡希雅时之重奏个人故事
