字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	走廊上静悄悄的。	走廊上靜悄悄的。	廊下は静まり返っている。	복도는 조용했다.	The hallway was still.						0	3.4主线剧情
2	医疗室的灯关着，卜卜的检查应该已经结束了。	醫療室的燈關著，卜卜的檢查應該已經結束了。	医療室の明かりは消えている。ブブの検査は終わったようだ。	의무실 불이 꺼진 걸 보니, 보보의 검사가 끝난 듯했다.	The lights in the medical bay were off. Bubu's exam must have been finished.						0	3.4主线剧情
3	（刚刚好像听到了动静……）	（剛剛好像聽到了動靜……）	――さっきは何か、物音がしたような。	(방금 무슨 소리가 들렸는데…)	(I thought I heard something...)						0	3.4主线剧情
4	卜卜？	卜卜？	ブブ？	보보?	Bubu?						0	3.4主线剧情
5	没有回应。仔细去听，能听见起伏的呼吸声。	沒有回應。仔細去聽，能聽見起伏的呼吸聲。	返事はない。耳を澄ますと、揺らめく息の音だけ聞こえる。	대답이 없었다. 자세히 들어보니 거친 숨소리가 들렸다.	No reply. But when I listened closer — yes, there it was: the faint rise and fall of someone breathing.						0	3.4主线剧情
6	哎。	欸。	はい。	응.	Yeah?						0	3.4主线剧情
7	这时，回应声才从呼吸声的方向响起。	這時，回應聲才從呼吸聲的方向響起。	呼吸音の方向から、小さい声の返事があった。	그제야 숨소리가 나는 방향에서 대답이 들려왔다.	Only then came the answer, from the same direction as the breathing.						0	3.4主线剧情
8	怎么不开灯？	怎麼不開燈？	明かりをつければいいのに。	왜 불을 안 켜고 있어?	Why didn't you turn on the lights?						0	3.4主线剧情
9	摸着黑走进医疗室。卜卜靠着墙蹲着，正抬头看着我。	摸著黑走進醫療室。卜卜靠著牆蹲著，正抬頭看著我。	暗闇の中、手探りで医療室へ入る。ブブは壁にもたれてしゃがみこんだ姿勢で、私を見上げていた。	어둠 속을 더듬으며 의무실로 들어가 보니, 보보가 벽에 기대어 쪼그려 앉아 나를 올려다보고 있었다.	I made my way into the medical bay, feeling along the wall. Bubu was crouched against it, her eyes catching the faint light as she looked up at me.						0	3.4主线剧情
10	那个……	那個……	えっと……	그게…	Um...						0	3.4主线剧情
11	检查做完了！我没事……	檢查做完了！我沒事……	検査を受けてきたよ！体調は大丈夫だって……	검사는 끝났어! 별일 없더라…	The exam's done! I'm fine...						0	3.4主线剧情
12	回去休息？	回去休息？	そうか、それは良かった。なら、はやく部屋に戻って休んでくれ。	쉬러 갈 거야?	Want to head back and rest?						0	3.4主线剧情
13	唔……	唔……	むぅ……	으음…	Mm...						0	3.4主线剧情
14	可以陪我一会儿吗？	可以陪我一下嗎？	少しの間だけ、一緒にいてくれる？	잠깐만 같이 있어 줄래?	Could you... stay with me a bit?						0	3.4主线剧情
15	我走到她旁边，并排蹲了下来。	我走到她旁邊，並排蹲了下來。	私はブブの隣に並んでしゃがんだ。	나는 그녀에게 다가가 옆에 웅크려 앉았다.	I moved over and crouched beside her.						0	3.4主线剧情
16	怎么了？报告出什么问题了吗？	怎麼了？報告出什麼問題了嗎？	どうした？検査で何か問題でもあったのか？	왜 그래? 검사 결과에 문제라도 있어?	What's wrong? Something in your test results?						0	3.4主线剧情
17	没、没有……	沒、沒有……	そ、それはないけど……	아, 아니…	N—No...						0	3.4主线剧情
18	她抱着膝盖，恨不得把头埋进胸口里。	她抱著膝蓋，恨不得把頭埋進胸口裡。	彼女はひざを抱え、胸に頭を埋めるほど縮こまっている。	그녀는 금세라도 고개를 가슴에 파묻을 듯 무릎을 끌어안았다.	She hugged her knees tight, as if trying to make herself small enough to disappear.						0	3.4主线剧情
19	我……我不小心听见了……	我……我不小心聽見了……	さっきのを……聞いちゃったんだ……	나… 어쩌다 보니 들었어…	I... I overheard you and Mauxir by accident...						0	3.4主线剧情
20	——我不是故意的！我刚刚检查完，想跟你说我没事来着，然后就……	——我不是故意的！我剛剛檢查完，想跟你說我沒事，然後就……	――わ、わざとじゃないの！えっと、検査結果が大丈夫だって、報告しようとしたら、その……	… 일부러 그런 건 아니야! 방금 검사가 끝나서 아무 이상 없다고 말해주려 했는데, 그러다가…	I didn't mean to! I'd just finished and wanted to tell you I was okay, and then...						0	3.4主线剧情
21	虽然很黑，但我还是能看出来卜卜的脸完全红透了。	雖然很黑，但我還是能看出來卜卜的臉完全紅透了。	暗いのに、ブブの顔が真っ赤なのははっきりとわかる。	어두운 와중에도 보보의 새빨간 얼굴이 보였다.	Even in the dark, I could see her face was flushed red.						0	3.4主线剧情
22	啊——我在说什么乱七八糟的……	啊——我在說什麼亂七八糟的……	もう……わたしって何言ってるの……	아… 내가 무슨 말을 하는 거야…	Ahhh— what am I even saying...?						0	3.4主线剧情
23	她像是下定了某种决心。	她像是下定了某種決心。	彼女は何か一大決心をしたようだった。	그녀는 무언가 결심한 듯.	She seemed to come to a decision.						0	3.4主线剧情
24	转过头，用手勾着我的头。	轉過頭，用手勾著我的頭。	振り向きざまに、手を私のうなじに置いた。	고개를 휙 돌려 내 머리를 감쌌다.	Then she turned and wrapped an arm around my neck...						0	3.4主线剧情
25	闭着眼睛，径直吻了上来。	閉著眼睛，徑直吻了上來。	目を閉じたまま、唇を近づけてきた。	그리고 눈을 감더니 바로 입을 맞췄다.	And, eyes shut, kissed me full on the lips.						0	3.4主线剧情
26	好一会儿，她才喘过来气，把头伏在我的肩头，脸上热烘烘的。	好一下子，她才喘過氣來，把頭伏在我的肩頭，臉上熱烘烘的。	しばらくして、彼女はようやく息を整え、私の肩に頭を乗せた。その顔は熱く火照って、赤くなっている。	한참 뒤 숨을 고르며 내 어깨에 머리를 기대는 그녀의 얼굴에서 뜨거운 기운이 느껴졌다.	It was a while before she caught her breath. Then she leaned into me, her face still flushed and warm.						0	3.4主线剧情
27	我……想要和你做那个事。	我……想要跟你做那個事。	わたしも分析員と……したい。	나… 너랑 그거 하고 싶어.	I... want to do it with you.						0	3.4主线剧情
28	我也不知道为什么……我一直很难受，很不舒服。	我也不知道為什麼……我一直很難受，很不舒服。	なんだか、ずっと気持ちが変で、どうしたらいいかわからなかったの。	그동안 계속 답답하고 불편했는데… 이유를 몰랐거든.	I don't really know why... I've just felt so tense lately, like something inside me's been out of place.						0	3.4主线剧情
29	直到发现你和猫汐尔那样，我才觉得——	直到發現你和貓汐爾那樣，我才覺得——	そしたら分析員とマーシルが……してるのを見て――	그러다가 너랑 캣 시에라를 보고 나서야 알았어…	When I overheard you and Mauxir, I finally understood...						0	3.4主线剧情
30	这种时候，只有做这种事才痛快！	這種時候，只有做這種事才痛快！	こういうときは、そうしないと気分が晴れないと気づいたの！	이럴 때는, 그런 걸 해야 풀릴 것 같아!	In times like this, only doing that thing with the person you love can make you feel better!						0	3.4主线剧情
31	我以前不明白。	我以前不明白。	ずっと理解できなかったんだ。	전에는 몰랐어.	I didn't get it before.						0	3.4主线剧情
32	我只觉得这是害羞的事，是约定终身的事。	我只覺得這是害羞的事，是約定終身的事。	恥ずかしいことだって、一生に一度の大事なことだって思ってた。	마냥 부끄러운 일이라고, 평생을 약속하는 일이라고 생각했거든.	I used to think closeness like that was something private — something meant only for the person you'd spend your life with.						0	3.4主线剧情
33	现在我明白了，这件事为什么这样称呼……	現在我明白了，這件事為什麼這樣稱呼……	でも、やっとわかったの。それを愛を交わすって呼ぶのは……	그런데 이젠 알겠어. 사람들이 그걸 왜 그렇게 부르는지…	But now I understand why it's called what it is:						0	3.4主线剧情
34	没有什么比这件事更能表达了。	沒有什麼比這件事更能表達了。	それでしか伝わらないものがあるからなのって。	이것만큼 더 확실한 표현도 없으니까.	Because nothing expresses love more clearly than making it.						0	3.4主线剧情
35	她又吻了上来。	她又吻了上來。	ブブはもう一度、唇をよせてきた。	그녀가 다시 입을 맞췄다.	Her lips caught mine again.						0	3.4主线剧情
36	或许对她来说，人生已经走进了新的阶段。	或許對她來說，人生已經走進了新的階段。	彼女にとって、人生は新たな段階に入ったのかもしれない。	어쩌면 그녀의 인생이 새로운 단계에 접어든 것일지도 모르겠다.	Maybe for her, life had entered a new phase.						0	3.4主线剧情
37	与我有关，也与她自己有关。	與我有關，也與她自己有關。	私に関わることであり、彼女自身に関わることでもある。	나와 관련이 있고, 그녀 자신과도 관련이 있는 단계였다.	One that was about me, but also about herself.						0	3.4主线剧情
38	和爱人的情事，是走向新旅程的最好的仪式。	和愛人的情事，是走向新旅程的最好的儀式。	愛する人との愛し合い。それは新たな旅を始める最高の儀式だ。	연인과의 관계는 새로운 여정으로 향하는 가장 좋은 의식이다.	And this kind of closeness with the man she loved felt like the perfect beginning to a new chapter.						0	3.4主线剧情
