字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	西西弗斯，神话中因出卖神而被惩罚的人类的王。	薛西弗斯，神話中因出賣神而被懲罰的人類的王。	シシュフォス。神話において、神を裏切ったことで罰せられた人間の王。	전설 속 신을 배신하여 벌을 받은 인간의 왕, 시시포스.	Sisyphus — the mortal king who dared deceive the gods.						0	3.4主线剧情
2	神惩罚他将巨石推上山。而石头在到达山顶时又会滚落下去，让他不得不重新把石头推上山顶。	神懲罰他將巨石推上山。而石頭在到達山頂時又會滾落下去，讓他不得不重新把石頭推上山頂。	神は彼に巨石を山に押し上げる罰を与えた。だが石は頂上に着くと再び転がり落ち、彼は繰り返し石を頂上へ押し上げねばならない。	신은 그에게 거대한 바위를 산꼭대기로 밀어 올리는 벌을 내렸다. 하지만 산꼭대기에 도달하면 바위가 다시 굴러떨어져서, 그는 다시 바위를 산꼭대기로 밀어 올려야만 했다.	His punishment was eternal: to heave a boulder up the mountain, only to watch it tumble back each time it neared the summit.						0	3.4主线剧情
3	如此反复，永无尽头。	如此反覆，永無盡頭。	繰り返し続け、終わりを決して迎えられない。	그런 과정이 무한히 반복되었다.	No rest. No mercy. No end.						0	3.4主线剧情
4	虽然还有没搞明白的地方，比如那个神格融合——爱思特说的，应该就是罗赞刚刚的那种状态。	雖然還有沒搞懂的地方，比如那個神格融合——愛思特說的，應該就是羅贊剛剛的那種狀態。	正直、まだわからないことがある。例えば、神格融合について。エステルがさっき話したのは、ロザンのあの形態のことだろう。	아직 이해가 안 가는 게 있어. 예를 들면 에스터가 말한 그 만트라 융합은, 아마 방금 봤던 로잔의 상태일 거야.	Some parts are still unclear, like that Deiwos fusion Esther mentioned. She was probably referring to the monstrous form Rozan just revealed.						0	3.4主线剧情
5	但这些情报也够用了。	但這些情報也夠用了。	だが、これだけ情報があれば十分だ。	하지만 이 정보만으로도 충분해.	But it's enough information for now.						0	3.4主线剧情
6	那个神格融合应该是需要非常多的泰坦物质才能使用的能力。	那個神格融合應該是需要非常多的泰坦物質才能使用的能力。	神格融合は使用するのに、膨大なタイタン物質を必要とする能力に違いない。	그 만트라 융합은 아마 엄청난 양의 타이탄 물질이 있어야 쓸 수 있는 능력일 거야.	That fusion must require an enormous amount of Titagen.						0	3.4主线剧情
7	神格融合，两次。爱思特体内的泰坦物质一次，罗赞体内的泰坦物质也许更多，但也只够一次。	神格融合，兩次。愛思特體內的泰坦物質一次，羅贊體內的泰坦物質也許更多，但也只夠一次。	それを2回使えるらしい。エステルの分で1回使えるとしたら、ロザン自身はもっと多く蓄えられても、せいぜいもう1回、ということになる。	만트라 융합은 두 번이야. 에스터 체내의 타이탄 물질로 한 번, 뭐 로잔 체내의 타이탄 물질은 더 많을 수도 있겠지만, 그것도 한 번이면 끝일 거야.	Two fusions. Esther's Titagen reserves could power one. Rozan's — though likely greater — would still only sustain one.						0	3.4主线剧情
8	来这里的目的是杀死我，或者让我杀死西西弗斯……西西弗斯应该就是罗赞的神格。	來這裡的目的是殺死我，或者讓我殺死薛西弗斯……薛西弗斯應該就是羅贊的神格。	ここへ来た目的は、私を殺すか、私の手を借りて、シシュフォスを殺させること……シシュフォスというのは、ロザンの神格の名前だろう。	여기 온 목적은 나를 죽이거나, 내가 시시포스를 죽이게 만드는 거야… 시시포스가 바로 로잔의 만트라일 거고.	They came either to kill me, or to use me against Sisyphus — who must be Rozan's Deiwos.						0	3.4主线剧情
9	我看资料里说，罗赞不是早就完成对神格的压制了吗？据说她是唯一一个完全控制了神格的真神者来着……	我看資料裡說，羅贊不是早就完成對神格的壓制了嗎？據說她是唯一一個完全控制了神格的真神者來著……	資料で見たの、ロザンって、ずっと前に神格の抑制ができたんだよね？しかも、完全に神格を制御できる、唯一の至上者だとか……	근데 자료에서 봤는데, 로잔은 이미 만트라를 억제할 수 있지 않아? 만트라를 완전히 제어한 유일한 조물주라고 하던데…	But the records show Rozan already suppressed her Deiwos... She's reportedly the only Demiurge to have fully mastered hers...						0	3.4主线剧情
