字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	等你很久了……苏菲小姐。	等你很久了……蘇菲小姐。	待っていたよ……嬢ちゃん。	오래 기다렸어… 소피 양.	I've been waiting a long time... Miss Sophie.						0	3.4主线剧情
2	罗赞大咧咧地坐在床上，翘起的脚搁在凳子上。爱思特站在她身后，死盯着刚打开门的苏菲。	羅贊大剌剌地坐在床上，翹起的腳放在凳子上。愛思特站在她身後，死盯著剛打開門的蘇菲。	ロザンはどさりとベッドに腰を落ち着け、椅子の上に足を置いていた。その後ろにエステルが立っていて、扉を開けたばかりのソフィーを睨んだ。	로잔이 의자 위에 다리를 올린 채 건들대며 침대에 앉아 있었다. 에스터는 그녀 뒤에 서서 방금 문을 연 소피를 노려보고 있었다.	Rozan lounged on the bed, one foot resting on a stool. Behind her stood Esther, gaze fixed on Sophie in the doorway.						0	3.4主线剧情
3	消停会儿，爱思特。她又不是墙外的人。	消停一下，愛思特。她又不是牆外的人。	よせ、エステル。彼女はウォールの外の人間じゃないんだ。	진정해, 에스터. 벽 밖의 사람도 아니잖아.	Easy, Esther. She's not one of those from outside the walls.						0	3.4主线剧情
4	苏菲扫了一眼角落。年纪大点的少女——廖莎正缩在床上，抱紧了瑟瑟发抖的伊琳娜。小女孩被吓得直流眼泪，却又不敢哭出声。	蘇菲掃了一眼角落。年紀大點的少女——廖莎正縮在床上，抱緊了瑟瑟發抖的伊琳娜。小女孩被嚇得直流眼淚，卻又不敢哭出聲。	ソフィーは部屋の隅を見た。年上のほうであるリョーシャはベッドに縮こまり、震えるイリナを抱きしめている。イリナは涙を流しながら、泣き声を殺していた。	소피가 구석을 힐끗 보았다. 나이가 좀 더 많은 소녀 리오사는 침대에 몸을 웅크린 채 덜덜 떨고 있는 이리나를 꼭 껴안고 있었다. 여자아이는 겁에 질려 눈물을 흘리면서도 감히 소리 내어 울지 못했다.	Sophie glanced toward the corner. Lyosha, the older girl, was curled up on the bed, holding a trembling Elena close. Tears streaked the child's face, but fear kept her silent.						0	3.4主线剧情
5	她走到病床边，从廖莎手里接过伊琳娜，抱在怀里。	她走到病床邊，從廖莎手裡接過伊琳娜，抱在懷裡。	彼女はベッドに近寄ると、リョーシャからイリナを受け取り、抱きしめてあげた。	그녀는 병상 옆으로 다가가 리오사의 품에 있던 이리나를 받아 안았다.	Sophie moved to the bedside, gently taking Elena from Lyosha's arms and drawing her close.						0	3.4主线剧情
6	不怕……不怕。	不怕……不怕。	大丈夫……大丈夫ですから。	괜찮아… 무서워하지 마.	It's okay... it's okay.						0	3.4主线剧情
7	女孩竟然真的镇定下来了。她伏在苏菲的怀里，抽噎着。	女孩竟然真的鎮定下來了。她在蘇菲的懷裡，抽噎著。	女の子は徐々に落ち着いて、ソフィーの腕の中に顔を埋めて、むせび泣いた。	그러자 여자아이는 진정을 되찾았다. 그리고 소피의 품에 얼굴을 묻은 채 흐느꼈다.	The girl relaxed, sinking into Sophie's arms with a faint whimper.						0	3.4主线剧情
8	罗赞女士，我们可以换个地方聊吗？	羅贊女士，我們可以換個地方聊嗎？	ロザンさん、いったん場所を移しませんか？	로잔 씨, 다른 곳에서 이야기하면 안 될까요?	Ms. Rozan, could we speak somewhere else?						0	3.4主线剧情
9	你定的地方我不喜欢。	你定的地方我不喜歡。	悪いけど、ここが好きでね。	네가 정한 장소는 마음에 안 들어.	I don't care for the place you chose.						0	3.4主线剧情
10	罗赞摊开手，露出一只鸟的尸体。死鸟身上裸露的泰坦物质像蒸发了似的，在苏菲眼前消失得无影无踪。	羅贊攤開手，露出一隻鳥的屍體。死鳥身上裸露的泰坦物質像蒸發了一樣，在蘇菲眼前消失得無影無蹤。	ロザンは手のひらを見せてきた。そこには鳥の死体が横たわっていた。死体の表面に浮き上がっているタイタン物質は霧散するように消えていった。	로잔이 손을 펼쳐 새의 사체를 드러냈다. 죽은 새의 몸에서 드러난 타이탄 물질이 소피의 눈앞에서 증발하듯 흔적도 없이 사라졌다.	Rozan lifted her hand, palm open — a dead bird lay upon it. The exposed Titagen shimmered, then dissipated before Sophie's eyes.						0	3.4主线剧情
11	这儿多好。暖和，软和，还能歇脚。	這裡多好。暖和、軟和，還能歇腳。	暖かくて、柔らかな布団もあって、それに足も休める。	여기 얼마나 좋아. 따뜻하고, 폭신하고, 쉬기도 편하고.	What's wrong with here? It's warm, pleasant — good for a little rest, don't you think?						0	3.4主线剧情
12	啪嗒——	啪嗒——	チリッ――	탁!	*clink*						0	3.4主线剧情
13	金属掉在地板上的声音。苏菲看见罗赞的腹部收缩又舒张，几颗扁掉的子弹头从她腹部的伤口里被顶了出来。	金屬掉在地板上的聲音。蘇菲看見羅贊的腹部收縮又舒張，幾顆扁掉的子彈頭從她腹部的傷口裡被擠了出來。	金属が床に落ちた音がする。ロザンが腹部を動かすと、ぺしゃんこになった弾丸が彼女の傷口から出てきた。	금속이 바닥에 떨어지는 소리였다. 소피의 시선 속에서, 로잔의 배가 수축했다가 이완되더니 배의 상처에서 찌그러진 탄약 몇 발이 튕겨 나왔다.	A metallic clink rang out. Metal clattered to the floor. Sophie watched Rozan's abdomen tighten, then ease, as several flattened bullets were pushed out of the wound.						0	3.4主线剧情
14	两个什么也不知道的小孩子，您有必要把她们扯进来吗？	兩個什麼也不知道的小孩子，您有必要把她們扯進來嗎？	何も知らない子どもたちを、巻き込むおつもりですか？	아무것도 모르는 아이들인데, 굳이 이렇게까지 끌어들일 필요가 있나요?	They're just two innocent children. Do you have to drag them into this?						0	3.4主线剧情
15	那要看你有没有资格和我谈条件了。	那要看你有沒有資格和我談條件了。	私と取引する資格、君にそれがあるかどうか次第だ。	그건 네가 나랑 거래할 자격이 있는지에 달렸지.	Depends — do you even have the leverage to bargain with me?						0	3.4主线剧情
16	呃——	呃——	っ――	으윽…	Urgh—!						0	3.4主线剧情
17	苏菲什么也没看清。她只感觉一阵强劲的风刮了过来——然后就被罗赞掐着脖子，按在了墙上。	蘇菲什麼也沒看清。她只感覺一陣強勁的風刮了過來——然後就被羅贊掐著脖子，按在了牆上。	何が起きたのかはわからなかった。強い風が吹いたあと――彼女はロザンに首を掴まれたまま壁に押し付けられた。	소피는 제대로 보지도 못했다. 그저 강풍이 휙 스치는 느낌이 들더니, 어느새 로잔에게 목이 잡힌 채 벽에 짓눌려 있었다.	Sophie choked out a gasp — too fast to see, a rush of air, and Rozan's hand was already at her throat, slamming her against the wall.						0	3.4主线剧情
18	啧。	嘖。	フッ。	쯧.	Tsk.						0	3.4主线剧情
19	你没资格。	你沒資格。	やっぱり無いかな。	넌 자격 없어.	You don't.						0	3.4主线剧情
20	罗赞松开了手，回到了座位上。苏菲靠着墙滑了下去，坐在地上喘息着。	羅贊鬆開了手，回到了座位上。蘇菲靠著牆滑了下去，坐在地上喘息著。	ロザンが手を離し、席に戻った。ソフィーは壁に背中を預けながら滑り落ち、地面に座り込んで、必死に空気を吸い込んだ。	로잔은 손을 놓고 자리로 돌아갔다. 소피는 벽에 기대어 미끄러지듯 주저앉아 숨을 헐떡였다.	Rozan released her and sank back into the chair. Sophie slid down the wall, dragging in sharp breaths.						0	3.4主线剧情
21	刚刚接触的一瞬间，她体内残留的泰坦物质全都被罗赞用未知的手段清除了。泰坦物质拉扯五脏六腑的感觉让她差点晕过去。	剛剛接觸的一瞬間，她體內殘留的泰坦物質全都被羅贊用未知的手段清除了。泰坦物質拉扯五臟六腑的感覺讓她差點暈過去。	さっきの触れ合った一瞬で、彼女の体内に残っていたタイタン物質はすべてロザンに奪われた。五臓六腑がタイタン物質に引っ張られる感覚に、身もだえしそうになる。	그 순간의 접촉에 로잔은 알 수 없는 방법으로 소피의 체내에 남아있던 타이탄 물질을 모조리 제거했다. 타이탄 물질이 오장육부를 잡아당기는 느낌에 소피는 거의 기절할 뻔했다.	In that brief contact, the Titagen within her had been torn away by some force she couldn't comprehend. The wrenching pull inside nearly made her black out.						0	3.4主线剧情
22	怎么，后悔找我了？	怎麼，後悔找我了？	あら、私に助けを求めたことを後悔しているのかい？	왜, 날 찾아온 게 후회돼?	What's wrong — regretting you came to me?						0	3.4主线剧情
