字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	像被凌空抽飞的棒球一样，罗赞被这一拳轰进了墙壁里。	像被凌空抽飛的棒球一樣，羅贊被這一拳轟進了牆壁裡。	打ち上げられた野球ボールのように、ロザンは壁に叩き込まれた。	야구공이 공중으로 날아가듯, 펀치에 날아간 로잔은 벽에 콱 박혀버렸다.	The impact sent her flying like a baseball, slamming into a wall and breaking through the concrete.						0	3.4主线剧情
2	利用对泰坦物质的新发现，打了罗赞一个措手不及。	利用對泰坦物質的新發現，打了羅贊一個措手不及。	私は新たに判明したタイタン物質の特性を使い、彼女に奇襲をかけたのだ。	타이탄 물질에 대한 새로운 발견을 이용해 로잔에게 기습 공격을 한 방 먹였다.	I'd used what I'd just learned about Titagen to catch her completely off guard.						0	3.4主线剧情
3	丧钟！	喪鐘！	今だ！	데스 벨!	Death Knell!						0	3.4主线剧情
4	不假思索地冲了过去。不需要说更多，卜卜便紧跟在我的身后。	不假思索地衝了過去。不需要說更多，卜卜便緊跟在我的身後。	考えるより先に体が動いた。	깊이 생각할 것도 없이 바로 달려 나갔다. 말하지 않아도 보보는 내 뒤를 바짝 따라오고 있었다.	I charged without hesitation. No need for further orders — Bubu was already right behind me.						0	3.4主线剧情
5	“丧钟”的使用条件已经变得苛刻了。我必须在“丧钟”生效的瞬间和罗赞保持距离。否则，近距离的作战会使“丧钟”对罗赞的影响大幅度降低。	「喪鐘」的使用條件已經變得苛刻了。我必須在「喪鐘」生效的瞬間和羅贊保持距離。否則，近距離的作戰會使「喪鐘」對羅贊的影響大幅度降低。	「弔鐘」の発動条件は厳しくなっている。前の失敗を繰り返さないように、弔鐘が発動した瞬間、私はロザンと距離を取らなければならない。	 '데스 벨'의 사용 조건이 까다로워졌다. 나는 반드시 '데스 벨'의 효과가 발동되는 그 순간에 로잔과 거리를 벌려야 한다. 그렇지 않으면 '데스 벨'이 근접 전투에서 로잔에게 끼치는 영향이 대폭 감소하게 된다.	Timing the Death Knell had become trickier. The instant it fired, I had to pull back — staying too close would only blunt its effect on Rozan.						0	3.4主线剧情
6	而罗赞拥有经过泰坦物质强化的防御能力，我又必须在“丧钟”单次生效的短暂的持续时间内，击杀罗赞。	而羅贊擁有經過泰坦物質強化的防禦能力，我又必須在「喪鐘」單次生效的短暫持續時間內，擊殺羅贊。	弔鐘で作った一瞬の隙に、タイタン物質で防御を固めているロザンを確実に仕留めねばならない。至難の業だ。	로잔은 타이탄 물질로 강화된 방어력을 가지고 있기에, 나는 '데스 벨'이 한 번 발동되는 짧은 지속 시간 안에 로잔을 처치해야만 했다.	Her defense was reinforced with Titagen. And I had to finish her within the narrow window of a single activation.						0	3.4主线剧情
7	而如果选择撤下防御、和罗赞一同承受“丧钟”的影响，我也没有十足的把握在非常有限的时间内击杀罗赞。	而如果選擇撤下防禦、和羅贊一同承受「喪鐘」的影響，我也沒有十足的把握在非常有限的時間內擊殺羅贊。	正直、ロザンを確実に仕留められる自信はあまりない。たとえ防御を捨てて全力で攻めるとしても、あの短い間でロザンを仕留めきれる保証はない。	만약 방어를 포기하고 로잔과 함께 '데스 벨'의 영향을 받는다 해도, 시간이 너무 한정적이어서 그 안에 로잔을 처치할 자신이 없었다.	If I dropped my guard and took the Death Knell's waves head-on with her, I couldn't be sure I'd land the kill before that window closed.						0	3.4主线剧情
8	一旦“丧钟”的三次振荡波结束，罗赞就能通过泰坦物质修复身体，恢复所有伤势。	一旦「喪鐘」的三次振蕩波結束，羅贊就能透過泰坦物質修復身體，恢復所有傷勢。	3回しかないパルスの効果が終わってしまえば、ロザンは真っ先にタイタン物質であの回復能力を使うに違いない。	 '데스 벨'의 진동파 세 번이 끝나면, 로잔은 타이탄 물질로 몸을 회복해 모든 상처를 치유할 수 있다.	Once each of those three waves ended, the Titagen in her system would knit her back together, erasing the damage.						0	3.4主线剧情
9	——但这也在我的预料之中。对于如何在与罗赞的争斗中取得胜势，我早有计划。	——但這也在我的預料之中。對於如何在與羅贊的爭鬥中取得勝勢，我早有計畫。	――だが、それも織り込み済みだ。ロザンに勝つ方法は、もう見えている。	하지만 이것도 예상했던 바다. 로잔과의 싸움에서 어떻게 우위를 점할지, 내겐 이미 계획이 있었다.	But I'd already planned for that. I knew how to turn this fight my way.						0	3.4主线剧情
