字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0	分析员战斗			现在是早上7点，多云，能见度良好。	0	2.6版本外传故事
2		0	分析员战斗			我是海姆达尔的分析员playername，目前已经与队员恩雅、茉莉安一起，从南部哨卡进入16区。	0	2.6版本外传故事
3		0	分析员战斗			我们现在所处的位置是16区外围城区，该位置泰坦浓度低，没有泰坦或异化人出没迹象，完毕。	0	2.6版本外传故事
4		0				简单环顾了四周，确定并无异常情况后，我随手关掉了终端的录音，将其保存。	0	2.6版本外传故事
5		0				抬起头时，我才发觉茉莉安脸颊微红，正出神地盯着我。	0	2.6版本外传故事
6		6	茉莉安幽潮		Play_Vo_dlc15ep1_girl005_01	……	0	2.6版本外传故事
7		0	分析员战斗			茉莉安，怎么了？	0	2.6版本外传故事
8		6	茉莉安幽潮		Play_Vo_dlc15ep1_girl005_02	没什么……只是觉得，分析员认真起来的样子，果然很有魅力呢。	0	2.6版本外传故事
9		0	分析员战斗			的确好久没这么一本正经地做记录了。毕竟我现在不用依靠这东西，也能感受到泰坦和泰坦物质的存在。	0	2.6版本外传故事
10		0				两天前，一支12人的军方小队进入了我们现在所在的地方——隔离区第16区。最终，她们中有11人失踪，只有1人幸存，并得到了公司的救助。	0	2.6版本外传故事
11		0				根据她提供的信息，我们得知了16区内存在着诡异的雾区，而且可能有大型泰坦活动。但根据无人机的拍摄，最近16区内根本没有出现过雾区或是泰坦。	0	2.6版本外传故事
12		0				为了弄清军方小队到底遭遇了什么，我和恩雅、茉莉安一起进入了16区。	0	2.6版本外传故事
13		0				这件事从一开始就透露着诡异的气息，甚至可以断言，很大概率是一件费力不讨好的工作。	0	2.6版本外传故事
14		0				所幸，我们在进入16区前有足够的准备时间。在这些天里，我尽可能地思考过可能出现的情况，准备了相应的应对措施。	0	2.6版本外传故事
15		0				包括队员的选择上，也是如此。	0	2.6版本外传故事
16		0				恩雅与茉莉安都有足够多的实战经验，尤其是随机应变的能力。对于这样一座谜团重重的城市，她们的反应能力就尤为重要。	0	2.6版本外传故事
17		0				我回头看向身后的装甲车，现在恩雅就在车上。	0	2.6版本外传故事
18		0				而就在这时，如同感受到了我的目光一般，装甲车的门忽然朝着两侧打开。紧接着，恩雅轻巧地从车上跳了下来。	0	2.6版本外传故事
19		6	恩雅澜风		Play_Vo_dlc15ep1_girl011_01	分析员，小茉莉安，让你们久等了。	0	2.6版本外传故事
20		0				一如既往的微笑和令人如沐春风的嗓音，唯一不同的是，她正身着焕然一新的战术套装。	0	2.6版本外传故事
21		6	恩雅澜风		Play_Vo_dlc15ep1_girl011_02	“澜风”的材质要比羽蜕轻便一些，胸口总算没那么紧了。	0	2.6版本外传故事
b-1	b-1	0					0	2.6版本外传故事
22	b-1-1	0				很适合你。	0	2.6版本外传故事
23		6	恩雅澜风		Play_Vo_dlc15ep1_girl011_03	是吗？分析员喜欢就好。	0	2.6版本外传故事
24		0				她踏着碎步凑近了些，对我眨了眨眼睛。正当我准备安排任务时，又一句轻飘飘的话飞进了我的耳中。	0	2.6版本外传故事
25		6	恩雅澜风		Play_Vo_dlc15ep1_girl011_04	应该说，分析员都已经移不开眼睛了呢~	0	2.6版本外传故事
26		0				她随即绕到了我的身后，又紧紧贴了上来，我能感觉到后背上传来了两团相当不妙的触感。	0	2.6版本外传故事
27		9	恩雅澜风		Play_Vo_dlc15ep1_girl011_05	好啦，要安排任务的话，可要专心一些。	0	2.6版本外传故事
28		0				虽然明知她是故意为之，好在这种程度的诱惑尚且不足以乱了我的心神，我便若无其事地看向了手中的地图。	0	2.6版本外传故事
29		0	分析员战斗			按照计划，首先是调查城市外围。军方小队当时花了四个小时，我们的话，应该只需要两个小时左右。	0	2.6版本外传故事
30		0	分析员战斗			虽然军方小队并没有在外围发现异常，但不能排除存在问题的可能。保险起见，我们最好按照她们当时的路线走一遍。	0	2.6版本外传故事
31		9	恩雅澜风		Play_Vo_dlc15ep1_girl011_06	12个人的小队，装备齐全，训练充分，也有足够多的隔离区内战斗经验。	0	2.6版本外传故事
32		9	恩雅澜风		Play_Vo_dlc15ep1_girl011_07	结果只有一个人活下来，而且受到了极度的惊吓，到现在还在接受心理治疗。	0	2.6版本外传故事
33		6	茉莉安幽潮		Play_Vo_dlc15ep1_girl005_03	那个士兵还提到了城市中存在大范围的雾区，以及大型泰坦活动的痕迹。	0	2.6版本外传故事
34		0				茉莉安一边说着，一边冷静地扫视着前方的市区。从下车开始，她就一直在这样做。	0	2.6版本外传故事
35		9	恩雅澜风		Play_Vo_dlc15ep1_girl011_08	但就目前的情况来说，16区里不应该有泰坦才对。	0	2.6版本外传故事
36		0	分析员战斗			她没理由撒谎。	0	2.6版本外传故事
37		6	恩雅澜风		Play_Vo_dlc15ep1_girl011_09	我知道。	0	2.6版本外传故事
38		0				恩雅转了半圈，从我的身后来到身前，笑盈盈地看向我。	0	2.6版本外传故事
39		6	恩雅澜风		Play_Vo_dlc15ep1_girl011_10	就是因为这样，我们才会来到这里。	0	2.6版本外传故事
40		0				我微微颔首，将目光投向远方。	0	2.6版本外传故事
41		0	分析员战斗			走吧，至少现在我们还不用那么紧张。	0	2.6版本外传故事
42		0				与军方士兵的说法一样，16区外围相当平静。这座空城已经只有少量的泰坦物质残留，在城市外围，甚至能够看到鸟类出没。	0	2.6版本外传故事
43		0				对于两名天启者来说，这样的环境比零区要安全得多，更别说还有我在。	0	2.6版本外传故事
44		0				此时，她们两人正一左一右地抱着我的手臂，兴致勃勃地讨论着晚饭的菜品。	0	2.6版本外传故事
45		9	茉莉安幽潮		Play_Vo_dlc15ep1_girl005_04	前菜就做一道冷切，然后可以上罗森兰式浓汤。	0	2.6版本外传故事
46		9	恩雅澜风		Play_Vo_dlc15ep1_girl011_11	这样的话，姐姐就准备甜点好了，上次做的饼干分析员好像很喜欢呢。	0	2.6版本外传故事
47		0	分析员战斗			你们在菜品选择的审美上倒是挺一致的。	0	2.6版本外传故事
48		0				嗯，我绝对没有回忆起琴诺最爱的草莓鱼丸。	0	2.6版本外传故事
49		6	恩雅澜风		Play_Vo_dlc15ep1_girl011_12	因为不管其他菜品怎么选择，今晚的主菜都只会是分析员哦？	0	2.6版本外传故事
50		0	分析员战斗			……还真是很有说服力的理由。	0	2.6版本外传故事
51		0				两小时的调查很快过去，我们重新回到了出发点。	0	2.6版本外传故事
52		6	恩雅澜风		Play_Vo_dlc15ep1_girl011_13	分析员，这是沿途的泰坦物质浓度记录。	0	2.6版本外传故事
53		0				恩雅将终端递给我，上面的曲线图十分平稳，表明附近都不存在大型泰坦物质能量源。	0	2.6版本外传故事
54		0	分析员战斗			过于正常，反倒是显得不正常了。	0	2.6版本外传故事
55		0				我挑了挑眉，看向恩雅和茉莉安。	0	2.6版本外传故事
56		4	恩雅澜风		Play_Vo_dlc15ep1_girl011_14	是的，16区毕竟是前隔离区，在外围城区检测不到任何泰坦物质能量波动也很奇怪。	0	2.6版本外传故事
57		5	茉莉安幽潮		Play_Vo_dlc15ep1_girl005_05	就像是有人特意处理过这里，将泰坦物质的痕迹都抹掉了。	0	2.6版本外传故事
58		0	分析员战斗			果然还是需要进入主城区看看。	0	2.6版本外传故事
59		0				此时，我们已经回到了装甲车内。由我亲自驾驶，作为观察位的恩雅负责记录沿途情况，茉莉安则端着枪进行警戒。	0	2.6版本外传故事
60		9	恩雅澜风		Play_Vo_dlc15ep1_girl011_15	能见度正常，泰坦物质浓度在正常范围内，无泰坦出现迹象。	0	2.6版本外传故事
61		0				说罢，她又凑过来看了看我。	0	2.6版本外传故事
62		6	恩雅澜风		Play_Vo_dlc15ep1_girl011_16	嗯，分析员也一切正常。	0	2.6版本外传故事
63		0				我分出手捏了捏恩雅的脸，又看向紧盯着车载地图的茉莉安，她似乎正念叨着什么。	0	2.6版本外传故事
64		0	分析员战斗			前进路线有什么问题吗？	0	2.6版本外传故事
65		6	茉莉安幽潮		Play_Vo_dlc15ep1_girl005_06	不……我没事，只是有一种不太舒服的感觉。	0	2.6版本外传故事
66		0				我伸过手去扣住她的手，在我掌中的那只手很冷，还微微冒着冷汗。	0	2.6版本外传故事
67		0				茉莉安的直觉一向很准，如她所说，我也始终有一种不安感。	0	2.6版本外传故事
68		6	茉莉安幽潮		Play_Vo_dlc15ep1_girl005_07	奇怪的雾……真的会出现吗？	0	2.6版本外传故事
69		0				我不置可否地耸了耸肩，以现在的情况来看，近几个小时内都不可能会有正常的雾气出现。	0	2.6版本外传故事
70		0	分析员战斗			不过，我之前也考虑过，如果那雾不是逐渐出现，而是突然产生……	0	2.6版本外传故事
71		0				说到一半，我却忽然感觉到装甲车的挡风玻璃外有些模糊。	0	2.6版本外传故事
72		0				不对……这种白色的，会让人看不清前方的东西应该有一个专门的词汇才对。	0	2.6版本外传故事
73		0				雾气？	0	2.6版本外传故事
74		0				片刻的失神反而让我清醒过来。	0	2.6版本外传故事
75		0				我的手指甚至已经打开了装甲车的雾灯，我却没觉得有任何不对。	0	2.6版本外传故事
76		0				直到看到那雾时，我分明感觉自己的大脑下意识地抵抗了一下眼前所见，正是这一瞬间的抵抗让我注意到了雾气出现的时机——	0	2.6版本外传故事
77		0				就在刚才，并非慢慢出现，而是在瞬息之间笼罩在我们周围。	0	2.6版本外传故事
78		0	分析员战斗			……	0	2.6版本外传故事
79		0				我扭头看向恩雅和茉莉安，却发现她们并未表现出任何异样，反而对我投来了疑惑的眼神。	0	2.6版本外传故事
80		4	恩雅澜风		Play_Vo_dlc15ep1_girl011_17	分析员，怎么了吗？	0	2.6版本外传故事
81		0				我沉默着指向前方，直到现在，两人才如梦初醒般地惊呼出声。	0	2.6版本外传故事
82		4	恩雅澜风		Play_Vo_dlc15ep1_girl011_18	哎？！不可能……我明明一直看着窗外……	0	2.6版本外传故事
83		0	分析员战斗			不是你们的问题，总之，我们不能再贸然前进了。	0	2.6版本外传故事
84		0				我当机立断地踩下了装甲车的刹车，令其速度降了下来。	0	2.6版本外传故事
85		0	分析员战斗			还记得吗？当时在第五研究所附近，我们所看到的黄色雾霭。那时的雾也会在特定的区域突然出现。	0	2.6版本外传故事
86		4	恩雅澜风		Play_Vo_dlc15ep1_girl011_19	那时候的雾，其实是特殊的<orange>信息态</>泰坦物质……	0	2.6版本外传故事
87		0	分析员战斗			嗯，这里的情况和第五研究所附近很相似，但是……	0	2.6版本外传故事
88		0				我看向手上的歌唱者，无论是这台精密的仪器，还是我本身，都没有感觉到附近存在泰坦物质。	0	2.6版本外传故事
89		4	恩雅澜风		Play_Vo_dlc15ep1_girl011_20	分析员的意思是，这是另一种信息态吗？	0	2.6版本外传故事
90		0	分析员战斗			我事先考虑过这种可能性，毕竟那个士兵对雾的描述——“突然出现”、“走不出去”什么的，很像是这样。	0	2.6版本外传故事
91		0				快速点了两下车载地图，记下了我们现在的位置后，我将车子停了下来。	0	2.6版本外传故事
92		0	分析员战斗			下车吧，我们找个据点去。	0	2.6版本外传故事
