字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	克罗瑞娜温情提示：	克羅瑞娜溫馨提示：	クラウリナより：	클라리나의 알림 사항:	Friendly Reminder From Clarina:						0	3.1克罗瑞娜个人故事
2	为了获得更好的体验，游玩该个人故事前，推荐分析员优先观看《逆光怒放》剧情。	為了獲得更好的體驗，遊玩該個人故事前，推薦分析員優先觀看《逆光怒放》劇情。	より深く楽しんでいただくためにも、先に『逆光に輝く花』のストーリーをご覧になることをおすすめします。	더 나은 체험을 위해 해당 개인 스토리를 즐기기 전에 먼저 '저항의 꽃' 스토리를 시청할 것을 추천해 드립니다.	For an optimal experience, you are encouraged to complete the "Defiant Bloom" main story before playing this Personal File.						0	3.1克罗瑞娜个人故事
3	窗外的风景不断向后掠过，耳边传来克罗瑞娜轻快的哼唱。	窗外的風景不斷向後掠過，耳邊傳來克羅瑞娜輕快的哼唱。	窓の外の景色がどんどん後ろへ流れていき、クラウリナの明るい鼻歌が耳に届く。	창밖의 풍경이 끊임없이 뒤로 스쳐 지나가고, 귓가에는 클라리나의 경쾌한 콧노래가 들려왔다.	The scenery outside the window kept rushing past as Clarina's cheerful humming filled my ears.						0	3.1克罗瑞娜个人故事
4	她的车技越来越熟练，不再像最初那样一握方向盘就紧张得手心冒汗。	她的車技越來越熟練，不再像最初那樣一握方向盤就緊張得手心冒汗。	彼女の運転は日に日に上達し、最初の頃のように、ハンドルを握る手のひらが、緊張で汗ばむこともなくなった。	그녀의 운전 실력은 갈수록 늘었고, 이전처럼 핸들을 잡을 때 긴장해서 손이 땀에 젖는 일은 없었다.	Her driving had become steadily more confident. She no longer gripped the wheel so tightly that her palms would sweat.						0	3.1克罗瑞娜个人故事
5	正因为有了这样的进步，我们的第一个一百公里，几乎是在约定达成后就立刻开始了。	正因為有了這樣的進步，我們的第一個一百公里，幾乎是在約定達成後就立刻開始了。	運転にも慣れ、機は熟した。約束のあの日、ついに最初の100キロの旅の幕が開けた。	이런 발전 덕분에, 우리의 첫 100킬로미터는 약속이 이뤄지자마자 바로 시작되었다.	Thanks to her progress, we'd set out on our first hundred kilometers almost as soon as we made the promise.						0	3.1克罗瑞娜个人故事
6	我有一个礼物要送给你，跟我来。	我有一個禮物要送給你，跟我來。	君にプレゼントがあるんだ。ついてきて。	너한테 줄 선물이 있어. 따라와.	Got something for you. Come on.						0	3.1克罗瑞娜个人故事
7	蓄水量半吨，两千公里续航。配备可调节天幕，晚上可以看着星星睡觉。	蓄水量半噸，兩千公里續航。配備可調節天幕，晚上可以看著星星睡覺。	貯水容量500L、航続距離2000キロ。調節可能な天幕付きで、夜は星を見ながら寝られる。	물 저장량 0.5톤, 주행거리 2천 킬로미터. 조절 가능한 선루프가 있어서 밤에는 별을 보며 잘 수 있어.	Half-ton water tank. Two thousand kilometers of battery life. Retractable canopy — perfect for stargazing.						0	3.1克罗瑞娜个人故事
8	重点是——这辆车上有全套的厨房设备，甚至有冷库和外置的明火炉灶。这点上很多房车都无法满足。	重點是——這輛車上有全套的廚房設備，甚至有冷庫和外設的明火爐灶。這點上很多房車都無法滿足。	特に、この車にはキッチン設備が揃っていて、冷蔵庫や外付けの直火コンロまである。普通のキャンピングカーなら、そこまで揃っていないと思うよ。	중요한 건, 이 차에는 주방 설비가 완벽하게 갖춰져 있다는 거야. 심지어 냉장고와 외부 화로까지 있지. 이런 점은 다른 캠핑카들과 비교가 안 돼.	Best part? Fully stocked kitchen, cold storage, external air-fed stove — way better than your average RV.						0	3.1克罗瑞娜个人故事
9	车子放久了就会出问题。我的条件是，这辆车一年至少要有一万公里的里程。	車子放久了就會出問題。我的條件是，這輛車一年至少要有一萬公里的里程。	車は長く放置する不調になる。だから、年間最低1万キロは走らせてもらいたい。これが条件だ。	차는 주차 시간이 길어지면 문제가 생기기 마련이야. 내 조건은, 이 차로 일 년에 최소 만 킬로미터는 주행해야 한다는 거야.	Let it sit too long, and it'll start falling apart. So here's the deal — you've gotta rack up ten thousand kilometers a year, minimum.						0	3.1克罗瑞娜个人故事
