字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	蔚蓝的海面，一望无际。	蔚藍的海面，一望無際。	果てしなく広がる紺碧の海。	푸른 바다가 끝없이 펼쳐져 있다.	The sea stretched out below us, a boundless canvas of blue.						0	3.0主线剧情
2	如果只是驻足观赏，海面便像是一块无瑕的蓝宝石，平静而迷人。	如果只是駐足觀賞，海面便像是一塊無瑕的藍寶石，平靜而迷人。	眺めているだけなら、傷一つないサファイアのように、静かで魅力的だ。	가만히 서서 바라보면, 바다는 마치 흠 없는 푸른 보석처럼 고요하고 매혹적이다.	At first glance, it shimmered like a flawless sapphire — calm, inviting.						0	3.0主线剧情
3	但若是逆着风浪前进，大海就完全是另一副样子。它狂暴、桀骜，越是抵抗它的威严，就越是举步维艰。	但若是逆著風浪前進，大海就完全是另一副樣子。它狂暴、桀驁，越是抵抗它的威嚴，就越是舉步維艱。	しかし、風と波に立ち向かいながら進むと、海はまったく別の表情を見せる。荒々しく猛々しいうねりは、抗うほどに牙をむき、行く手を阻む。	하지만 파도를 거슬러 나아가면 바다는 완전히 다른 모습이 된다. 거칠고 오만하며, 그 위엄에 맞설수록 앞으로 나아가기가 더욱 힘들어진다.	But turn into the wind, and it bared its true nature — fierce, unyielding. The more you fought it, the harder it fought back.						0	3.0主线剧情
4	呜……	嗚……	うっ……	으으…	Nngh...						0	3.0主线剧情
5	许多人便是被这样的困难所阻止，不再追求于驯服海洋。	許多人便是被這樣的困難所阻止，不再追求於馴服海洋。	多くの人がその猛威に心を折られ、征服の野望は海底へと静かに沈んで行く。	많은 사람이 이런 고난에 막혀 바다를 정복하려는 시도를 포기하곤 한다.	Most gave up the moment they met that resistance, letting go of their dreams of taming the waves.						0	3.0主线剧情
6	太、太快了……	太、太快了……	は、速すぎます……	너, 너무 빨라요…	T—Too fast...!						0	3.0主线剧情
7	而我，则一向是迎难而上的那一类人。	而我，則一向是迎難而上的那一類人。	だが私は、困難なほど燃えるタイプだ。	하지만 나는 늘 어려움을 마주하고 도전하는 사람이다.	But me? I'd always been the kind to aim straight for the eye of the storm.						0	3.0主线剧情
8	所以说……分析员大人你实在开得太快啦！！！	所以說……分析員大人你實在是開得太快了啦！！！	だから……速すぎますって、分析員さん！！！	그러니까… 분석가님, 지금 너무 빨리 가고 있다고요!!!	I mean... Adjutant! You're driving way too fast!!						0	3.0主线剧情
9	现在时间紧急，你就稍微忍耐一下吧。	現在時間緊迫，你就稍微忍耐一下吧。	一刻を争う状態だ。少し我慢してくれ。	지금 시간이 없어서 그래. 조금만 참아줘.	We're on a tight clock. Just hang in there.						0	3.0主线剧情
10	实在晕船的话，就抓紧我一些。	要是暈船的話，就抓緊我一點。	船酔いがひどいなら、私にしがみついてくれて構わない。	멀미가 심하면 나를 좀 더 꽉 잡아.	If you feel seasick, just hold onto me.						0	3.0主线剧情
11	狂风将薇蒂雅最后一点抗议也吹得无影无踪，我则重新将精力转移到了驾驶这艘小艇上。	狂風將薇蒂雅最後一點抗議也吹得無影無蹤，我則重新將精力轉移到了駕駛這艘小艇上。	強風はヴィディアの最後の抗議もかき消した。私は再びボートの操縦に集中した。	거센 바람이 비디야의 마지막 항의마저 날려버렸고, 나는 다시 이 작은 모터보트를 조종하는 데 집중했다.	The wind stole her protests before they could fully take shape. I kept my focus on the helm, slicing through the waves.						0	3.0主线剧情
12	为了解决菲洛索亚地区迫在眉睫的危机，十小时前，我与天启者们在前端小镇制订了新的作战计划。	為了解決菲洛索亞地區迫在眉睫的危機，十小時前，我與天啟者們在前端小鎮制定了新的作戰計畫。	フィロゾア地域に差し迫った危機を解決するため、私は10時間前に、前線街で覚醒者たちと新たな作戦計画を立てた。	필로시아 지역의 시급한 위기를 해결하기 위해, 나는 10시간 전에 계시자들과 최전방 마을에서 새로운 전투 계획을 세웠다.	Ten hours earlier, back in the Frontline Town, the operatives and I had finalized our counter-operation for the crisis brewing in Philossia.						0	3.0主线剧情
13	我们需要在12小时内完成准备，前往位于海对面的卫城学院本部，阻止埃达的阴谋。	我們需要在12小時內完成準備，前往位於海對面的衛城學院本部，阻止埃達的陰謀。	残りあと12時間――準備ができ次第、海を渡ってアクロポリス学院本部へ急行し、エッダの野望を阻止せねばならない。	우리는 12시간 안에 준비를 마치고, 바다 건너편에 있는 아크로폴리스 아카데미 본부로 가서 에다의 음모를 저지해야 한다.	Twelve hours to prep. Then we'd head across the sea to the Academica Acropolis — to intercept Edda before her plan took root.						0	3.0主线剧情
