字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	双脚踏上坚实的地面时，我的心中忽然闪过一丝不舍。	雙腳踏上堅實的地面時，我的心中突然閃過一絲不捨。	堅い地面を踏んだ時、ふと私の心に一抹の未練がよぎった。	두 발이 단단한 지면을 딛는 순간, 갑자기 살짝 아쉬운 마음이 스쳤다.	The moment I set foot on solid ground again, a pang of wistfulness tugged at me.						0	3.0主线剧情
2	海上驰骋令我感觉到了久违的畅快——无拘无束，只需要朝着前方高歌猛进。	海上馳騁令我感覺到了久違的暢快——無拘無束，只需要朝著前方高歌猛進。	海上を駆けることで、私は忘れていた爽快感を久しぶりに思い出した――何にも縛られず、ただひたすら前へ進めばいい爽快感だった。	바다를 질주하며 오랜만에 자유를 만끽했다. 아무런 구속도 없이 앞으로 나아가기만 하면 되었다.	There was something exhilarating about sailing open waters — nothing to hold me back, nothing in the way. Just the wind at my back, and a clear path ahead.						0	3.0主线剧情
3	怎么了？	怎麼了？	どうしたの？	왜 그래?	What's wrong?						0	3.0主线剧情
4	没什么，只是忽然想到了些过去的事情。	沒什麼，只是突然想到了些過去的事情。	なんでもない。昔のことを思い出しただけだ。	아무것도 아니야, 그냥 문득 예전 일이 생각나서.	Nothing. Just stirred up some old memories.						0	3.0主线剧情
5	过去……哦，你在公司安全部的时候吗？	過去……哦，你在公司安全部的時候嗎？	昔？……安全部にいたころのことね。	예전이라면… 아, 회사 안전부에 있을 때 말이야?	Old memories...? Back when you were Chief of the Security Department?						0	3.0主线剧情
6	那时我们就见过几次，但当时你的眼神，我现在都还记得。	那時我們就見過幾次，但當時你的眼神，我到現在都還記得。	あのころは数回しか会ったことがないけれど、当時のplayernameの目、今でも覚えてるわ。	그때 우린 몇 번 정도만 만났을 뿐인데, 그때의 네 눈빛은 아직도 기억나.	We only met a few times back then... but I still remember your eyes.						0	3.0主线剧情
7	锋利，老练，明明看起来很年轻，那双眼睛却像是能把每个人都看透。就算是上过战场的老兵，也没几个人能够直视你。	鋒利、老練，明明看起來很年輕，那雙眼睛卻像是能把每個人都看透。就算是上過戰場的老兵，也沒幾個人能夠直視你。	歳の割に鋭くて強い、人を射抜くような目だったわ。よほどの度胸がなければ、ろくに目を合わせられないくらいに。	날카롭고 노련했지. 꽤 젊어 보였는데도 그 눈빛은 마치 모든 사람을 꿰뚫어 보는 것 같았어. 전장을 겪은 노병들도 네 눈을 똑바로 보는 사람이 몇 없었지.	Sharp. Focused. Too sharp for someone your age. Even battle-hardened soldiers couldn't hold your stare.						0	3.0主线剧情
8	现在呢？	現在呢？	今は？	지금은 어때?	What about now?						0	3.0主线剧情
9	现在？我很高兴看到你已经能够熟练地把这种气势隐藏起来，只在需要的时候用来威慑敌人。	現在？我很高興看到你已經能夠熟練地把這種氣勢隱藏起來，只在需要的時候用來威懾敵人。	今……？そのオーラをうまくしまい込んで、必要なときにだけ見せるようにしてるみたいで、うれしい。	지금? 그런 기세를 자유자재로 숨길 줄 알고, 필요할 때만 적을 위협하는 데 쓰는 걸 보니 내가 다 기쁘네.	Now? I like that you've learned to keep that edge sheathed — only drawing it when it's time to strike.						0	3.0主线剧情
