字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	与薇蒂雅分别后，我们重新回到了学院楼群之中。	與薇蒂雅分別後，我們重新回到了學院樓群之中。	ヴィディアと別れた後、私たちは再び学園の建物群に戻った。	비디야와 헤어진 후, 우리는 다시 아카데미 건물군 사이로 돌아왔다.	After leaving Vidya, we doubled back to the lecture halls.						0	3.0主线剧情
2	依靠卡罗琳给出的坐标，我们很快便在一幢教学楼中找到了向下的密道。	靠著卡羅琳給的座標，我們很快便在一棟教學大樓中找到了向下的密道。	カロリンが教えてくれた座標を頼りに、私たちはすぐに教学棟の中で地下への秘密通路を見つけた。	우리는 캐롤린이 알려준 좌표를 따라 곧바로 한 강의동에서 지하로 이어진 비밀 통로를 찾을 수 있었다.	Caroline's coordinates led us to a concealed tunnel beneath one building.						0	3.0主线剧情
3	密道的入口安装着一个巨大而复杂的锁，似乎就是我们先前在庆典上听说过的，能够感应情绪的特殊电子锁。	密道的入口安裝著一個巨大而複雜的鎖，好像就是我們之前在慶典上聽說過的，能夠感應情緒的特殊電子鎖。	通路の入り口には巨大で複雑な錠前が設置されている。おそらく、昔の祭りで設置された、感情を感知する特殊なロックだろう。	비밀 통로 입구에는 거대하고 복잡한 잠금장치가 설치되어 있었는데, 우리가 축제에서 들었던 것처럼 감정을 감지하는 특수 전자 잠금장치인 듯했다.	A massive, intricate lock guarded the entrance — likely an emotion-responsive model we'd heard about at the festival.						0	3.0主线剧情
4	如今锁已经打开，而从入口处仓促而拙劣的伪装来看，埃达人间体显然已经先一步进入了里面。	如今鎖已經打開，而從入口處倉促而拙劣的偽裝來看，埃達人間體顯然已經先進入了裡面。	鍵はとっくに開いている。入り口に慌てて残された下手な偽装から見るに、人間体は明らかに一足先に中へ入ったようだ。	잠금장치는 열려 있었다. 입구의 서툴고 허술한 위장을 보아하니 에다 휴머노이드가 먼저 안으로 들어간 게 분명했다.	It now gaped open, hastily disguised. Edda's human form had clearly gone through first.						0	3.0主线剧情
5	如今我们已经没有犹豫的时间，我朝着凯茜娅和苔丝点了点头，便先一步走进了密道中。	現在我們已經沒有時間猶豫了，我朝著凱茜婭和黛斯點點頭，便率先走進了密道中。	躊躇する時間はない。私はカーシアとテスに頷くと、先に秘密通路に入った。	이제 망설일 시간이 없었다. 나는 캐시아와 테스를 보며 고개를 끄덕이고는 먼저 비밀 통로로 들어갔다.	No time to hesitate. I nodded to Katya and Tess and slipped inside.						0	3.0主线剧情
6	通过了十米左右的楼梯和过渡区域后，我们的眼前豁然开朗。	通過了十公尺左右的樓梯和過渡區域後，我們眼前豁然開朗。	10メートルほどの階段と中間区域を抜けると、目の前が急に開けた。	10미터 정도의 계단과 연결 공간을 지나자, 눈앞이 훤히 밝아졌다.	Ten meters down a narrow stairwell, the passage suddenly widened.						0	3.0主线剧情
7	这里虽然是深埋于地下的通道，内部的装潢上却十分华美。	這裡雖然是深埋於地下的通道，內部的裝潢卻十分華美。	ここは地下深くにある通路だが、内部の装飾は非常に豪華だった。	지하 깊숙이 묻혀 있는 통로였지만, 내부는 매우 화려하게 장식되어 있었다.	Though buried deep underground, the corridor radiated luxury.						0	3.0主线剧情
8	我能看出，这条通道似乎经过了多次修缮，在一些墙壁上，隐约还能看出新近粉刷的痕迹。	我看得出，這條通道似乎經過了多次修繕，在一些牆壁上，隱約還能看出新近粉刷的痕跡。	どうやらこの通路は何度も改修されたようだ。いくつかの壁には新たに塗装した跡がかすかに残っている。	이 통로는 여러 번 보수를 거친 듯 보였고, 벽면 곳곳에서 최근에 도색한 흔적이 희미하게 보였다.	It had been refurbished more than once. Fresh paint still glistened on some panels.						0	3.0主线剧情
9	另外，密道的墙壁上每隔数米便布置着一幅画作，即使是我这样的外行人，也能看出这些画作十分精美。	另外，密道的牆壁上每隔數公尺就佈置著一幅畫作，即使是我這樣的外行人，也能看出這些畫作非常精美。	さらに、通路の壁には数メートルごとに絵が飾られている。私のような素人でもその美しさがわかるほどの代物だった。	게다가 비밀 통로 벽면에는 몇 미터마다 그림이 하나씩 걸려 있었는데, 문외한인 내가 봐도 굉장히 정교한 작품들이었다.	Every few meters, a painting hung on the wall — so exquisite that even a total amateur like me could tell they were priceless.						0	3.0主线剧情
10	这些画……似乎都是真品。	這些畫……好像都是真品。	ふぅん……すべて真作のようね。	이 그림들은… 전부 진품인 것 같은데.	These look... like originals.						0	3.0主线剧情
11	凯茜娅在一幅画前停了下来，将其上下打量了一遍。	凱茜婭在一幅畫前停下來，將其上下打量了一遍。	カーシアは一枚の絵の前で立ち止まり、じっくりと観察しはじめた。	캐시아가 한 그림 앞에서 멈춰 서서 위아래로 훑어봤다.	Katya paused, studying one canvas.						0	3.0主线剧情
12	这幅油画上描绘着一名身着银甲的战士，在暴风雨肆虐的悬崖上对抗巨龙的画面，看起来冲击力十足。	這幅油畫上描繪著一名身著銀甲的戰士，在暴風雨肆虐的懸崖上對抗巨龍的畫面，看起來衝擊力十足。	油絵には、銀色の鎧を纏った戦士が嵐吹き荒れる崖の上で巨竜と戦う様子が描かれている。非常に迫力がある絵だった。	이 유화에는 은빛 갑옷을 입은 전사가 폭풍우가 몰아치는 절벽 위에서 거대한 용과 맞서 싸우는 모습이 그려져 있었다. 매우 압도적인 그림이었다.	It showed a silver-armored knight battling a dragon atop a storm-lashed cliff, the composition crackling with energy.						0	3.0主线剧情
13	我没记错的话，这幅画在十年前的拍卖会上被高价拍走，后来就再也没有面世过。	我沒記錯的話，這幅畫在十年前的拍賣會上被高價拍走，後來就再也沒有面世過。	この絵……覚え間違いでなければ、１０年前のオークションで落札されて以来、世に出ていないわ。	내 기억상 이 그림은 10년 전 경매에서 고가에 낙찰된 후로 다시는 세상에 모습을 드러내지 않았었는데.	If I'm remembering right, this piece fetched a record price at auction 10 years ago — and hasn't been seen in public since.						0	3.0主线剧情
14	但它们现在就只是像普通的装饰画一样，被摆在这种地方。	但它們現在就只是像普通的裝飾畫一樣，被擺在這種地方。	でも、ここではまるで普通の装飾画みたいに飾られてるね。	하지만 지금은 평범한 장식과 마찬가지로, 그저 이런 곳에 걸려있네요.	And now it's just... hallway décor?						0	3.0主线剧情
15	啊，画的下面还有一行小字，“爱丽丝女士捐赠，2052年”。	啊，畫的下面還有一行小字，「愛麗絲女士捐贈，2052年」。	あ、ここに文字があるよ。どれどれ……「アリス様よりご寄付いただきました。2052年」。	아, 그림 아래에 작은 글씨로 '앨리스 여사 기증, 2052년'이라고 적혀 있네요.	Oh, there's a plaque: "Donated by Ms. Alice, 2052."						0	3.0主线剧情
16	那边的也是，这里的画都是不同的人捐赠的。	那邊的也是，這裡的畫都是不同的人捐贈的。	こっちにもあるね。全部違う人が寄付したものなんだね。	저쪽에 있는 것도 그렇고, 여기 그림들은 전부 서로 다른 사람들이 기증한 거예요.	That one has a tag too. Looks like every painting has a different donor.						0	3.0主线剧情
17	奇怪，这些人为什么要把画放在这里呢？	奇怪，這些人為什麼要把畫放在這裡呢？	でもなんで絵画をここに置いていくんだろう？	이상하네요, 이 사람들은 왜 이런 곳에 그림을 두었을까요?	Why stash them down here?						0	3.0主线剧情
18	我能想到两种解释。	我能想到兩種解釋。	考えられる理由はふたつある。	두 가지 가능성이 있어.	I see two possibilities.						0	3.0主线剧情
19	其一，她们认为，将画保存在这里，比保存在世界上的任何其他地方都要安全。	一，她們認為，將畫保存在這裡，比保存在世界上的任何其他地方都要安全。	一つ目は、絵をここに保管するのが、他のどこよりも安全だと考えている。	첫째로, 그들은 이곳이 세상 그 어느 곳보다 그림을 안전하게 보관할 수 있는 장소라고 생각했을 거야.	First, collectors thought this corridor was the safest vault on Earth.						0	3.0主线剧情
20	其二是，这些画的确只是作为装饰，因为在通道尽头，保存着比这些画作都要珍贵的东西。	二是，這些畫的確只是作為裝飾，因為在通道盡頭，保存著比這些畫作都還珍貴的東西。	二つ目は、この絵はただの装飾で、通路の突き当たりには、もっと大事なものが保管されているのかもしれない。	둘째는, 이 그림들은 정말 그저 장식일 뿐인 거야. 통로 끝에는 이 그림들보다 더 귀중한 것이 보관되어 있으니까.	Second — the paintings are indeed just window dressing, because something even more valuable waits at the end.						0	3.0主线剧情
21	更珍贵的东西……	更珍貴的東西……	もっと大事なもの……	더 귀중한 것…	Something even more valuable...						0	3.0主线剧情
22	听了我的话，苔丝与凯茜娅都陷入了思索之中。	聽了我的話，黛斯與凱茜婭都陷入了思索之中。	私の話を聞いて、テスとカーシアは考え込んだ。	내 말을 들은 테스와 캐시아는 깊은 생각에 잠겼다.	My words left Tess and Katya thoughtful and silent.						0	3.0主线剧情
23	对我们来说，卫城学院的书库中保存着什么，完全是未知数，这件事对埃达来说也是如此。	對我們來說，衛城學院的書庫中保存著什麼，完全是未知數，這件事對埃達來說也是如此。	我々にとって、アクロポリス学院の書庫に何が保管されているのかは全くの謎だ。だがそれはエッダにとっても同じはずだ。	우리는 아크로폴리스 아카데미의 서고에 무엇이 보관되어 있는지 도무지 알 길이 없었고, 그건 에다도 마찬가지였다.	The Acropolis Archives were a complete mystery to us — and, apparently, to Edda as well.						0	3.0主线剧情
24	到底什么书籍才会让它如此魂牵梦萦，不惜花费这么大的代价也要得到呢？	到底什麼書籍才會讓它如此魂牽夢縈，不惜耗費這麼大的代價也要得到呢？	いったいどんな本がエッダをここまで夢中にさせ、これほどの代償を払ってまで手に入れようとさせたのだろう。	도대체 어떤 책이길래 그토록 집착하고, 이렇게 큰 대가를 치르면서 얻으려 하는 걸까?	What kind of book could be so important that she'd stage all this chaos to obtain it?						0	3.0主线剧情
