字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	难得的阴天。云看着比平日更低更厚，是以遮住了太阳。	難得的陰天。雲看起來比平常更低更厚，遮住了太陽。	珍しい曇り空。いつもより低く、厚く垂れ込めた雲が、太陽を隠している。	드물게도 흐린 날이었다. 구름이 평소보다 더 낮고 두꺼워 태양을 가렸다.	Overcast skies — a rare sight in this city. The clouds hung low and heavy, blotting out the sun.						0	3.1预告剧情
2	菲洛索亚算是个度假的好地方。解决了一连串事项之后，日程表终于空了一部分，能够好好休息几天。只是队员们各有要事，温存了几日后也不得不提前回去了。	菲洛索亞算是個度假的好地方。解決了一連串事項之後，行程表終於空了一部分，能夠好好休息幾天。只是隊員們各有要事，溫存了幾日後也不得不提前回去了。	フィロゾアは隠れ家のような休息地だ。任務を終えて、ようやく羽を伸ばせる時間ができた。隊員たちは名残惜しみつつ、それぞれの用事で帰途へ向かった。	필로시아는 휴가를 보내기에 좋은 곳이다. 연이은 업무를 해결하고 나니 일정표에 드디어 빈 곳이 생겼고, 며칠 동안 푹 쉴 수 있게 됐다. 다만 대원들은 각자 할 일이 있어 며칠만 함께 지내다가 일찍 돌아가야 했다.	Philossia's not a bad place to unwind. After clearing a long list of assignments, I finally carved out a small window for a proper break. Those few quiet, lovely days with the girls felt like a sweet dream — but duty called them back sooner than I'd hoped.						0	3.1预告剧情
3	所以也算是久违的独处时间。天气沉闷，兴致也不高，大概是谁也不在身边的缘故。	所以也算是久違的獨處時間。天氣沉悶，興致也不高，大概是誰也不在身邊的緣故。	だから今は久しぶりのひとりきりの時間だ。ただ、天気が悪くて気分も沈みがちなのは、誰もそばにいないせいだろう。	그래서 간만에 혼자만의 시간을 보내게 됐다. 날씨도 울적하고, 곁에 아무도 없어서 그런지 기분도 별로였다.	So I ended up with something rare — a bit of solitude. Gloomy skies, low spirits... guess that's what happens when the girls aren't around.						0	3.1预告剧情
4	一个大忙人如果突然闲下来，总是会先楞一段时间。比如我现在，就在卫城学院里随便找了个椅子躺着，猜雨什么时候会落下来。	一個大忙人如果突然閒下來，總是會先愣一段時間。比如我現在，就在衛城學院裡隨便找了個椅子躺著，猜雨什麼時候會落下來。	多忙人が急に暇になると、何をしていいか分からなくなる。いまの私がまさにそうだ。アクロポリス学院の中で、ベンチに横になり、雨がいつ降るか予想していた。	바쁜 사람이 갑자기 한가해지면 한동안 멍하게 있기 마련이다. 지금의 나 역시 아크로폴리스 아카데미에서 아무 의자나 찾아 누워서 언제쯤 비가 내릴지 가늠하고 있다.	When someone who's always on the move suddenly stops, there's always that blank stretch. Like now — lying on a bench at the Acropolis, watching the clouds roll by, wondering when the rain would hit.						0	3.1预告剧情
5	来往的学生匆匆忙忙，吵吵闹闹，偶尔有几句对白窜进耳朵里，都是青春懵懂的小事，和枝头叽叽喳喳的鸟儿一样聊作点缀。	來往的學生匆匆忙忙，吵吵鬧鬧，偶爾有幾句對白竄進耳朵裡，都是青春懵懂的小事，和枝頭嘰嘰喳喳的鳥兒一樣聊作點綴。	行き交う学生のせわしない会話が響き渡る。聞こえて来るのは、どれもあどけない青春の一幕だ。それは枝先でさえずる小鳥が風景に色を添えているかのようだ。	분주하게 오가는 학생들은 시끌벅적했고, 이따금 귓가에 들려오는 대화는 전부 청춘의 소소한 일상이었다. 나뭇가지 위에서 재잘거리는 새들처럼 분위기를 더할 뿐이었다.	Students rushed past, fretting over things you outgrow before you even notice. Kinda like birdsong in the trees — all noise and flutter, but not unpleasant.						0	3.1预告剧情
5_1	以另一个视角回到学校里，有种说不上来的惬意和洒脱。	以另一個視角回到學校裡，有種說不上來的愜意和瀟灑。	違う立場で学校に戻ってくると、何とも言えない心地よさと気楽さがある。	다른 시각으로 학교에 돌아오니, 말로 표현하기 힘든 편안함과 자유로움이 느껴졌다.	Seeing this place from a different angle... it was strangely calming. Almost peaceful.						0	3.1预告剧情
6	哎，学长！你是哪个学院的呀？我们好像一起上过课？	欸，學長！你是哪個學院的啊？我們好像一起上過課？	あ、先輩！どこの学園の方ですか？一緒に授業を受けたことあるような……	앗, 선배님! 어느 학과 선배세요? 같이 수업 들은 적 있는 것 같은데요?	Excuse me — sorry, but you look really familiar. What school are you in? I think we've had a class together.						0	3.1预告剧情
7	跟你一个学院的。	跟你一樣學院的。	君と同じ学園だよ。	너랑 같은 과야.	Same as you.						0	3.1预告剧情
8	诶？！你怎么知道我是哪个学院的……这，这这这——	欸？！你怎麼知道我是哪個學院的……這，這這這——	え！？なんで私の学園を……え、ええっと――	엥?! 제가 어느 과인지 어떻게 아셨… 어, 어, 어라…	What? How'd you know what school I'm in—? I... um...						0	3.1预告剧情
