字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
6		0				祂的左眼则预见未来	0	
1		0				里芙温馨提示：	0	
2		0				为了获得更好的体验，游玩该个人故事前，推荐分析员优先观看《空都演绎》剧情。	0	
3		0				祂俯身看向智慧之泉	0	
4		0				水面倒映出祂的面孔	0	
5		0				祂的右眼已失去光彩	0	
7		0				神王坐在至高王座上	0	
8		0				九界尽在祂的眼中	0	
9		0				日复一日皆是如此	0	
10		0				直到某日——	0	
11		0				白银之厅出现一个熟悉而陌生的影子	0	
12		6	奥丁			你是何人？	0	
13		0				2057年	0	
14		0	主持人			观众朋友们！现在您看到的是第八届瓦尔基里游戏总决赛！	0	
15		0	主持人			对战双方是两届冠军“星期三”里芙·贝斯特拉，与她的挑战者“黄金狮子”芬妮·戈尔登……	0	
16		0	主持人			噢！星期三刚刚投出了刚格尼尔之枪！这一招成功终结了整场比赛！	0	
17		0	主持人			我宣布，第八届瓦尔基里游戏总冠军获得者是——让我们一起大声喊出她的名字——	0	
18		0	忙碌的导播少女			快，三号机位给到“星期三”大特写，五号机位对准“黄金狮子”！九号机位拍摄观众席。	0	
19		0	忙碌的导播少女			倒计时，五、四、三、二——	0	
20		0	忙碌的导播少女			那是——	0	
21		0	里芙无限之视			那一天原来是这样子的。	0	
22		0				里芙的眼中映出的是仿如末日般的景象——	0	
23		0				巨大的泰坦尤弥尔从天而降，而她和芬妮刚刚决出胜负。	0	
24		0				少女们与现场几千名观众一起，沉浸于由掌声和欢呼声构筑的浪潮中，对即将到来的灾难无知无觉。	0	
25		0				全世界千万名观众通过直播观看这场决赛。直播中断时，画面定格在星期三难得一见的笑脸上。这张笑脸，长久地留存在人们的记忆里。	0	
26		0	里芙无限之视			爸！妈！	0	
27		0				里芙在观众席间找到了的父母，他们看起来不像其他观众那么激动，只是安静地鼓着掌，眼中难掩自豪与喜悦。	0	
28		0				她试图拉起父母的手，下一瞬她的手穿过了他们的手——	0	
29		0				里芙孤身站在废墟中，任雨水穿过她的身躯。残留的执念将她带回到这天，她只是一个来自未来的幽灵。	0	
30		0				她看见倒在碎石中的自己，不是什么冠军，什么女武神，仅仅只是一名濒死的普通少女。	0	
31		0				少女的脸苍白如纸，右眼流出的血鲜红得有些刺眼。	0	
32		6	里芙无限之视			站起来啊，星期三，你可没这么弱。	0	
33		0				没有人回应。	0	
34		0				能救赎星期三的，始终只有playername。	0	
35		0	恒沙			里芙·贝斯特拉，进入心流园已超过一百九十二小时。如果在未来二十四小时内，她无法从心流园中走出，那么本次治疗将宣告彻底失败。	0	
36		0	医生			星期三已经昏迷整整九天九夜，再这样下去，她恐怕……	0	
37		0	主持人			年轻的挑战者星期三倒在了对手的终结技下！这是她首次进入瓦尔基里游戏半决赛，她能重新再站起来吗？九、八、七……	0	
38		0	年轻的太太			里芙，我的乖宝贝，不要哭。看，妈妈和爸爸在这里，自己爬起来，到我们这里……	0	
39		4	奥丁			吾名奥丁，你是谁？	0	
40		5	里芙			我是——	0	
41		6	里芙无限之视			谁？	0	
b-1	b-1	0					0	
42	b-1-1	0				你还好吗？	0	
43		0				某种难以言说的色彩从里芙的左眸中褪去，她像自梦中骤然转醒，微微偏着头，眼睛一眨不眨地看向我，好像在确认什么。	0	
44		0				当我以为她打算就这样看到天荒地老的时候，她开口了。	0	
45		6	里芙无限之视			嗯，医生说我的各项指标都好得不能再好。	0	
46		0				银发少女抬起有些冰凉的手指，轻轻按揉在我的眉间。	0	
47		6	里芙无限之视			所以，别担心了。	0	
48		0				我将她的这只手抓握在手中，摩挲着，企图让它变得更温暖一些。	0	
49		0	分析员			怎么可能不担心？	0	
50		0	分析员			从新恒提罗归来的这一个月内，你接受过多少轮的问询，还有那些大大小小的各种检测。	0	
51		0				里芙·贝斯特拉，世界上第一个天启者，再次成为某种特殊存在的第一人。	0	
52		0				这是能够坦然接受的吗？	0	
53		0	分析员			告诉我，你是怎么度过刚成为天启者的那段时光的？	0	
54		0				如果那时，我可以陪在她身边——	0	
55		6	里芙无限之视			嘘，看着我。	0	
56		6	里芙无限之视			就像现在你就在我的身边一样。	0	
57		0				她牵起我的手放在她的胸口，掌心除了感受到一片软绵外，还有一声一声令人安定的心跳。	0	
58		6	里芙无限之视			那时有你在这里陪着我。	0	
59		0				前往槲寄生空间站前的集训准备期间，我曾多次去病房探望过里芙，那时的她还在昏迷之中。	0	
60		0				我也不知道为什么，坐在她的床边就对着她讲了很多话，明明在降临事件发生前，我只在屏幕里看过她的比赛。	0	
61		0				也许是得不到回应反而让我心安。又或许，那时的我已经隐约察觉到我没那么顺利能从槲寄生空间站安然返回。所以就格外地希望，我亲手救下的女孩能够安好。	0	
62		0				没想到，里芙她竟然是知道的。	0	
63		0	卡罗琳			playername，我就说你一定在里芙这。	0	
64		6	卡罗琳			呃，我不是有意要打扰你们的。继续，继续哈。	0	
65		0				已经走进门口的卡罗琳又假模假式地退到门外，敲了几下并没有关闭的门。	0	
66		0	分析员			既然让情报官亲自跑来一趟，想必是很要紧的事，不妨直说。	0	
67		6	卡罗琳			你这张嘴啊，真是越来越不可爱了，看来是把耐心都留给你的女孩了。	0	
68		0				卡罗琳揶揄地看向我和里芙交握的双手，随即正色道。	0	
69		6	卡罗琳			我知道你们现下最关心什么。	0	
70		6	卡罗琳			陶董会亲自告诉你们答案——	0	
