字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				走进办公室的时候，陶正安静地伫立在窗边，眺望着一群远去的飞鸟，陷入自己的思绪里。	0	
2		0				半晌，她回过头，打开终端，调出了一份检查报告。	0	
3		6	陶			看到什么了吗？	0	
4		0	分析员			里芙的神格神经……	0	
5		0				报告表明，里芙体内，目前只存在一套神经系统。难道是她的神格神经消失了？	0	
6		6	陶			看这里。	0	
7		6	陶			里芙依旧能使用化身系统，作战效果甚至比她去新恒提罗前更好。	0	
8		6	陶			力量、速度、耐力、五感的灵敏度……无论是哪一项指标，里芙的表现都远超一般人。不，应该说甚至超越了天启者。	0	
9		0	分析员			你是说她的神格神经并没有真的消失？	0	
10		6	陶			与其说消失，不如说里芙自己的神经系统已经完成了某种进化，成为了新的更强大的神格神经。	0	
11		0				陶继而点开了一幅全息影像。	0	
12		0				高速传递的电信号将里芙的神经系统“点亮”，如一棵繁茂而绚丽的“树”。我的视线无法从眼前的影像上挪开，内心涌上某种难以明说的情绪。	0	
13		6	陶			很漂亮吧？	0	
14		4	里芙无限之视			够了。	0	
15		0				从进入办公室起就异常沉默的里芙似乎已忍耐到了极限，她攥紧了拳。	0	
16		4	里芙无限之视			当初，你们称呼我为“天启者”，那么现在的我又算什么？	0	
17		0				陶闭上双眼，似乎在逃避里芙的诘问。	0	
18		0				接着她睁开眼，嘴角竟带了些笑意。	0	
19		6	陶			如果是以前的我，会毫不迟疑地回答你。	0	
20		6	陶			你就是我一直以来所期待的新的神明，是能带领人们走出灾患的存在。	0	
21		6	陶			可是有人改变了我的想法。	0	
22		0				陶看了我一眼，接着又专注地看向里芙。	0	
23		6	陶			如今，这个答案需要问你自己。	0	
24		6	陶			你想成为什么呢？	0	
25		0				里芙张了张嘴，仿佛要说什么，但最终什么也没说。只是向我点了点头，然后转身要走。	0	
b-1	b-1	0					0	
26	b-1-1	0				叫住里芙	0	
27	b-1-1-0	4	里芙无限之视			我没事，只是想先回基地独自待会儿，只要一会儿就好，稍后见。	0	
28	b-1-2	0				什么都不说	0	
29	b-1-2-0	0				眼看已经走到门口的里芙，突然回过头来。	0	
30	b-1-2-1	4	里芙无限之视			别担心，我只是想暂时一个人待会儿，我们一会儿基地再见。	0	
