字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	格拉尼灵蹄遭到攻击！\n格拉尼灵蹄遭到攻击！	格拉尼靈蹄遭到攻擊！\n格拉尼靈蹄遭到攻擊！	こちらグラニ「アルスヴィズ」、攻撃を受けました！\nこちらグラニ「アルスヴィズ」、攻撃を受けました！	그라니 소울 후프가 공격당했습니다!\n그라니 소울 후프가 공격당했습니다!	Grani "Swiftfoot" is under attack!\nGrani "Swiftfoot" is under attack!						0	2.7版本异绪消解活动引入剧情
2	通讯失联……暂时无法联系到总部……	通訊失聯……暫時無法聯絡到總部……	通信が途切れたか……しばらく本部とは連絡が取れないみたい……	통신이 끊겼습니다… 본부와 연락할 수 없습니다…	Communication lost... We're temporarily unable to contact headquarters...						0	2.7版本异绪消解活动引入剧情
3	分析员！你还好吗？	分析員！你還好嗎？	分析員さん！大丈夫ですか？	분석가님! 괜찮으세요?	Adjutant, are you alright?						0	2.7版本异绪消解活动引入剧情
4	我、我们的装甲车被击中了！	我、我們的裝甲車被擊中了！	わ、私たちの装甲車が被弾しています！	저, 저희 장갑차가 습격받았어요!	O—Our armored vehicle was hit!						0	2.7版本异绪消解活动引入剧情
5	……	……	……	…	...						0	2.7版本异绪消解活动引入剧情
6	呼吸有些紊乱！分析员——	呼吸有點紊亂！分析員——	呼吸が粗い！分析員さん——	호흡이 조금 불안정해요! 분석가님…	Erratic breathing! Adjutant—						0	2.7版本异绪消解活动引入剧情
7	看来……	看來……	どうやら……	그렇다면…	I think...						0	2.7版本异绪消解活动引入剧情
8	是时候要做人工呼吸了……	是時候要做人工呼吸了……	そろそろ人工呼吸が必要かも……	이제 인공호흡을 할 차례인가요…	It's time for some mouth-to-mouth resuscitation...						0	2.7版本异绪消解活动引入剧情
b-1											0	2.7版本异绪消解活动引入剧情
9	偷偷戳一下傻笑的薇蒂雅	偷偷戳一下傻笑的薇蒂雅	こっそりニヤけているヴィディアを指でつつく	멍하니 웃는 비디야를 몰래 찌른다	Stealthily poke giggling Vidya						0	2.7版本异绪消解活动引入剧情
10	（薇蒂雅，我记得好像没有这一段戏吧。）	（薇蒂雅，我記得好像沒有這一段戲吧。）	（ヴィディア、そんなシーンはなかったはずだけど。）	(비디야, 이런 장면은 없었던 것 같은데?)	(Vidya, I don't recall this scene being in the script.)						0	2.7版本异绪消解活动引入剧情
11	（临场发挥一下嘛~这么危机的关头肯定要有一些激情戏份。）	（臨場發揮一下嘛~這種危險關頭一定要有一些激情戲份。）	（アドリブですよ！こんな危機的状況なら、ちょっとくらいロマンスも入れないと。）	(애드리브죠~ 이런 위기의 순간에 격정적인 장면이 좀 나와줘야 하니까요.)	(Just adding a little improvisation~ In such a critical scene, we definitely need some passion.)						0	2.7版本异绪消解活动引入剧情
12	（总感觉是某个人故意加的戏……）	（總感覺是某個人故意加的戲……）	（誰かがわざと盛ってる気がする……）	(왠지 누가 일부러 이런 장면을 추가한 것 같은데…)	(I have a feeling you planned to add this all along...)						0	2.7版本异绪消解活动引入剧情
13	太好了！分析员你终于醒了！	太好了！分析員你終於醒了！	やっと目を覚ましましたね、分析員さん！	다행이에요! 분석가님, 드디어 깨어나셨군요!	Wonderful! Adjutant, you're finally awake!						0	2.7版本异绪消解活动引入剧情
14	是我！龙舌兰，您最亲爱的秘书兼爱人！	是我！龍舌蘭，您最親愛的秘書兼愛人！	私です！あなたの愛する秘書で、恋人のアガベです！	저예요, 아가베! 당신이 가장 사랑하는 비서이자 연인이요!	It's me! Agave, your beloved secretary and sweetheart!						0	2.7版本异绪消解活动引入剧情
15	刚刚……发生了什么？	剛剛……發生了什麼？	さっき……何があったんだ？	방금… 무슨 일이 있었던 거지?	Wh—What... happened?						0	2.7版本异绪消解活动引入剧情
16	有一批情绪投影偷袭了我们所乘坐的格拉尼灵蹄，您为了在爆炸中保护我，不慎陷入昏迷。	有一批情緒投影偷襲了我們所乘坐的格拉尼靈蹄，您為了在爆炸中保護我，不慎陷入昏迷。	私たちの乗っていたグラニ「アルスヴィズ」が感情ノ陰に襲撃されて爆発……分析員さんは私をかばって、さっきまで意識を失っていたのです。	감정의 투영들이 우리가 타고 있던 그라니 소울 후프를 습격했어요. 분석가님은 폭발 속에서 저를 지키다가 정신을 잃으셨고요.	A group of emotional projections ambushed our Grani Swiftfoot, and you lost consciousness while shielding me from the explosion.						0	2.7版本异绪消解活动引入剧情
17	袭击者已经被我们击退，现在情况暂时安全，就是您……	襲擊者已經被我們擊退，現在情況暫時安全，但是您……	敵はもう片付けましたので、ひとまず安全ですが、分析員さんのことが心配で……	습격자는 모두 쓰러뜨렸고, 지금은 상황이 잠시나마 안정됐어요. 다만, 분석가님이…	We've driven back the attackers for now, but you...						0	2.7版本异绪消解活动引入剧情
18	放心，我现在没什么大碍。	放心，我現在沒什麼大礙。	私なら大丈夫だ。	걱정 마, 난 괜찮아.	Don't worry. I'm okay now.						0	2.7版本异绪消解活动引入剧情
19	您没事就好……	您沒事就好……	よかったです……	괜찮다니 다행이네요…	I'm so relieved you're alright...						0	2.7版本异绪消解活动引入剧情
20	自从三年前那些潜藏在地壳中情绪投影怪物复苏，人类文明已经在崩溃的边缘。	自從三年前那些潛藏在地殼中情緒投影怪物復甦，人類文明已經在崩潰的邊緣。	三年前、地殻の奥に潜んでいた感情ノ陰が復活してから、人類文明は崩壊の縁に立たされています。	3년 전, 지각 속에 숨어 있던 감정의 투영 괴물들이 부활한 이후, 인류의 문명은 붕괴 직전까지 몰렸어요.	Ever since these emotional projection monsters awakened from deep within the earth's crust three years ago, human civilization has been teetering on the edge of collapse.						0	2.7版本异绪消解活动引入剧情
21	常规武器对他们没有任何效果，唯有分析员您所统领的海姆达尔部队才能击败它们。	常規武器對他們沒有任何效果，唯有分析員您所統領的海姆達爾部隊才能擊敗它們。	普通の武器は通用しないから、感情ノ陰を倒せるのは、分析員さん率いるヘイムダル部隊だけです。	일반적인 무기는 그들에게 아무런 효과도 없었고, 오직 분석가님이 이끄는 헤임달 부대만이 그들을 쓰러뜨릴 수 있었죠.	Regular weapons have no effect on them. Only the Heimdall Force under your command can defeat these creatures.						0	2.7版本异绪消解活动引入剧情
22	我……真的不敢想象失去您的世界……	我……真的不敢想像失去您的世界……	あなたを失った世界なんて、想像もしたくありません……	전… 분석가님이 없는 세상은 정말 상상도 못 해요…	I... I can't bear to imagine a world without you...						0	2.7版本异绪消解活动引入剧情
23	所以下次……请多依靠些我，好吗？	所以下次……請多依靠我一點，好嗎？	ですから……これからは、もっと私に頼ってほしいのです。	그러니까 다음엔… 좀 더 저한테 의지해 주세요, 네?	So... please rely on me more, won't you?						0	2.7版本异绪消解活动引入剧情
24	带着泪花的少女微笑着，向我伸出了手。	帶著淚花的少女微笑著，向我伸出了手。	涙を浮かべた少女は、微笑みながら、私に手を差し伸べた。	눈가에 눈물이 맺힌 소녀가 미소를 지으며 내게 손을 내밀었다.	The girl, eyes glistening with tears, smiled and reached out to me.						0	2.7版本异绪消解活动引入剧情
b-2											0	2.7版本异绪消解活动引入剧情
25	抓住龙舌兰的手	抓住龍舌蘭的手	アガベの手を握る	아가베의 손을 잡는다	Grab Agave's hand						0	2.7版本异绪消解活动引入剧情
26	我缓缓眺向远方，废墟堆砌的城市之中，巨大的情绪怪物若隐若现。	我緩緩眺望遠方，廢墟堆砌的城市之中，巨大的情緒怪物若隱若現。	遠くへ視線を送ると、廃墟となった都市に、巨大な感情ノ陰が姿を現した。	나는 천천히 먼 곳을 바라보았다. 폐허가 된 도시 한가운데, 거대한 감정 괴물이 희미하게 모습을 드러내고 있었다.	I gazed into the distance, where massive monsters born from emotional projections loomed among the ruins of the city.						0	2.7版本异绪消解活动引入剧情
27	继续出发吧，龙舌兰，我们还有很多使命。	繼續出發吧，龍舌蘭，我們還有很多使命。	行こう、アガベ。まだ私たちには果たすべき使命がある。	출발하자, 아가베. 임무를 마저 완료해야지.	Let's continue our journey, Agave. We still have many missions.						0	2.7版本异绪消解活动引入剧情
28	嗯！	嗯！	ええ！	네!	Okay!						0	2.7版本异绪消解活动引入剧情
29	分析员清楚，作为自己最亲爱的秘书兼爱人的龙舌兰，会在背后永远支持着自己。	分析員清楚，作為自己最親愛的秘書兼愛人的龍舌蘭，會在背後永遠支持著自己。	最愛の秘書であり、恋人でもあるアガベが、これからもずっと自分の隣で支えてくれる。分析員はそう信じている。	분석가는 알고 있었다. 자신이 가장 사랑하는 비서이자 연인인 아가베는 항상 뒤에서 자신을 지지하고 있었다.	The Adjutant knew that Agave, as his secretary and sweetheart, would always be by his side.						0	2.7版本异绪消解活动引入剧情
30	共度这场危机之后，分析员和龙舌兰之间的距离更近了。	共度這場危機之後，分析員和龍舌蘭之間的距離更近了。	この危機を共に乗り越えたことで、二人の絆はより深まった。	이 위기를 함께 겪은 후, 분석가와 아가베의 거리는 더욱 가까워졌다.	After overcoming this crisis together, the bond between the Adjutant and Agave grew even stronger.						0	2.7版本异绪消解活动引入剧情
31	薇蒂雅，我委托你拍摄的《异绪消解》开场剧情是不是……发挥的有点太多了？	薇蒂雅，我委託你拍攝的《異緒消解》開場劇情是不是……發揮得有點太多了？	ヴィディア、頼んでおいた【Odd Crush】のオープニングだけど、ちょっと盛りすぎでは？	비디야, 제가 촬영을 부탁한 <감정 해소>의 인트로 영상이… 좀 과한 것 같은데요?	Vidya, the opening for "Emotional Purge" that I asked you to film seems... a bit too improvised?						0	2.7版本异绪消解活动引入剧情
32	嘿嘿，都怪分析员太帅了嘛，所以才忍不住加一些小小的戏份。	嘿嘿，都怪分析員太帥了嘛，所以才忍不住加一些小小的戲份。	へへっ、分析員さんがカッコよすぎて、ついアレンジしちゃいました。	헤헤, 분석가님이 너무 멋있잖아요. 그래서 저도 모르게 살짝 연출을 추가해 버렸어요.	Hehe, the Adjutant's too handsome — I couldn't help but add some extra scenes.						0	2.7版本异绪消解活动引入剧情
