字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	起初，我以为只要治愈大家的疾病，修复大家的身体，大家便能得救。	一開始，我以為只要治癒大家的疾病，修復大家的身體，大家就能得救。	最初は、病気を治して、傷を癒やしてあげれば、みんなを助けられると思ってた。	처음에는 병을 고쳐 주고, 몸을 복구해 주면 모두가 살 수 있을 것이라 생각했다.	At first, I believed that if I could cure their illnesses — mend their broken bodies — I could save everyone.						0	2.7版本主线故事
2	毕竟，大家的痛苦大多源于肉体的脆弱，不是吗？	畢竟，大家的痛苦大多源於肉體的脆弱，不是嗎？	だってみんなが苦しんでるのは、だいたい体が弱いからだ。	모두의 고통은 대부분 연약한 육체에서 오는 법이니까, 그렇지 않은가?	After all, isn't the root of all suffering the fragility of the flesh?						0	2.7版本主线故事
3	疾病、衰老，甚至死亡……理论上来说，只要给我足够的时间，这些问题我都能够解决。	疾病、衰老，甚至死亡……理論上，只要給我足夠的時間，這些問題我都能夠解決。	病、老衰、死亡。理論上時間さえあれば、どうとでもなることばかり。	질병과 노화, 심지어 사망까지… 이론상 나에게 충분한 시간만 주어진다면, 이 모든 문제를 해결할 수 있었다.	Disease. Aging. Even death itself. Given enough time... I could've solved them all.						0	2.7版本主线故事
4	但是，我后来才发现，我错了。	但是，我後來才發現，我錯了。	でもその後、私は自分が間違ってると気づいた。	하지만 난 나중에야 깨달았다, 내가 틀렸다는 것을.	But over time, I came to see how deeply, fundamentally wrong I was.						0	2.7版本主线故事
5	我治愈了大家的身体，却发现大家的灵魂依旧在挣扎。	我治癒了大家的身體，卻發現大家的靈魂依舊在掙扎。	傷が治っても、みんなの魂はまだもがき続いている。	모두의 육신을 치료했지만, 정작 그들의 영혼은 여전히 발버둥 치고 있었다.	I healed their bodies... only to find their souls still drowning in anguish.						0	2.7版本主线故事
6	愚蠢而又残忍的纷争从未停歇，他们依然在恐惧，依然在互相伤害。	愚蠢而又殘忍的紛爭從未停歇，他們依然在恐懼，依然在互相傷害。	愚かで残酷な争いは止まったりしない。人間は怯えながら、傷つけ合っている。	어리석고 잔인한 분쟁은 그치지 않았다. 그들은 여전히 두려움에 떨었고, 여전히 서로를 공격했다.	The foolish, cruel cycle of strife never ended. They still lived in fear. They still hurt each other.						0	2.7版本主线故事
7	恐惧死亡，恐惧失去，恐惧未知。恐惧让他们变得贪婪，而贪婪则让他们变得残忍。	恐懼死亡，恐懼失去，恐懼未知。恐懼讓他們變得貪婪，而貪婪則讓他們變得殘忍。	死を、失うことを、未知を恐れている。その恐怖心がみんなを貪欲にさせて、その貪欲さでみんなはさらに残酷になる。	사망이 두려웠고, 상실이 두려웠고, 무지가 두려웠다. 두려움은 그들을 탐욕스럽게 만들었고, 탐욕은 그들을 잔인하게 만들었다.	They feared death, loss, the unknown — and fear breeds greed. Greed begets cruelty.						0	2.7版本主线故事
8	我治愈了他们的身体，却无法治愈他们的心。	我治癒了他們的身體，卻無法治癒他們的心。	私は体を治せても、心までは治せない。	나는 그들의 육신을 치료했지만, 마음까지 치료할 수는 없었다.	I could mend their flesh, but I could not mend their souls.						0	2.7版本主线故事
9	这一切的源头，我想正是源自他们存在形式的本身——血肉之躯。	這一切的源頭，我想正是源自於他們存在形式的本身──血肉之軀。	だから私は考えた。すべての原因は、彼らが存在するカタチ――つまり、肉体にあるって。	모든 문제의 근원은 그들이 존재하는 방식, 즉 그들의 육체라고 나는 생각했다.	The true origin of suffering became clear. It lay in the very nature of their existence — confined to fragile vessels of flesh and blood.						0	2.7版本主线故事
