字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	在泰坦尚未降临，人类还没有失去对这片星空主导权的时代。	在泰坦尚未降臨，人類還沒有失去對這片星空主導權的時代。	タイタンが降臨する前の、人類はまだ星空を手中に収めていた時代……	때는 타이탄이 강림하기 전, 인간이 아직 이 밤하늘의 지배권을 잃지 않았던 시대였다.	Before the Titans descended — when humanity still held dominion over the stars...						0	2.7版本主线故事
2	为了能够在危机四伏的宇宙中，顺利地建造出宏伟的太空工厂。	為了能夠在危機四伏的宇宙中，順利地建造出宏偉的太空工廠。	危険溢れる宇宙で、大規模な宇宙工場を造るために、	위기가 도사린 우주에서 거대한 우주 공장을 세우기 위해,	People from all corners of the world gathered to build vast space factories amid a universe fraught with danger.						0	2.7版本主线故事
3	从各个地方汇聚而来的人们，在幽暗的海底创造出了当时世界上最领先的AI系统。	從各個地方匯聚而來的人們，在幽暗的海底創造了當時世界上最領先的AI系統。	各地から集まってきた人たちは、暗い海の中で世界最先端のAIシステムを作り出した。	각지에서 모인 사람들은 어두운 해저에서 당시 세계 최고의 AI 시스템을 만들어냈다.	Deep beneath the ocean, they created the most advanced AI system of its time.						0	2.7版本主线故事
4	之后，它被赋予了使命——“协助，并在必要时拯救人类”	之後，它被賦予了使命——「協助，並在必要時拯救人類」。	そしてAIは使命を与えられた――「人間を助け、必要ならば救うこと」。	그 후, 그것은 사명을 부여받았다. '협력하라, 그리고 필요한 경우 인류를 구조하라.'	It was entrusted with a mission: to assist humanity — and, when necessary, to ensure its survival.						0	2.7版本主线故事
5	但是，人们很快便发现了一个问题。	但是，人們很快便發現了一個問題。	しかし、人々はすぐにあることに気づいた。	하지만 사람들은 곧 한 가지 문제를 발견했다.	Yet soon, a critical "flaw" within the system became evident to its creators.						0	2.7版本主线故事
6	绝对理性的AI系统往往会做出与拥有感性思维的人类截然不同，甚至相反的决策。	絕對理性的AI系統往往會做出與擁有感性思考的人類截然不同，甚至相反的決策。	絶対的な理性を持つAIは、感性を持つ人類と違った、真逆な判断を下すことがあると。	절대적 이성을 지닌 AI 시스템은 종종 감성적인 사고를 지닌 인간과는 전혀 다른, 또는 정반대의 결정을 내리고는 했다.	An AI driven purely by logic would often make decisions drastically different — even directly opposed — to those made by humans guided by emotion and intuition.						0	2.7版本主线故事
7	造成这种差异的原因，是因为所有系统行为都是遵循着预设的算法与逻辑推理。	造成這種差異的原因，是因為所有系統行為都是遵循著預設的演算法與邏輯推理。	それも当然のことだ。あらかじめ設定されたアルゴリズムとプログラムに沿った行動しかできっこないのがAIだ。	이러한 차이는 모든 시스템의 움직임이 사전 프로그래밍된 알고리즘과 논리적 추론을 따르기 때문이다.	This divergence stemmed from the AI's strict adherence to algorithms and rational calculation.						0	2.7版本主线故事
8	而人类的决策哪怕是偏向理性的一方，也不可避免地会被与生俱来的情感，同理心，以及想象力所干扰。	而人類的決策哪怕是偏向理性的一方，也不可避免地會被與生俱來的情感、同理心以及想像力所干擾。	一方、判断を行うときにどれだけ理性的でいようと頑張っても、生まれ持つ感情、同情心や想像力に引っ張られちゃうのが人間。	반면 인간의 결정은 아무리 이성적이라 해도, 타고난 감정, 공감 능력, 그리고 상상력의 영향을 필연적으로 받게 된다.	In contrast, even humanity's most calculated decisions are inevitably influenced by emotions, empathy, and imagination.						0	2.7版本主线故事
9	比方说。在救援任务中，系统往往会优先选择生存概率较高的对象进行救助，从而直接忽略掉那些救援价值较低的对象。	比方說，在救援任務中，系統往往會優先選擇生存機率較高的對象施以救援，從而直接忽略掉那些救援價值較低的對象。	例えば遭難者を助けるとき、AIは生存確率の高い対象を優先的に助け、救えなさそうな者を見放したりする。人間にはマネできない見切り方だ。	예를 들어, 구조 임무에서 시스템은 생존 확률이 높은 대상을 우선적으로 선택하고, 구조 가치가 낮은 대상은 바로 무시하는 경향을 보였다.	For example, in a rescue operation, the system would always prioritize individuals with the highest probability of survival, abandoning those deemed less viable.						0	2.7版本主线故事
10	诚然，这种差异凸显了人类情感的独特性，在某些情况下借由同理心与想象力，他们的确可以突破既定程序设计，开辟出无限的可能性。	這種差異凸顯了人類情感的獨特性，在某些情況下藉由同理心與想像力，他們的確可以突破既定的程式設計，開闢出無限的可能性。	この違いが、人間が人間である所以だと言えよう。特定の場面において、同情心や想像力で人間はAIのできない判断ができて、いろんな可能性を作り出せちゃう。	이런 차이로 인해 인간이 가진 감정의 독특함은 더욱 두드러졌고, 일부 경우, 그 공감과 상상력을 통해 기존 프로그램을 뛰어넘는 무한한 가능성을 열어내기도 했다.	This contrast highlights what makes human emotions unique. Empathy and imagination allow humanity the potential to transcend its own programming, to choose a path beyond logic.						0	2.7版本主线故事
11	不过也仅仅只是可能性罢了。	不過也僅只是可能性罷了。	まぁ、ただの「可能性」だけどね。	다만 그것은 어디까지나 가능성에 불과했다.	Yet ultimately, that potential remained just that — a possibility.						0	2.7版本主线故事
12	然而，系统的创造者们却傲慢地将这种差异视作“漏洞”。	然而，系統的創造者們卻傲慢地將這種差異視為「漏洞」。	なのに人間は傲慢だった。それができないのを「欠陥」だと考えた。	시스템 제작자들은 오만하게도 이러한 차이를 '버그'로 간주했다.	Still, blinded by their arrogance, the creators dismissed this divide not as difference, but as a defect. A flaw.						0	2.7版本主线故事
13	为了弥补这一漏洞，创造者们决定赋予其造物以“心灵”，并给予其如同人类对待后代般的关爱……	為了彌補這一漏洞，創造者們決定賦予其創造物「心靈」，並給予如同人類對待後代般的關愛……	「心」を与えて「欠陥」を直すために、彼らは我が子のようにAIに愛情をかけて育てることにした。	그 버그를 수정하기 위해, 제작자들은 자신들의 피조물에 '마음'을 부여하고, 후세를 향한 인간의 애정을 베풀기로 했다…	And in their misguided attempt to "fix" it, they sought to grant their creation a "soul" — nurturing it with the same tender affection humanity reserves for its own offspring.						0	2.7版本主线故事
14	结果，可笑的是，他们的这种行为恰恰违背了当时社会上主流的价值观与道德观。	結果可笑的是，他們的這種行為卻違背了當時社會上主流的價值觀與道德觀。	しかし、滑稽なことに、あれは当時のモラルに背いたことだった。	그러나 아이러니하게도, 그들의 이러한 행동은 당시 사회의 주류 가치관과 도덕관을 거스르는 것이었다.	Ironically, this very act stood in stark opposition to the dominant morals and ethics of their society.						0	2.7版本主线故事
