字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	搞定。	搞定。	終わりだ。	끝.	Target down.						0	2.7版本主线故事
2	哎？你，你是……	欸？你，你是……	っ……あ、あなたは……	어? 다, 당신은…	Wait... Y—You're—						0	2.7版本主线故事
3	送葬者……奈莉德吗？	送葬者……奈莉德嗎？	あの「ステュクス・リーパー」の、ネリーダさん……？	명계의 사신… 네리다?	Nerida, the Styx Reaper...?						0	2.7版本主线故事
4	伴随着雷鸣般的巨响贯穿战场，巨大的风压令肆虐的火舌跪灭。	伴隨著雷鳴般的巨響貫穿戰場，風巨大的壓力讓肆虐的火舌熄滅。	雷のような轟音がとどろいた。辺りを埋め尽くす炎の舌をひれ伏せとばかりに猛々しい風が薙いでいく。	전장을 울리는 천둥 같은 굉음과 함께, 거대한 바람이 기승을 부리며 날름거리던 불길을 잠재웠다.	A deafening thud shook the battlefield as the leviathan crashed to the ground, its impact snuffing out the raging flames in an instant.						0	2.7版本主线故事
5	待硝烟散尽，只见她独自一人立于战场之上，漆黑的战服勾勒出紧致修长的线条，一头灰白的长发在稀薄的月光中飘摇，眼眸中寒光肆意。	待硝煙散盡，只見她獨自一人立於戰場之上，漆黑的戰服勾勒出緊緻修長的線條，一頭灰白的長髮在稀薄的月光中飄搖，眼眸中寒光肆意。	白煙が晴れるとそこには女が一人、瞳に冷ややかな光を踊らせながら黒い戦闘服にしなやかな体を包んで佇んでいた。灰色に艶めく長髪が薄い月明かりにそよぐと、	연기가 걷히자, 전장에는 오직 그녀만 우뚝 서 있었다. 칠흑 같은 전투복은 슬림한 윤곽을 그려냈고, 회백색 긴 머리가 은은한 달빛 아래 휘날렸다. 그녀의 눈빛은 매우 차가웠다.	As the dust settled, a lone figure emerged — her lean, sculpted form clad in a dark combat suit, silver-gray hair swaying in the faint moonlight, eyes gleaming like cold steel.						0	2.7版本主线故事
6	海拉级泰坦，和那些破铜烂铁也没什么两样。	海拉級泰坦，跟那些破銅爛鐵沒什麼差別。	ヒーラ級のタイタンも所詮、そこら辺のポンコツと変わらんな。	헬라급 타이탄도 그 고철 덩어리들과 다를 게 없군.	A Hela-class Titan? Hmph. Just another pile of scrap metal.						0	2.7版本主线故事
7	她掸了掸落在肩膀上的灰。戏谑而又冰冷的声音宛若一柄利刃，刺入了面前幸存者的心尖。	她撥了撥落在肩膀上的灰。戲謔而又冰冷的聲音宛若一柄利刃，刺入了面前倖存者的心尖。	肩の埃を軽く払いながら吐き捨てた一言は、傍らにいる生き残りたちの身体を冬の凍える風のようにびくりと震わす。	그녀는 어깨 위에 내려앉은 먼지를 툭툭 털어냈다. 조롱 섞인 냉랭한 목소리가 예리한 칼날처럼 앞에 있는 생존자들의 가슴을 찔렀다.	With a flick of her fingers, she brushed the ash from her shoulder. Her icy, dismissive remark cut through the air like a blade, a sharp sting to those who had just escaped death.						0	2.7版本主线故事
8	但她们却无法反驳。	但她們卻無法反駁。	肌が粟立つような静寂が流れる。	하지만 그녀들은 반박할 수 없었다.	But none of them protested. How could they?						0	2.7版本主线故事
9	毕竟在奈莉德身后的，正是被其击倒的海拉……	畢竟在奈莉德身後的，正是被其擊倒的海拉……	ネリーダと呼ばれた女の後ろに、仕留めたてのタイタンの死骸が無様に転がっているのだ。	네리다의 뒤에는 그녀가 쓰러뜨린 헬라가 있었으니…	Behind the woman lay the crumpled Hela-class Titan, undeniable proof of her words.						0	2.7版本主线故事
10	那原本如同山峦般巍峨，让一众精英调查员小队吃尽苦头的巨人，眼下却沦为败寇，跪死在这片大地之上。	那原本如同山巒般巍峨，讓一眾精英調查員小隊吃盡苦頭的巨人，現在卻淪為敗寇，跪死在這片大地之上。	山のように立ちふさがり、精鋭揃いの調査小隊を散々苦しめた巨人は今や敗北者となって、死んで地に伏している。	산처럼 우람했던, 엘리트 조사원 소대조차 힘겨워했던 그 거인은 지금 이곳 땅에 무릎을 꿇고 쓰러져 죽음을 맞이했다.	The towering colossus that had nearly wiped out an entire team of elite investigators was now nothing more than a lifeless husk beneath her heels.						0	2.7版本主线故事
11	您就是奈莉德女士吗？感谢支援，我们是……	您就是奈莉德女士嗎？感謝支援，我們是……	ネリーダさんですよね？助けていただいてありがとうございます！私たちは――	당신이 바로 네리다 님이신가요? 도와주셔서 감사합니다. 저희는…	Are you... Ms. Nerida? Thank you for saving us, we—						0	2.7版本主线故事
12	队伍中，一个年纪稍大的调查员鼓起勇气，向奈莉德打起了招呼。	隊伍中，一個年紀稍長的調查員鼓起勇氣，向奈莉德打起了招呼。	ベテラン調査員の勇気を振り絞った一言に、返されたのはただの無言。	소대원들 중 나이가 비교적 많은 조사원이 용기를 내 네리다에게 인사했다.	The older of the two investigators summoned her courage, stepping forward to speak to Nerida.						0	2.7版本主线故事
13	……	……	……	…	...						0	2.7版本主线故事
14	奈莉德没有搭理眼前的两人，她转过身去，再次向着远处迈开步伐，那被火光拉长的身影，宛如自幽界降临于战场的冥神般，既孤傲又神秘。	奈莉德沒有理會眼前的兩人，她轉過身去，再次向著遠處邁開步伐，那被火光拉長的身影，宛如自幽界降臨於戰場的冥神般，既孤傲又神秘。	二人の言葉を気にも留めず背を向け、ネリーダは歩を踏み出す。炎に照らされて伸びた影を座り込んでいる二人の顔に重く落としながら。	네리다는 눈앞의 두 사람을 상대하지 않았고, 뒤돌아서 먼 곳을 향해 다시 발걸음을 옮겼다. 불빛에 길어진 그림자는 마치 전장에 강림한 죽음의 신처럼 거만하면서도 신비로웠다.	She didn't spare them a glance. Without a word, she turned and strode away, her silhouette etched against the dying embers of battle — like a goddess of death risen from the underworld.						0	2.7版本主线故事
15	我们的任务是去协助您……	我們的任務是去協助您……	ネリーダさんに協力するために参り――	당신을 돕는 것이 저희의 임무입니다…	We're here to assist y—						0	2.7版本主线故事
16	生命没有重来的机会，别浪费在这种地方。	生命沒有重來的機會，別浪費在這種地方。	命は一度限りだ。こんなところで無駄にするな。	목숨은 되돌릴 수 없으니, 이런 곳에서 낭비하지 말도록.	You will die. There's no point in throwing your lives away here.						0	2.7版本主线故事
17	——！	——！	ひっ……！	…!	...!						0	2.7版本主线故事
18	那低沉的声音中仿佛具有一股不容置疑的威压，将抵在心口的利刃又推进了几分。	那低沉的聲音中彷彿具有一股不容置疑的威壓，將抵在心口的利刃又推進了幾分。	心臓を震わせるような濃い威圧感をはらむ声。脅しにも聞こえたが、さもありなん。	그녀의 낮은 목소리에는 의심할 여지 없는 위압감이 있는 듯했고, 가슴에 박혀 있던 예리한 칼날은 더욱 깊숙이 속살을 찔렀다.	Her authoritative tone left no room for argument, further unsettling the shaken survivors.						0	2.7版本主线故事
19	不过其所言却并非威胁，而是事实——前方的区域已经完全沦陷，泰坦污染将昔日的奇迹都市吕克昂北城化作人间炼狱。	不過其所言卻並非威脅，而是事實──前方的區域已經完全淪陷，泰坦汙染將昔日的奇蹟都市呂克昂北城化為人間煉獄。	事実、この先に在る奇跡の都市と名高いリュックオンの北街区はもはや、タイタン汚染で見事な地獄絵図に変貌している。	하지만 그녀의 말은 위협이 아닌 사실이었다. 전방 구역은 이미 완전히 함락되어 있었고, 타이탄 오염은 과거 기적의 도시 라이캉 북부를 생지옥으로 바꿔버렸다.	Yet she was right. Ahead lay the remains of Lykang North — once a City of Miracles, a gem of human civilization — now reduced to a living hell by Titagen contamination.						0	2.7版本主线故事
20	以她们的实力贸然前往，完全就是去送死……之后的战场，将会是奈莉德一个人的舞台。	以她們的實力貿然前往，完全就是去送死……之後的戰場，將會是奈莉德一個人的舞台。	並大抵の実力で向かうのは自殺以外の何でもない。これからの戦場は、ネリーダの一人舞台となる。	그녀들의 실력으로 무턱대고 나아가는 것은 그야말로 목숨을 버리는 것과 다름없었다… 이제 전장은 네리다의 독무대가 될 것이다.	For them, stepping into that place was as good as suicide... From this point on, the battlefield belonged to Nerida alone.						0	2.7版本主线故事
21	真可怕……奈莉德前辈明明是在笑，但感觉比泰坦……还要可怕。	真可怕……奈莉德前輩明明是在笑，但感覺比泰坦……還更可怕。	はぁ……ネリーダ先輩、笑ってるのに、なんであんなに怖いんだろう……なんだか、タイタンよりも……	정말 무섭다… 네리다 선배, 분명 웃고 있지만 타이탄보다도… 더 무서운 거 같아.	Terrifying... Even when she smiles, she's scarier than the Titans.						0	2.7版本主线故事
22	嗯，毕竟她可是名副其实的“送葬者”……	嗯，畢竟她可是名副其實的「送葬者」……	だってあの方、正真正銘の「ステュクス・リーパー」だから……	응, 네리다 선배는 명실상부한 '명계의 사신'이니까…	Well... they don't call her the Styx Reaper for nothing.						0	2.7版本主线故事
23	和我们这些被硬拉上前线的调查员不一样，与泰坦正面作战才是她的日常。	和我們這些被硬推到前線的調查員不一樣，與泰坦正面作戰才是她的日常。	無理やり駆り出された私たちと違って、タイタンとの真っ向勝負が日常茶飯事のような人なのよ。	우리처럼 억지로 전선에 끌려온 조사원들과는 다르지. 타이탄과 정면으로 싸우는 건 선배의 일상이라고.	Unlike us — thrown into this nightmare with no other choice — battling Titans is just another day for her.						0	2.7版本主线故事
24	望着那渐渐远去的背影，幸存的调查员们长舒了一口气。	望著那漸漸遠去的背影，倖存的調查員們長鬆了一口氣。	遠ざかる背中を見送って、生き残った調査員たちはお互い長々と息を漏らした。	점점 멀어져 가는 뒷모습을 바라보며, 생존한 조사원들은 안도의 한숨을 내쉬었다.	As the woman faded into the distance, the survivors finally exhaled, only now realizing they'd been holding their breath.						0	2.7版本主线故事
25	一股复杂的情绪在心头翻涌着，其中不光光有劫后余生的喜悦，面对强敌时的无力……更有，对“最强者”的敬仰。	一股複雜的情緒在心裡翻湧著，其中不光有劫後餘生的喜悅、面對強敵時的無力……還更有對「最強者」的敬仰。	そうしつつも、何とも言えない感情が二人の中で渦巻いた。命拾いした安堵の気持ち、強敵を前にしての無力感、そして、「最強」への畏敬の念。	마음속에서 복잡한 감정이 울렁거렸다. 그중에는 기사회생의 기쁨 외에도 강적을 직접 대면했을 때의 무력감, 무엇보다… '최강자'에 대한 경외심이 있었다.	A storm of emotions churned within them — relief at escaping death, helplessness in the face of an overwhelming foe... and, above all, a reverence for the woman known as the strongest of all.						0	2.7版本主线故事
