字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	梦境宛若一柄利刃。	夢境宛如一柄利刃。	夢は鋭い刃のようだ。	꿈은 예리한 칼날과 같다.	Dreams are like sharp blades.						0	2.7版本主线故事
2	会在夜深人静时，将那些我们埋藏于心底，不愿再触碰的回忆无情地割开。	會在夜深人靜時，將那些我們埋藏於心底，不願再觸碰的回憶無情地割開。	夜になると、心の底に埋まった見たくない記憶を掘り起こしてしまう刃。	모두가 잠드는 깊은 밤에, 우리가 마음속 깊이 묻어둔, 다시는 닿고 싶지 않은 기억이 무정하게 갈라진다.	In the dead of night, they tear open the memories we've buried deep, forcing us to confront what we swore never to relive.						0	2.7版本主线故事
3	好冷……身体快要动不了了……	好冷……身體快要動不了了……	寒い……体が動かない……	추워… 몸이 얼 것 같아…	So cold... I can't feel my legs...						0	2.7版本主线故事
4	不久之后，我就要被路过的野兽吃掉了吧……	不久之後，我就要被路過的野獸吃掉了吧……	もうすぐ、通りかかった獣に食べられちゃうだろう……	머지않아 지나가는 산짐승에 먹히고 말겠지…	I guess... it won't be long before some hungry beast finds me...						0	2.7版本主线故事
5	不过，这也是没办法的事……	不過，這也是沒辦法的事……	でも、仕方ないよね……	그래도 어쩔 수 없어…	But... what can I do?						0	2.7版本主线故事
6	爸爸妈妈一样，我也一样，无论是谁都一样……在耶洛沙，弱小的生命是没有生存的权利的。	爸爸媽媽一樣，我也一樣，無論是誰都一樣……在耶洛沙，弱小的生命是沒有生存的權利的。	母さんも父さんも、私も、誰だって同じ……イェロシャでは、弱者は生き延びられない。	엄마 아빠도, 나도 똑같아. 누구든지 다 똑같아… 옐로샤에서 약한 생명은 생존할 권리가 없으니까.	Mom and Dad died... and now it's my turn. That's just how it is... In Yehrus, the weak don't get to survive.						0	2.7版本主线故事
7	真可惜……这些人应该是从北方逃难来的猎户吧。	真可惜……這些人應該是從北方逃難來的獵戶吧。	かわいそうに……おそらく、北から逃げてきた狩人たちね……	정말 안타깝군… 북방에서 피난 온 사냥꾼들인가 본데.	Oh, those poor souls... These hunters must have been refugees fleeing from the north.						0	2.7版本主线故事
8	没想到战火已经波及林区了吗……连这么小的孩子也——	沒想到戰火已經波及林區了嗎……連這麼小的孩子也——	戦争がここフロストランドにまで広まったとは……こんなに幼い子まで――	전쟁의 불길이 숲까지 퍼졌을 줄이야… 이렇게 어린아이마저…	I didn't know the war had already reached this deep into the forests... And they didn't even spare a child... how cruel...						0	2.7版本主线故事
9	咳咳……	咳咳……	ごほんごほん……	콜록콜록…	*coughing*...						0	2.7版本主线故事
10	等等。	等等。	待って。	잠깐.	Wait.						0	2.7版本主线故事
11	这个孩子，还有呼吸……	這個孩子，還有呼吸……	この子、まだ息があるわ……	이 아이, 아직 호흡이 남아 있네…	This child... she's still breathing.						0	2.7版本主线故事
12	哎呀……奈莉德，这么多猎物都是你一个人打回来的吗？	唉呀……奈莉德，這麼多獵物都是你一個人打回來的嗎？	あら、ネリーダ。ひとりでたくさん狩ってきたのね。	아이고… 네리다, 이 많은 사냥감을 다 너 혼자서 잡아 온 게냐?	Oh my, did you hunt all this game by yourself, dear?						0	2.7版本主线故事
13	嗯，因为快要入冬了，这个冬天，我想让奶奶过得更好些。	嗯，因為快要入冬了，這個冬天，我想讓奶奶更好過一點。	うん。もうすぐ冬だから。今年は、おばあちゃんにちゃんとした食事をしてほしくて。	네, 곧 겨울이니까요. 이번 겨울에는 할머니가 더 잘 지내셨으면 해요.	Yeah. Winter's coming soon, and I want you to be more comfortable this time, Nana.						0	2.7版本主线故事
14	哈哈哈，有你的这份心意奶奶就很开心了。这么多肉，我们两个人恐怕吃到后年都吃不完哦。	哈哈哈，有你的這份心意奶奶就很開心了。這麼多肉，我們兩個人恐怕吃到後年都吃不完哦。	おばあちゃんは、その気持ちだけでうれしいわ。これだけのお肉、ふたりじゃ再来年になっても食べきれないもの。	하하하, 그런 네 마음만 받아도 할머니는 기쁘구나. 고기가 너무 많아서 우리 둘이 내후년까지 먹어도 다 못 먹겠는걸.	Hehe. Just knowing you care warms my heart. This much meat is more than even two winters' worth for the two of us.						0	2.7版本主线故事
15	那多余的部分，还是和往常一样，分给村子里的孤儿院吧。	那多餘的部分，還是和往常一樣，分給村子裡的孤兒院吧。	じゃあ、余った分はいつも通り、村の孤児院にあげよう。	그럼 남은 건 여느 때처럼 마을의 보육원에 나눠줘요.	How about, as usual, we share the extra with the village orphanage?						0	2.7版本主线故事
16	嗯，我穿件衣服，一会儿我们一起去吧。	嗯，我穿件衣服，等等我們一起去吧。	ええ。着替えてくるから、あとで一緒に行きましょう。	그래, 옷 좀 입을 테니 이따가 같이 가자.	Alright. I'll grab my coat, and we'll head over together.						0	2.7版本主线故事
17	……我还是算了。	……我還是算了吧。	……ううん、私はいいや。	… 전 됐어요.	...Actually, can I not go this time?						0	2.7版本主线故事
18	怎么了吗？	怎麼了嗎？	どうしたの？	왜 그러니?	Is something wrong?						0	2.7版本主线故事
19	昨天，我刚刚教训完那边的孩子。	昨天，我剛教訓完那邊的孩子。	そこのちびすけ達、おばあちゃんの陰口を言ってたから……	제가 어제 그쪽 아이들을 혼내줬거든요.	I... got into a fight with those kids yesterday.						0	2.7版本主线故事
20	但都怪她们乱说奶奶的闲话。	但都怪她們亂說奶奶的閒話。	昨日ちょっと懲らしめたんだ。	걔네가 할머니 나쁜 말을 해서 그랬어요.	But it was their fault — they said some mean things about Nana.						0	2.7版本主线故事
21	如果可以的话，真不想把肉分给她们，像她们这样的弱小的人，明明就……	如果可以的話，真不想把肉分給她們，像她們這樣弱小的人，明明就……	そもそもあんな弱い人間、勝手に飢えてればいいのに……	사실 걔네에게 고기를 나눠주고 싶지 않아요. 그런 약자들은 분명…	Honestly, I don't even want to share our food with them. They're so weak, they don't—						0	2.7版本主线故事
22	奈莉德。	奈莉德。	ネリーダ。	네리다.	Nerida.						0	2.7版本主线故事
23	还记得奶奶说过的话吗？	還記得奶奶說過的話嗎？	もしかしておばあちゃんの言ってたこと、忘れたの？	할머니가 했던 얘기 기억하니?	Do you remember what I taught you?						0	2.7版本主线故事
24	即便是弱小的人，也有权利在风雪中喘息。	即便是弱小的人，也有權利在風雪中喘息。	弱者にだって、吹雪を生き延びる権利が与えられているのよ。	아무리 약자라도 몰아치는 바람과 눈 속에서 숨을 돌릴 권리는 있단다.	Even the weak deserve a place in this world — even in the harshest winter.						0	2.7版本主线故事
25	而真正的强者，不仅要懂得如何运用力量，还要明白何时该收敛。	而真正的強者，不僅要懂得如何運用力量，還要明白何時該收斂。	強い人間というのはね、力を持つだけじゃなくて、それを正しく使えることができる人のことよ。	그리고 진정한 강자라면 힘을 어떻게 사용하는지, 그리고 언제 힘을 거두어야 하는지 알고 있어야 해.	True strength isn't just about power — it's about knowing when to hold back.						0	2.7版本主线故事
26	你很强大，所以不会输给他人的恶意，但是，也不要被自己内心的恶意所左右判断。	你很強大，所以不會輸給他人的惡意，但是，也不要被自己內心的惡意所影響。	ネリーダはとても強いから、人の悪意には負けないけれど、でも自分のなかにある悪意に惑わされて、判断を誤っちゃダメよ。	넌 강한 아이니 다른 사람의 악의에 지지 않을 것이야. 하지만 네 마음속의 악의에 판단이 흐려져서도 안 돼.	You're strong, Nerida. And that strength helps you rise above others' cruelty. But don't let anger blind you to what's right.						0	2.7版本主线故事
27	我知道了……	我知道了……	うん……わかった。	알겠어요…	...I understand.						0	2.7版本主线故事
28	那就一起去吧。放心，在了解完事发经过后，我会要求她们给我们好好道歉的。	那就一起去吧。放心，在了解完事情經過後，我會要求她們向我們好好道歉的。	それじゃ、一緒に孤児院へ行きましょう。事情はわかったから、みんなにちゃあんと謝ってもらうからね。	그럼 같이 가자꾸나. 걱정하지 말렴, 무슨 일인지 파악하고 나면 내가 제대로 사과하라고 할 테니.	Come on, now. Let's go together. And don't worry — I'll make sure they apologize properly once I hear the full story.						0	2.7版本主线故事
29	你们是……	你們是……	お前たち……	당신들은…	Who are you...?						0	2.7版本主线故事
30	没想到会在这里见到你，航空领域的权威学者，莫罗佐娃女士。	沒想到會在這裡見到你，航空領域的權威學者，莫羅佐娃女士。	ここであなたにお会いするとは思いませんでした。航空学の第一人者、マダム・モロゾワ。	이곳에서 만날 줄은 몰랐군요. 항공 분야의 권위적인 학자, 모로조바 님.	I didn't expect to find you here... Madam Morozova, the renowned aerospace scholar.						0	2.7版本主线故事
