字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		6	龙舌兰1			骑士大人，这边！	0	
2		0				扫清了最后的敌人后，龙舌兰紧紧拉着我的手，大步流星地朝着酒店门前——最后一颗炸弹的位置跑去。	0	
3		0	？？			哼哼……	0	
4		0				就在我们快要到达门口时，一个壮硕的身影忽然从附近的草丛中跳了出来。	0	
5		6	？？			我可不能这么容易就让你们过去啊，分……夜魇骑士！	0	
6		0				说罢，男人耀武扬威地挥了挥自己的机械臂，发出一阵关节碰撞的咔咔声。借着月光，我们也终于看清了男人的面貌。	0	
7		9	龙舌兰1			你是……邪恶组织“约顿海姆”的四天王，贝德那老东西的贴身保镖——达斯·铁手！原来如此，这次的事件也是你们一手主导的！	0	
8		6	达斯·铁手			哈哈哈哈哈，既然认出了我，那我也不卖什么关子了！	0	
9		0	分析员夜魇			（没想到，莫罕达斯演起坏人还挺合适，我在心中如此想着。）	0	
10		6	达斯·铁手			告诉你个秘密吧，夜魇骑士。我身后的这颗炸弹，和你刚才解决掉的那些小玩具都不一样。如果它被引爆的话，这幢酒店，乃至作为地基的整个离岛，都会被炸成灰！	0	
11		6	达斯·铁手			而且，它是贝德先生亲手制作，可不是动动手指就能拆掉的。除了贝德先生亲自远程解除，就没有任何其他办法！	0	
12		0	分析员夜魇			你们想做什么？	0	
13		6	达斯·铁手			哼，我们的要求很简单——你抬头看看？	0	
14		0				我当然不会按他说的做。一是因为，我不确定他会不会趁我分神时发起攻击；二则是，我已经猜到他想让我看什么。	0	
15		0				从一开始，酒店附近就有不少无人机在盘旋。它们属于不同的媒体，正360度拍摄着这里发生的一切。	0	
16		0	分析员夜魇			我知道这里有很多摄影无人机，然后呢？	0	
17		6	达斯·铁手			你只需要做一件事，摘下你的墨镜，让全城的人都好好看清楚，隐藏在墨镜之下的夜魇骑士究竟是什么样子！	0	
18		9	龙舌兰1			卑鄙！你休想！	0	
19		6	达斯·铁手			为什么这么急着拒绝呢，小姑娘？难道说，你其实也很清楚，你们和我们没什么不同，都是政府老爷们的眼中钉呢？	0	
20		0				他说的没错。虽然我、龙舌兰和伊格妮丝一直在打击城市中罪犯与阴谋家，但归根结底，我们的存在本身就是对城市司法系统的挑战。	0	
21		0				龙舌兰之所以自称“魅影的龙舌兰”，便是因为她有独特的易容能力，每次行动时，她在外人眼中的样子都截然不同。	0	
22		9	分析员夜魇			（据龙舌兰所说，这个效果会用后期特效来实现。）	0	
23		0				而我不一样，一旦摘下墨镜，将真面目暴露出来，我立刻就会登上城市中的通缉令，同时被警方和邪恶组织追杀！	0	
24		6	达斯·铁手			你在犹豫什么？难道说，你的身份，要比这里所有人的性命更重吗？！	0	
25		0				一滴冷汗从我的额头渗了出来，顺着鬓角流到下巴。	0	
26		0				刹那间，周围的一切都安静下来。原本恼人的无人机机翼旋转的声音，达斯·铁手的冷笑，龙舌兰的喘息声……一切都离我远去。	0	
27		0				这次的情况与以往都不同，对方从一开始就给我下好了套，用数百名市民设下了一个电车难题。	0	
28		0				我必须拯救他们，我就是为此才成为夜魇骑士！哪怕代价是……	0	
29		0	分析员夜魇			我……	0	
30		0				我的手慢慢扶上镜框，空中的无人机顿时都靠了过来，争先恐后地想要拍下这一刻。	0	
31		0				忽然，我感觉到龙舌兰的手覆在了我的手上。	0	
32		0				她想阻止我？	0	
33		0				不，不止如此。她的食指快速在我的手背上画了一个符号——一个三角形的符号。	0	
34		0				这是只有我们知道的暗号，它的意思是，“攻击”。	0	
35		0				不过一个喘息之间，我的双腿发力，一个猛冲便逼近到了达斯·铁手眼前。大概是没有想到我会用抛下手枪，改用近战攻击，他没有丝毫防备，被我轻而易举地撞倒在地。	0	
36		0				与此同时，龙舌兰也紧跟在我身后，见我撞倒了达斯，她立刻拿出了匕首。手起刀落，这名狂妄自大的敌人就这样没了气息。	0	
37		0	分析员夜魇			炸弹怎么办？！	0	
38		0				龙舌兰张了张嘴，我却什么都听不到。	0	
