字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		6	陶			我第一次见到你，是在你十二岁的时候……	0	
2		0				窄小的审讯室里，高挑的女人和瘦小的女人面对面坐着。	0	
3		0				不过半米不到的距离，两人的境遇却是天差地别。一道防爆玻璃将两人隔开，坐在里面的那个，手脚和脖颈都被牢牢固定在特制的审讯椅上，动弹不得。	0	
4		0				陶走进来的时候，对面的人正百无聊赖地前后晃动着椅子，发出令人不适的吱呀响声，这是她这些天以来唯一能做的消遣。	0	
5		0				陶顿了顿，用手支起下巴，双眼注视着玻璃后的囚犯。见对方仍心不在焉地看着天花板，便像竹筒倒豆子一样开始了她漫长的讲述。	0	
6		6	陶			我二十四岁。那是我在导师门下学习人工智能的第三年……不，那时候人们还把这门课叫计算机。导师也一直改不掉这个习惯，她自始至终都觉得恒沙只是一段程序。	0	
7		6	陶			跨年夜那天，大学早早放了假，学生和老师都准备回家跨年。我买了几个茶杯蛋糕，打算在没人的图书馆里凑合一晚，就在那时，导师给我打电话，让我去她的家里吃饭。	0	
8		6	陶			我到了以后很快意识到，她一定是算好了吃饭的人数后准备的食材。她怕早早邀请我，我会因为自尊心拒绝，所以特意在最后关头才联系我。	0	
9		6	陶			导师就是这样的人。她和许许多多出生在那个黄金年代的人一样，总是乐观、自信又善解人意，像是永远不会被击垮。	0	
10		6	陶			而你，艾尔莎。你那时比餐桌高不了多少，却已经独占着家里最大的房间。我偷偷往里面看了一眼，里面摆满了白板和演算纸，还有大大小小的专业书。	0	
11		6	陶			我发现你特别喜欢数学。第一次见面的时候，你就在试着用尺规画出属于自己的正十七边形，你一定想证明自己的智慧不输于那名天才数学家。	0	
12		6	陶			所以在餐桌上，我和你聊圆周率，聊大数定律，聊到数学在计算机领域中的运用，聊到积分和卷积。	0	
13		6	陶			之后的两年中，为了导师的小世界项目，我频繁拜访你们的家，也和你愈发熟络。	0	
14		6	陶			导师说，在对学术的痴迷上，我简直把你变成了另一个我。再这样下去，你也会像我一样，成为一个为了追寻知识无所不用其极的人。	0	
15		6	陶			一直到我毕业，我也都这样认为。	0	
16		6	陶			但我下次见到你的时候，就是在“你”的追悼会上。	0	
17		6	陶			我收到讣告，匆匆赶过去的时候，仪式已经差不多结束了。你大学里的朋友、你的同事、亲戚，挤满了导师家的小屋，大家都不说话。	0	
18		6	陶			导师一直忙活着，给大家准备食物和饮品，绝口不提其他的事情，好像这只是一次普通的家庭派对。最后大家都坐了下来，导师才开口说：艾尔莎……	0	
19		6	陶			她刚开了口，眼泪就掉了下来。	0	
20		6	陶			我忽然感到一种恐慌。我习惯了看到面前的女人站在演讲台上，用富有感染力的话语传授着知识。我从来没见她这样过，如此孤独，如此无助。	0	
21		6	陶			我的大脑终于从工作的琐事和旅行的疲惫中挣脱出来，清醒地告诉我：艾尔莎死了。	0	
22		6	陶			是啊，艾尔莎死了。可在场的所有人都不知道，一个自称米兰·夏尔玛，抹掉了自己的出身和姓氏——后来的世界树公司的派董，正冷笑着注视这一切。	0	
23		6	派1			说够了吗？	0	
24		6	派1			你在处刑之前，硬生生动用手段和权力，才和军方要来了半个小时的会面时间，就为了和我说这些陈芝麻烂谷子的往事？	0	
25		6	派1			我看你真是老糊涂了，陶。	0	
26		6	派1			你应该庆幸，艾尔莎死在26岁，她的墓碑上还能刻着“数学家和工程师艾尔莎·戴维”。而我……	0	
27		6	派1			拜你所赐，墓志铭上只能是“人类文明的罪人”，连名字都不会有。	0	
28		6	派1			你赢了，陶。所以你说什么、做什么都可以，你，还有外面那些端着枪的，想把我当成靶子或者祭品都无所谓。	0	
29		6	派1			我甚至可以陪你们演出戏，你们想让我在行刑前说些什么？像个怨妇一样愤怒地咒骂你们，还是痛哭流涕，忏悔自己的罪过？	0	
30		6	派1			“对不起，我不是故意要毁灭人类的”……哈哈哈哈哈！	0	
31		0				派笑得前仰后合，连眼角笑出的眼泪都被陶看得一清二楚。	0	
32		6	陶			……	0	
33		6	陶			新恒提罗。	0	
34		9	派			……什么？	0	
35		6	陶			我会让人帮你把骨灰送回新恒提罗。	0	
36		0	军方士兵			陶女士，会面时间快结束了。	0	
37		0				门外传来了有些不耐烦的催促声，令陶将自己的后半句话咽了回去。	0	
38		0				那些话事关卡尔帕娜，事关恒沙，唯独与艾尔莎无关。	0	
39		0				她到底还是个凡人，不是没有感情的机器。	0	
40		0				陶慢慢从椅子上起身，最后看了脸上阴晴不定的派一眼，便扭头朝门外走去。	0	
41		6	派1			等等！	0	
42		0				回过头，派的身体尽力往前凑着，但那几条束缚住她的皮带十分尽职，她拼尽全力也只能移动微小的距离。	0	
42_1		6	派1			去你*的！我不需要你的怜悯！	0	
42_2		6	派1			但是！你听我说、你必须听我说！	0	
43		6	派1			我、我还知道一些事情！埃达的事情、罗赞的事情！陶姐，你去和外面的人说，让我、起码让我的意识再……	0	
44		9	陶			没有必要了。	0	
45		0				派分明看到，陶的肩膀一定微微颤抖了几下，但她并没有回头。	0	
46		0	陶			坦然赴死是极少数年长者的特权，你就接受吧，夏尔玛。	0	
47		0	陶			不会让你等太久，我便会来见你的。	0	
48		0				沉重的铁门被拉开一个口子，又很快关闭，将派和她的狂笑，将一切苦涩与不甘都封存在了狭小的房间中。	0	
