字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	虽然不知道为什么是卡罗琳，但是卡罗琳还是要温情提示：	雖然不知道為什麼是卡羅琳，但卡羅琳還是要溫情提示：	なぜ私がやるかはわかりませんが、アドバイスをお届けします：	왜 캐롤린인지는 모르겠지만, 캐롤린의 알림 사항:	I'm not sure why it's her job, but Caroline still wants to remind you:						0	
2	为了获得更好的体验，游玩该外传前，推荐分析员优先观看《空都演绎》剧情。	為了獲得更好的體驗，遊玩該外傳前，推薦分析員優先觀賞《空都演繹》劇情。	シナリオをより楽しめるように、この外伝エピソードの前に、まずストーリー『幕開け、蒼穹にて』を読むことをお勧めします。	더 나은 체험을 위해 해당 외전을 플레이하기 전에 <부양 도시의 추리극> 관련 스토리를 먼저 조회하시는 걸 추천드립니다.	For an optimal experience, you are encouraged to complete the "Suspense in Skytopia" main story before playing this side story.						0	
3	一切烦恼，仿佛遥不可及……\N哪怕拥有着永远无法弥补的残缺。	一切煩惱，彷彿遙不可及……\N就算擁有著永遠無法彌補的殘缺。	二度と消えない悩みが\Nすべて手の届かない場所にあるように	모든 걱정이 아득히 먼 곳에 있는 것 같다…\n아무리 영원히 메울 수 없는 결핍을 가지고 있더라도.	All of my troubles seem so distant...\Neven though I'm flawed in a way that can never be fixed.						0	
4	哪怕，被所有人否定，背负恶名。\N以至于我永远……永远也无法喜欢上这样的自己……	就算，被所有人否定，背負惡名。\N以至於我永遠……永遠無法喜歡這樣的自己…	全ての人に否定され、悪名を背負って\N自分のことを永遠に……好きになれなくても……	모든 사람에게 부정당하고 악명을 떨쳐버릴지라도. 그래서 나는 영원히…\n영원히 이런 나 자신을 사랑할 수 없다…	Even though everyone denies me, turns their backs on me.\NEven though I can never... ever like myself the way I am...						0	
5	但只要像现在这样，紧握着“你所给予的回应”，\N哪怕只是片刻也好……	但只要像現在這樣，緊握著「你所給予的回應」，\N哪怕只是片刻也好……	今こうして、少しだけでもいいから\N「あなたがくれた応え」を握りしめるだけで……	하지만 지금처럼 '당신이 주는 응답'을 꼭 쥐고 있다면\n잠시라도…	As long as I hold on tight to the answer you gave me,\Neven just for a moment...						0	
6	也足以让浮藻般随波逐流的我……	也足以讓浮藻般隨波逐流的我……	流れのままに漂う私は……	물결에 떠다니는 해초 같은 나를 충분히…	It's enough to make me drift along with the tide...						0	
7	清晨，终端发出了如同蝉鸣般的嗡鸣。	清晨，終端發出如同蟬鳴般的嗡鳴。	朝、端末から蝉の声のようなバイブレーションが聞こえた。	이른 아침, 단말기에서 매미 울음 같은 윙윙거리는 소리가 났다.	My terminal buzzed like a cicada early in the morning.						0	
8	但是，并不是平日里的闹钟。	但是，並不是平日的鬧鐘。	しかしそれは普段設定しているアラーム音ではなかった。	하지만 평소의 알람 소리가 아니었다.	However, it wasn't my typical alarm.						0	
9	分析员，已经起床了吗？	分析員，已經起床了嗎？	分析員さん、もう起きましたか？	분석가님, 일어나셨나요?	Adjutant, are you up?						0	
10	是茉莉安发来的简讯。	是茉莉安發來的簡訊。	マリアンからのメッセージだ。	마리안이 보낸 메시지였다.	It was a message from Marian.						0	
11	嗯……茉莉安怎么知道的？	嗯……茉莉安怎麼知道的？	ああ。でも……どうして分かったんだ？	응… 마리안은 어떻게 알았지?	Yeah... How did you know?						0	
12	因为平时八点左右，总是能在餐厅看到你，所以便反推了一下。	因為平常八點左右，總是能在餐廳看到你，所以便反推了一下。	普段なら、8時ぐらいによく分析員さんと食堂で会いますから、逆算して今なら起きているかと。	평소 8시쯤이면 항상 식당에서 뵐 수 있어서, 역으로 추측해 봤어요.	Because I usually see you in the restaurant around 8 o'clock. I just calculated backward from there.						0	
13	没想到，就这样猜中了。	沒想到，就這樣猜中了。	まさか、思った通りだなんて。	그런데 맞아버렸네요.	My guess was actually right.						0	
14	你的洞察力还真不错。	你的洞察力還真不錯。	相変わらず鋭い観察力だな……	통찰력은 정말 대단하네.	You really are perceptive.						0	
15	嗯，但平时吃早饭时，你身边总是围着一大帮女孩子，我都没什么机会和你搭话。	嗯，但平常吃早餐時，你身邊總是圍著一大幫女孩子，我都沒什麼機會跟你搭話。	ええ、でも朝食の時はいつも、分析員さんの周りには女の子がたくさんいて、なかなか話しかけられません。	네, 하지만 평소 아침 식사 때 당신 곁에는 항상 여자들이 많이 둘러싸여 있어서, 제가 말 걸 기회가 거의 없었어요.	I guess so. I never really get the chance to talk to you at breakfast since you're always surrounded by a bunch of girls.						0	
16	虽然只是文字，但是我还是从其中意会出了一丝……愠怒？	雖然只是文字，但我還是從其中意會出了一絲……慍怒？	文字だけのやりとりだけど、なんだか……少し怒っている？	문자일 뿐이지만, 거기서 약간의… 화남을 느낄 수 있었다.	Even from her written message, I was able to detect a hint of... anger?						0	
17	那巧了，她们今天倒是还没起床，怎么说？要一起去吃个早饭吗？	那巧了，她們今天倒是還沒起床，怎麼說？要一起去吃早餐嗎？	彼女達なら、まだ寝てるだろうけど……それなら、一緒に朝ご飯でも食べるか？	그렇다면 다행이네, 그녀들은 오늘 아직 일어나지 않았어. 어때? 같이 아침 먹으러 갈래?	Well, they haven't woken up yet today. Would you like to have breakfast together?						0	
18	呵呵呵，我早就猜到你会这么说，所以就提前准备好了。	呵呵呵，我早就猜到你會這麼說，所以就提前準備好了。	きっとそうおっしゃると思ったので、事前に用意しておきました。	헤헤, 그렇게 말할 줄 알고 미리 준비했어요.	Heheh, I thought you might say that, so I prepared everything already.						0	
19	烤鲈鱼，柠檬茶，另外还有……	烤鱸魚，檸檬茶，另外還有……	焼き魚、レモンティー、それと……	구운 농어, 레몬차, 그리고…	Grilled sea bass, lemon tea, and...						0	
20	还有？	還有？	それと？	또 뭐가 있어?	And?						0	
21	还有一个，特别的惊喜。	還有一個，特別的驚喜。	それと、サプライズが一つ、です。	특별한 서프라이즈가 하나 더 있어요.	And something else. It's a special surprise.						0	
22	消息发出不到一秒，女孩便点击了撤回，虽然我都已经看到了……	訊息發出不到一秒，女孩便點擊了撤回，雖然我都已經看到了……	メッセージが送られてから一秒もせずに、彼女はメッセージを取り消した。	메시지를 보낸 지 1초도 안 되어 소녀는 회수했다. 내용은 이미 다 봤지만…	A split second after the message arrived, the girl recalled it. But I'd already seen its contents...						0	
23	抱歉……也许对于你而言，那也算不上什么惊喜……总之……	抱歉……也許對你而言，那也不算什麼驚喜……總之……	すみません……分析員さんからして、サプライズという程でも……とにかく……	미안해요… 아마 분석가님에게는 그다지 큰 서프라이즈는 아닐 수도 있지만… 어쨌든…	Sorry... Maybe it won't be much of a surprise for you... Anyway...						0	
24	甲板上见。	甲板上見。	舳首（へさき）で待ってますね～	갑판에서 봐요.	See you on the deck.						0	
25	茉莉安这么一说反而更让人在意了。	茉莉安這麼一說反而更讓人在意了。	サプライズという程ではないサプライズか……。そう言われると余計気になるな。	마리안의 말을 듣고 오히려 궁금이 더 커졌네.	Her saying that only piqued my interest more.						0	
26	于是我便当即起身洗漱，准备前往约定的地点赴约。	於是我便當即起身洗漱，準備前往約定的地點赴約。	身支度をして、久々に海パンを履いた。	그래서 나는 즉시 일어나 세수를 하고, 약속된 장소로 가려고 했다.	With that, I leaped out of bed right away, washed up, and got ready to head to the meeting place.						0	
27	天空清澄如洗，微咸的海风从我的脸颊拂过。	天空清澄如洗，微鹹的海風從我的臉頰拂過。	雲一つない空、しょっぱい潮風が顔を撫でる。	하늘은 맑고 깨끗하며, 약간 짭짤한 바닷바람이 내 얼굴을 스치고 지나갔다.	The sky was crystal clear, and the slightly salty sea breeze brushed against my cheeks.						0	
28	在海水的反射下，湛蓝的晨光让人不禁眯起眼来。	在海水的反射下，湛藍的晨光讓人不禁瞇起眼。	海水に反射した眩い朝の光に思わず目を細めた。	바닷물이 반사하는 푸른 아침 햇살에 나도 모르게 눈을 가늘게 떴다.	Reflecting off the seawater, the azure morning light made me squint involuntarily.						0	
29	而朦胧中，立于船头的少女身形摇曳，长发飘飘，像极了一朵在风中绽放的花……	而朦朧中，立於船頭的少女身形搖曳，長髮飄飄，像極了一朵在風中綻放的花……	舳首（へさき）に立っている長い髪の少女がぼんやりと見える。その姿は、風に吹かれる花のようだ……	희미한 가운데, 뱃머리에 선 소녀의 모습이 흔들거렸고, 긴 머리카락은 바람에 날리며 마치 바람 속에서 피어나는 꽃 같았다…	The girl standing at the bow of the boat swayed amidst the haze, her long hair fluttering like a flower blooming in the wind...						0	
