字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	滚石派对游戏结束，两位选手最终得分——5分满分，恭喜恭喜~	滾石派對遊戲結束，兩位選手最後得分——5分滿分，恭喜恭喜~	ローリングストーンパーティー、無事終了しました！得点は～……5点満点です！おめでとうございま～す！	롤링 스톤 파티 게임이 종료되었습니다, 두 선수의 최종 스코어는… 5점 만점입니다, 축하드립니다~	Boulder Bash has come to an end. The contestants have received a perfect score of 5 points. Congratulations~						0	
2	还请两位选手稍等片刻，接送你们的游艇一会儿便会靠岸。	還請兩位選手稍等片刻，接送你們的遊艇等一下便會靠岸。	選手のおふたり、その場で少々お待ちくださいね。お迎えの船はまもなく到着します！	두 선수, 잠시만 기다려주시면 요트로 곧 두 분을 데리러 올 겁니다.	If our two contestants could wait just one moment, the yacht will be here shortly to pick you up.						0	
3	分析员看到了吗？我刚刚的表现……	分析員看到了嗎？我剛剛的表現……	分析員さん、見ていてくれました？私の頑張りを……	분석가님, 보셨어요? 방금 제가…	Were you watching me just now? Adjutant...						0	
4	尚未从最后的冲刺中缓过神来，她喘息着，脸颊泛红，凝聚在下巴的汗珠闪着耀眼的光。	尚未從最後的衝刺中緩過神來，她喘息著，臉頰泛紅，凝聚在下巴的汗珠閃耀著耀眼的光。	さっきの全力ダッシュによる動悸がまだ落ち着かないのだろう。マリアンの呼吸は未だに荒く、頬も赤く染まっている。顎についた汗の雫が日の光を反射して眩しく輝いていた。	아직 최후의 스퍼트 때문에 정신을 차리지 못한 그녀는 붉은빛 띤 얼굴로 가쁜 숨을 내쉬었고, 턱 아래에 달려있는 땀방울이 반짝이며 빛나고 있었다.	Panting heavily, Marian clearly still hadn't recovered from the final sprint. Her cheeks were red as drops of sweat gathered on her chin and sparkled in the light.						0	
5	我的视线从来没有挪开过。	我的視線從來沒有移開。	私は一度も君から視線を離さなかったよ。	한 번도 너에게서 시선을 뗀 적이 없어.	I didn't look away for a second.						0	
6	你表现得很棒哦，茉莉安。	你表現得很好哦，茉莉安。	よくやった、マリアン。	정말 훌륭했어, 마리안.	You did an amazing job, Marian.						0	
7	为了能先和分析员分到一个房间，我可是从很早很早之前就已经开始做准备了……	為了能先和分析員分到一個房間，我可是從很早很早之前就已經開始做準備了……	分析員さんと同じ部屋になるために、私はずっとずっと前から準備してましたから……	분석가님과 같은 방을 배정받기 위해, 아주아주 오래전부터 준비를 해왔어요…	I started preparing a long, long time ago just to share a room with you first, Adjutant...						0	
8	嗯，我能看出你付出很多心血，茉莉安你一定……	嗯，我看得出你付出很多心血，茉莉安你一定……	ああ、君が努力していることは見れば分かるさ。マリアンはきっと……	알아, 얼마나 노력했는지 보여, 마리안, 넌 분명…	Yeah, I can see how hard you've been working, Marian. You must hav—						0	
9	除了胜者泳衣和这套幽潮外，另外还有用来***的***，还有把***给****的***，以及……	除了勝者泳衣和這套幽潮外，另外還有用來***的***，還有把***給****的***，以及……	勝負水着とこの幽潮（ゆうちょう）の他にも、■■■用の■■■や、■■■に■■■■するための■■■、それから……	승자 수영복과 슈트 고요한 물결 외에, ***의 ***, 그리고 ***가 ***에게 준***, 그리고…	Other than the winner's swimsuit and this Riptide exosuit, there are also *** for ***, *** that *** can use to ***, and als—						0	
10	哎？	哎？	え？	음?	Huh!?						0	
11	……就这样，在游艇到来之前，茉莉安又给我灌输了很多我未曾了解过的“知识”。	……就這樣，在遊艇到來之前，茉莉安又灌輸給我許多我未曾了解的「知識」。	……船が来るまでの間に、私はマリアンから存在すら知らなかった「知識」をあれこれ吹き込まれることになった。	…그렇게 요트가 오기 전, 마리안은 다시 한번 나에게 한 번도 알지 못했던 '지식'을 심어주었다.	...With that, before the yacht arrived, Marian imparted me with a bunch of "knowledge" that was completely new to me.						0	
12	而与此同时的另一边——	而與此同時的另一邊——	一方、別の場所では——	같은 시간, 다른 쪽에서는…	Meanwhile, on the other side...						0	
13	那边的闯关挑战似乎已经结束了呢。	那邊的闖關挑戰似乎已經結束了呢。	あっちのチャレンジはもう終わっているんですね。	저기서 진행하는 스테이지 챌린지는 이미 끝난 거 같네.	It looks like they're all done with the challenge over there.						0	
14	没想到她还特意换了套新装甲过来……	沒想到她還特地換了套新裝甲過來……	わざわざ新しい装備に着替えてくるとはね……	특별히 신형 슈트를 입을 줄은 몰랐어…	I didn't think she'd put on a brand new exosuit just for this...						0	
15	看样子，他们的分数应该不会太低。	看樣子，他們的分數應該不會太低。	あの様子だと、向こうの点数は悪くなさそうです。	점수가 너무 낮을 거 같지는 않네요.	Looks like their score is pretty high.						0	
16	哼，那就让她们再和分析员多亲密一会儿吧，反正到了晚上playername就是我们的了。	哼，那就讓她們再和分析員多親密一陣子吧，反正到了晚上playername就是我們的了。	ふん。せいぜい今だけは分析員との時間を楽しんでいるといいわ。どうせ夜になれば、playernameは私達と共に過ごすことになるんだから。	흥, 그럼 분석가랑 조금 더 즐기라고 하지, 어차피 저녁이 되면 playername은(는) 우리 사람이 될 거잖아.	Hmph, let them get as close to the Adjutant as they want for now. playername is going to be all ours by tonight anyway.						0	
17	冷哼一声后，凯茜娅又移开了视线，望向了酒店的方向。	冷哼一聲後，凱茜婭又移開了視線，望向了酒店的方向。	冷たい笑いをこぼすと、カーシアはまた視線をホテルのほうへ向けた。	가볍게 코웃음을 친 다음, 캐시아는 시선을 호텔 쪽으로 돌린다.	After letting out an icy snort, Katya's gaze moved to the hotel.						0	
18	我倒是没有那么心急，能和分析员多待一会儿就已经很满足了。	我倒是沒有那麼心急，能和分析員多待一陣子就已經很滿足了。	私はそんなに急いでいません。分析員とできるだけ一緒にいれるだけで満足です。	난 그렇게 급하지 않아, 분석가랑 조금 더 있는 것만으로도 충분하거든.	I'm not in a rush. Spending a little more time with the Adjutant is enough for me.						0	
19	说起来……那座酒店好高啊，情侣套房也不知道在哪一层呢~	說起來…那間酒店好高啊，情侶套房也不知道在哪一層呢~	それにしても大きなホテルですよね。スイートルームって、どの階にあるんでしょうか～。	그나저나… 호텔이 정말 높잖아, 커플 룸은 몇 층에 있으려나~	But now that you mention it... that hotel is really tall. I wonder which floor the couples suite is on~?						0	
20	……是啊，会在哪一层呢？	……是啊，會在哪一層呢？	……そうね。どこにあるのかしら。	…그러게, 몇 층에 있지?	...Yeah, I wonder.						0	
