字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	呼……呼……呼……呼！	呼……呼……呼……呼！	はあ……はあ……はあ……はあ！	후… 후우… 후… 후우!	Hah... ah... ah!						0	
2	甩掉了唯一的竞争者，凯茜娅独自一人向着终点发起了冲刺。	甩掉了唯一的競爭者，凱茜婭獨自一人向著終點發起了衝刺。	最後の相手を振り落としたカーシアが、ひたすらにゴールを目指して疾走していた。	유일한 경쟁자를 떨쳐내고 캐시아 혼자 종점을 향해 스퍼트를 내기 시작했다.	Leaving her only opponent in the dust, Katya alone sprinted toward the finish line.						0	
3	只剩下我一个人了……胜利也近在咫尺……	只剩下我一個人了……勝利也近在咫尺……	最後は私だけ……勝利もすぐ目の前に……	나 혼자 남았네… 고지가 눈앞이야…	I'm the only one left... It's so close I can taste it...						0	
4	所以只要别回头往下看就行……再坚持一下……再坚持一下……	所以只要別回頭往下看就好……再堅持一下……再堅持一下……	だから、前だけを見るのよ……もう少し……もう少しなんだから……	뒤돌아서 아래만 안 보면 돼… 조금만 더 버티자… 조금만 더…	Don't look back, and you'll be fine... Hang in there... Just hang in there...						0	
5	渐渐地，少女距离终点越来越近。	漸漸地，少女距離終點越來越近。	少女はゴールに段々と近づいていく。	소녀들은 조금씩 종점과 가까워지고 있었다.	The girl edged closer and closer to the finish line.						0	
6	但此刻，迎面而来的狂风与筋疲力尽的身体却成了新的阻碍。	但此刻，迎面而來的狂風與筋疲力盡的身體卻成了新的阻礙。	しかし、吹きすさぶ強風と疲れ切った肉体が、彼女の新たな足枷となった。	하지만 그 순관, 엄청난 바람이 불어왔고, 지칠 대로 지친 몸이 새로운 방해꾼으로 나타났다.	But at that moment, the strong winds and her exhaustion became obstacles in their own right.						0	
7	看上去只要稍不留神，她便会坠下高台。	看上去只要稍不留神，她便會墜下高台。	ちょっとでも油断すると、すぐに高台から転落しそうだ。	잠시 다른 생각을 하는 순간, 그녀는 바로 아래로 떨어지게 될 것 같았다.	One little slip could cause her to fall off the platform.						0	
8	就像是在钢丝绳上时一样，就像是……	就像是在鋼絲繩上時一樣，就像是……	綱を渡っていた時と同じように……	마치 와이어를 걸을 때처럼…	It was just like when she was on the wire, just like...						0	
9	过去那样——	過去那樣——	あの時と同じように——	과거의…	Just like before...						0	
10	别碍事！	別礙事！	邪魔しないで！	방해하지 마!	Out of the way!						0	
11	霎时间，思绪被拉回往昔，数道残影从自己的身边闪过。	霎時間，思緒被拉回往昔，數道殘影從自己的身邊閃過。	いつの間にか、彼女はまた過去の記憶に囚われていた。いくつもの影が横から自分を追い抜いていく。	순식간에 과거 회상이 시작되며 수많은 환영들이 스쳐 지나갔다.	Her mind was instantly dragged back to the past, several images flashing through her head.						0	
12	正式选手的名额是我的了！	正式選手的名額是我的了！	正式選手の座は私のものだ！	정식 선수 자리는 내 거야!	That spot in the official competition is mine!						0	
14	…………	…………	………………	…………	...						0	
15	又是那些恼人的声音吗……	又是那些惱人的聲音嗎……	また、あの声……	또 그 소리군…	It's those annoying voices again, huh...?						0	
16	但这一次……我一定要克服它们……	但這一次……我一定要克服它們……	でも今度は……必ず勝ってみせる……	하지만 이번에는… 꼭 극복해 낼 거야…	But this time... I have to push past them...						0	
17	我要……	我要……	必ず……	꼭…	I'm going to...						0	
18	还在愣神吗？凯茜娅小姐。	還在恍神嗎？凱茜婭小姐。	またぼーとしているのですか？カーシアさん。	아직 다른 생각 중이신가요? 캐시아?	Are you still feeling out of it, Katya?						0	
19	一柱水花在凯茜娅的面前炸裂开来，将她的思绪又推回了现实。	一柱水花在凱茜婭的面前炸裂開來，將她的思緒又推回了現實。	カーシアの目の前に水の柱が飛び、彼女を現実に引き戻した。	물줄기가 그녀 얼굴에 작렬했고, 그녀는 다시 현실로 돌아올 수 있게 되었다.	A pillar of water splashed in front of Katya, pulling her back to reality.						0	
20	什么？！茉莉安你是什么时候……	什麼？！茉莉安你是什麼時候……	なっ！？マリアンが、いつの間に……	뭐?! 마리안, 너 언제…	Wha—!? Marian, when did you...?						0	
21	被突如其来的攻击吸引，不自觉地回头一瞥后，凯茜娅这才发现茉莉安与自己的距离早已不足两米。	被突如其來的攻擊吸引，不自覺地回頭一瞥後，凱茜婭這才發現茉莉安與自己的距離早已不足兩公尺。	奇襲に驚いて後ろを振り向くと、カーシアは自分の2メートル後ろにマリアンが迫っていることに気付いた。	갑작스러운 공격에 무의식적으로 고개를 돌렸고, 캐시아는 그제야 마리안과 자신 사이의 거리가 2m도 안 된다는 걸 알 수 있었다.	With her attention caught by the sudden attack, Katya unconsciously looked back. She realized Marian was already less than two yards away from her.						0	
22	凯茜娅小姐不会以为只有你才擅长制造幻象吧。	凱茜婭小姐不會以為只有你會擅長製造幻象吧。	幻覚を作れるのはあなただけじゃないですよ、カーシアさん。	설마 캐시아만 환영을 잘 만든다고 생각하는 건 아니죠?	Katya, you're not the only one who's good at creating illusions.						0	
23	（幻象……）	（幻象……）	（幻覚……）	(환영…)	(Illusions...)						0	
24	（是吗……我刚刚命中的只是她旧战术套装生成的幻影。）	（是嗎……我剛剛命中的只是她舊戰術套裝生成的幻影。）	（そうか……彼女に元の戦術装備で生成された幻覚を見せられていたんだ。）	(그렇군… 방금 그 물줄기, 그녀의 과거 전술 슈트 만들어낸 환영이었구나.)	(Really...? So that thing I ran into was just an illusion generated from her old exosuit.)						0	
25	这是分析员教会我的计策，接招吧！	這是分析員教會我的計策，接招吧！	分析員さんから教わった戦術です！外しません！	이건 분석가님이 저에게 알려준 작전이에요, 어디 한번 막아보시죠!	The Adjutant taught me this one. Take this!						0	
26	反应过来的凯茜娅眼见少女抬起水枪对准自己，她本想再次闪身躲避，但是——	反應過來的凱茜婭眼見少女抬起水槍對準自己，她本想再次閃身躲避，但是——	マリアンの水鉄砲に狙われたカーシアはもう一度回避しようとしたが——	캐시아는 소녀의 물총이 자신을 겨냥한 걸 발견하고는 다시 한번 몸을 피해 피하고 싶었지만…	Back to her senses, Katya watched as the girl drew a squirt gun and aimed at her. She attempted to dodge again, but...						0	
27	视线却不自觉地越过枪口与茉莉安，落在了她身后距离地面高达百米的海面之上。	視線卻不自覺地越過槍口與茉莉安，落在了她身後距離地面高達上百公尺的海面上。	彼女の視線はいつの間にか銃口とマリアンを越えて、マリアンの後ろに広がる、高低差100メートル以上超えた海に吸い寄せられていた。	시선이 자신도 모르게 총구와 마리안 뒤에 있는 수백 미터 아래 있는 해수면에 꽂혀버렸다.	Her line of sight unwittingly drifted past Marian and her gun, landing on the surface of the ocean over 300 feet below.						0	
28	下去吧……无名小辈，没有天赋的普通人，是不可能登顶的。	下去吧……無名小輩，沒有天賦的普通人，是不可能登頂的。	降りなよ。知名度もなく、才能もない一般人では、頂点を目指すのは無理なんだよ。	내려가도록 해… 평범한 자여, 재능이 없는 일반인은 꼭대기를 오를 수 없다네.	Go down... You're just a nobody. You don't have any talent. There's no way you'll reach the top.						0	
29	我还是没法克服……对“高空”的恐惧吗……	果然……我還是沒辦法克服……對「高空」的恐懼嗎……	やっぱり……「高所」への恐怖を克服できないのね……	역시 난 아직… '고소 공포증'을 극복하지 못한 건가…	Seems like I can't get over my... fear of heights... after all...						0	
30	被水弹命中面门的瞬间，凯茜娅失去了平衡。	被水彈命中面門的瞬間，凱茜婭失去了平衡。	額を水で撃たれた瞬間、カーシアはバランスを崩した。	얼굴에 물 폭탄을 맞음과 동시에 캐시아는 중심을 잃었다.	Katya lost her balance the moment the stream of water hit her face.						0	
31	playername……	playername……	playername……	playername…	playername...						0	
32	下意识地想要抓住些什么，但到头来除了吹散头发的风以外，却什么也没有。	下意識地想要抓住些什麼，但到頭來除了吹散頭髮的風以外，卻什麼也沒有。	彼女は何かを掴もうとするが、指先を掠めたのは髪の毛を吹き飛ばす風だけだった。	무의식적으로 무언가를 잡으려고 했지만 주변에 머리카락을 헝클이는 바람 외에는 아무것도 없었다.	She instinctively reached out for something to grab onto, but she found nothing but the wind blowing through her hair.						0	
33	最后，也只能任凭身体向着滑道内侧倾倒下去吗……	最後，也只能任憑身體向著滑道內側傾倒下來嗎……	今度も、風に身を委ねて、このまま落ちていくのか……	비탈길 내부를 타고 넘어지는 수밖에 없는 건가…	In the end, was allowing gravity to pull her body downward the only choice...?						0	
34	并不。	並不。	いや。	그렇지 않다.	No, not at all.						0	
35	不光光是身体，就连向下坠落的意志，也被一股无形却有力的风托举了起来。	不光光是身體，就連向下墜落的意志，也被一股無形卻有力的風托舉了起來。	体だけじゃない。落ちる意志ですら、形のない、それでいて力強い風によって支えられた。	몸뿐만이 아니라, 아래로 떨어지려고 하는 의지도 형체 없는 강력한 바람이 받들어줬다.	An invisible yet powerful gust of wind lifted not only her body, but also her will to continue on.						0	
