字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	游艇靠岸后，在无人机的指引下，我们逐一踏上了这座人工建造的大型浮岛。	遊艇靠岸後，在無人機的指引下，我們逐一踏上了這座人工建造的大型浮島。	船が着岸すると、私達はドローンに導かれて人工島に足を踏み入れた。	요트가 도착한 뒤 드론의 안내를 따라 우리는 하나씩 이 인공으로 만든 대형 물놀이 섬에 올랐다.	After the yacht docked, we stepped onto the large manmade island one after another, led by a drone.						0	
2	然而回头望去，却发现空荡荡的甲板上还留着一个人。	然而回頭望去，卻發現空蕩蕩的甲板上還留著一個人。	ふと振り向くと、みんなが降りた後の船の上に、まだひとり残っている者がいた。	그런데 나는 뒤를 돌아보니 텅 빈 갑판 위에 아직 한 사람이 남아있었다.	However, when I looked back, I realized there was still one person left standing alone on the empty deck.						0	
3	不知为何，略显乏力的凯茜娅正独自一人倚靠在栏杆上，一双翠青的瞳孔也失去了往日的神采。	不知為何，略顯乏力的凱茜婭正獨自一人倚靠在欄桿上，一雙翠青的瞳孔也失去了往日的神采。	それはカーシアだった。なぜか気だるそうに手すりに体を預け、瞳にもいつもの輝きがみられなかった。	왠지 모르게 기운이 없어 보이는 캐시아가 혼자서 난간에 기대고 있었고, 그녀의 에메랄드빛 눈동자는 예전처럼 빛나지 않았다.	For some reason, Katya was leaning against the railing, and she looked somewhat fatigued. Her emerald eyes had lost their usual sheen.						0	
4	自打从新恒提罗回来后，她偶尔就会像这样，望着天空发呆……	自打從新恆提羅回來後，她偶爾就會像這樣，望著天空發呆……	ニューガントラから戻ってきてから、彼女がこんな風に空を眺める時間が増えた気がする……	뉴헨틸로에서 돌아온 이후로 그녀는 가끔 이렇게 하늘을 멍하니 바라보곤 했었다…	After we had returned from New Hentiro, she would occasionally stare up at the sky in a daze like this...						0	
5	身体不舒服吗？	身體不舒服嗎？	体調が悪いのか？	몸이 불편해?	Are you not feeling well?						0	
6	嗯？没有，只是想再吹吹风而已，老实说，我还没习惯像这样优哉游哉的度假，有一种脱离了现实的荒诞感……	嗯？沒有，只是想再吹吹風而已，老實說，我還沒習慣像這樣悠哉悠哉的度假，有一種脫離了現實的荒誕感……	ん？ううん。もっと風に当たっていたいだけよ。正直、こうやってゆっくりとバカンスを楽しむことにまだ慣れてないの。なんだか、現実離れした気持ちになるのよ……	응? 아니야, 그냥 바람 좀 더 쐬고 싶어서. 솔직히 말하면 이렇게 여유한 휴가를 보내는 게 아직 익숙하지 않아, 현실에서 벗어난 듯한 황당한 느낌이 들어…	Huh? No, I just wanted to enjoy the breeze a little longer. To be honest, I'm not really used to relaxed vacations like this. It all feels a little unreal...						0	
7	另外从这个高度，可以隐隐约约看到酒店的顶端哦。	另外從這個高度，可以隱約看到酒店的頂端哦。	それに、この高さなら、ここからホテルの屋上も見えるし。	게다가 이 높이에서 호텔 꼭대기가 살짝 보이거든.	And from up here, I can just make out the top of the hotel.						0	
8	嗯，你也注意到了吗？那个酒店的外观是仿照瓦尔基里会场的<snowbreak>白蜡高台</>建的。	嗯，你也注意到了嗎？那家旅館的外觀是仿照瓦爾基里會場的<snowbreak>白蠟高台</>蓋的。	お、君も気付いたのか。あのホテルはヴァルキリーゲーム会場の<snowbreak>トネリコ台</>をモチーフに作られたんだ。	응, 너도 눈치챘구나? 그 호텔의 외관은 발키리 경기장의 <snowbreak>프락시너스 플랫폼</>을 본따서 지은 거야.	Yeah, you noticed too? The outside of the hotel was modeled after the <snowbreak>Ashen Tower</> from the old Valkyrie Games venue.						0	
9	当然，除此之外，这里还有挺多设施都是仿照过去会场风格建造的吧。	當然，除此之外，這裡還有挺多設施都是仿照過去會場風格建造的吧。	もちろん、昔の会場を真似て作られた施設は、あれ以外にもたくさんあるはずさ。	물론 그 외에도 여기 많은 시설들이 과거 회장 스타일을 본떠서 지은 것 같아.	Of course. A lot of the other facilities here are inspired by the old venue as well.						0	
10	回过神来的凯茜娅冲着我笑了笑，随后一个闪身，瞬移到了我的身边。	回過神來的凱茜婭朝我笑了笑，隨後一個閃身，瞬移到了我的身邊。	いつの間に我に返ったカーシアは私に微笑むと、素早く私の横についた。	정신을 차린 캐시아는 나를 향해 웃더니 몸을 돌려 순식간에 내 곁으로 옮겨왔다.	After coming back to her senses, Katya smiled at me. She then teleported to my side with a flicker.						0	
11	不过，我不太喜欢太高的地方。	不過，我不太喜歡太高的地方。	まぁ、高い場所はあまり好きじゃないんだけどね。	근데 나 높은 곳은 별로 안 좋아해.	But... I don't really like heights.						0	
12	高高扎起的马尾左右摇摆，她故意迈着略显慵懒的步伐，伸着懒腰与我擦身而过。	高高紮起的馬尾左右搖擺，她故意邁著略顯慵懶的步伐，伸著懶腰與我擦身而過。	ポニーテールスタイルで束ねられたカーシアの髪が、彼女のゆったりとした歩みに合わせて揺れていた。そんな彼女は伸びをしながら私の横を通り過ぎようとしたけれど……	높게 묶은 그녀의 포니테일이 좌우로 흔들리며, 일부러 느긋한 걸음걸이로 기지개를 켜면서 내 곁을 지나갔다.	Her high ponytail swayed as she purposefully walked with a lazy stride, stretching out as she brushed past me.						0	
13	但很明显，她心里似乎正压着什么……	但很明顯，她心裡似乎正壓著什麼……	明らかに、彼女は心の奥底に何かを押し隠しているみたいだった……	하지만 분명 그녀 속엔 무언가 고민이 있는 것 같았다…	But it was clear that something was weighing on her mind...						0	
14	说来也奇怪，这里怎么全是无人机，一个活人都没有……	說來也奇怪，這裡怎麼全是無人機，一個活人都沒有……	それにしても、おかしいわね。ドローンだらけで、生きてる人間がひとりも見当たらないけど……	참 이상하네, 여기는 드론만 있고 사람은 하나도 없네…	It's strange — there are only drones here. I haven't seen a single living person...						0	
15	以我之前的经验，再往前走走就能遇到会说人话的家伙了。	以我之前的經驗，再往前走走就能遇到會說人話的傢伙了。	今までの経験からすると、もう少し歩けば話が聞けるはずさ。	내 이전의 경험으로 조금 더 앞으로 가면 인간 말을 할 줄 아는 놈을 만나게 될 거야.	In my experience, if we keep moving forward, we're bound to run into someone who can talk to us.						0	
16	之前的经验……	之前的經驗……	今までの経験、ね……	이전의 경험…	In your experience...?						0	
17	别担心，跟着我走就是了。	別擔心，跟著我走就是了。	まぁ心配するな。私についてきてくれ。	걱정하지 마, 나만 따라오면 돼.	Don't worry. Just follow me.						0	
