字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	破浪螺旋桨游戏结束，两位选手最终得分——5分满分。	破浪螺旋槳遊戲結束，兩位選手最終得分——5分滿分。	波突きプロペラ、無事終了しました。得点は……5点満点です。	파도 프로펠러 게임이 종료되었습니다, 두 선수의 최종 스코어는… 만점인 5점입니다.	Platform Propulsion has come to an end. The contestants have received a perfect score of 5 points.						0	
2	你漏了“恭喜恭喜”。	你漏了「恭喜恭喜」。	「おめでとうございま～す！」は？	 '축하합니다'를 빼먹었잖아.	You forgot the "congratulations."						0	
3	知道啦，下次我会加上的……	知道啦，下次我會加進去的……	はいはい。今度は忘れませんから……	알았어요, 다음에는 잊지 않을게요…	I know. I'll say it next time...						0	
4	接下来又到趣味挑战环节了吧。	接下來又到趣味挑戰環節了吧。	次はユニークチャレンジだな。	이제 또 보너스 챌린지네.	The fun challenge is next, right?						0	
5	不过，这次的礼盒里没有卡片喵。	不過，這次的禮盒裡沒有卡片喵。	でも、ギフトボックスにはカードが入ってなかったニャン。	근데, 이번에는 박스 안에 카드가 없다냥.	But there's no card in the giftbox this time, nya.						0	
6	嘿嘿，那是因为最后一轮的趣味挑战从一开始就已经定好了哦。	嘿嘿，那是因為最後一輪的趣味挑戰從一開始就已經定好了哦。	えへへ。最後のユニークチャレンジは最初から決まってたからね。	헤헤, 그건 마지막 보너스 챌린지는 처음부터 정해져 있기 때문이야.	Hehe... That's because the final fun challenge has been decided from the very beginning.						0	
7	芙提雅俏皮地歪着头，突然，她转过身去，轻巧地从身后抛出了一个沙包。接着手腕一翻，将那沙包抛在了我们眼前。	芙提雅俏皮地歪著頭，突然，她轉過身去，輕巧地從身後拋出了一個沙包。接著手腕一翻，將那沙包拋在我們眼前了。	フリティアは後ろからお手玉を取り出して、ひょいと私達に投げてきた。	프티야는 발랄한 표정으로 고개를 갸우뚱거리며 순간 몸을 돌려 등 뒤에서 모래주머니를 꺼내 들었다. 그러더니 손목을 까딱거리며 모래주머니를 우리 앞으로 던졌다.	Fritia tilted her head playfully. Suddenly, she whipped around and pulled a bean bag out from behind her. Then, with a twist of her wrist, she threw it in front of us.						0	
8	紫队的各位，正如你们所见，接下来你们将会和一支神秘队伍进行4v4丢沙包比赛。	紫隊的各位，正如你們所見，接下來你們將會和一支神秘隊伍進行4v4丟沙包比賽。	紫チームのみんなにはこれから、とあるチームと4対4で手玉投げを行ってもらうよ。	퍼플팀 여러분, 보다시피 미스터리 팀원과 4v4 모래주머니 던지기 시합을 하게 될 거야.	As you can see, Purple Team, you're going to be competing in a 4v4 bean bag toss against a mystery team.						0	
9	丢沙包？	丟沙包？	手玉投げ？	모래주머니 던지기?	Bean bag toss?						0	
10	规则很简单，比赛开场时，会给予各位充足的沙包，要做的事只有两件——	規則很簡單，比賽開場時，會給予各位足夠多的沙包，要做的事只有兩件——	ルールは簡単だ。試合を始める前に、両方のチームにこのお手玉をたくさん配る。	룰은 간단해, 시합이 시작되면 충분한 모래주머니가 보급이 될 거고, 해야 할 일은 딱 두 가지야…	The rules are simple. At the start of the game, there will be multiple bean bags on the field. There are two actions to do with them—						0	
11	一，通过手臂投掷出沙包命中对手。二，躲避，或者接住对手投掷过来的沙包。	一，透過手臂投擲出沙包命中對手。二，躲避，或是接住對手投擲過來的沙包。	やるべきことは、お手玉を投げて相手に命中させるか、相手から投げられたお手玉を避ける。このふたつだけ。	1. 모래주머니를 던져 적을 명중시킨다. 2. 피하거나 상대방이 던진 모래주머니를 받는다.	One — throw the bean bag to hit an opponent. Two — dodge or catch a bean bag thrown by an opponent.						0	
12	如果不幸被命中一次，那么就算出局。比赛将一直持续到其中一支队伍全员出局为止。	如果不幸被命中一次，那就算出局。比賽將持續到其中一支隊伍全員出局為止。	当てられた人から脱落していって、片方のチームが全員アウトになるまで試合は続くんだ。	만약 운이 나빠 모래주머니에 맞으면 바로 아웃이고, 시합은 한 팀이 전원 아웃될 때까지 진행될 거야.	If you get hit once, you're out. The game will end when all the members of one team are out.						0	
13	至于奖惩机制，还是和之前的一样，如果顺利通关会追加1分奖励分，反之，会被扣除一分。	至於獎懲機制，還是和之前的一樣，如果順利通關會追加1分獎勵分，反之，會被扣除一分。	クリア報酬は、前と同じだよ。クリアで1点加算されて、クリア失敗すると1点減らされるんだ。	상벌 메커니즘은 전과 같이 만약 스테이지를 통과하면 1점 추가이고, 반대로 통과하지 못하면 1점 감점이야.	The reward and punishment system is the same as before. If you win, you'll get one point. If you lose, one point will be deducted.						0	
14	如果没有疑问的话，你们稍微准备一下就要开始比赛了哦……	如果沒有疑問的話，你們稍微準備一下就要開始比賽了喔……	わからないところはないよね？用意ができ次第、試合を始めるよ……	만약 궁금한 게 없으면 준비 좀 하고 바로 시합을 시작하도록 할게…	If you don't have any questions, you guys can get ready and we can start...						0	
15	等等，神秘对手是谁？	等等，神秘對手是誰？	待って。相手は誰なんだ？	잠깐, 미스터리 팀원은 대체 누구야?	Wait a minute. Who's on this "mystery team"?						0	
