字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0	凯茜娅			你就……这么点儿本事？啊？！	0	
2		0				生态离岛的中央展馆内，一间位于展馆正中心的昏暗斗室里，凯茜娅正在经历着她人生中迄今为止最残酷的考验。	0	
4		0	凯茜娅			光凭……这么点儿伎俩？！哼……姑奶奶我还不至于输给……你这种人！	0	
5		0				自从在心流园外的方尖碑广场上被突然出现的<snowbreak>真神室女</>所袭击之后，这名海姆达尔部队里堪称最擅长单兵作战的优秀队员，就陷入了无路可退的窘境。	0	
6		0				而这窘境的始作俑者正是罗赞·赫瓦雷纳	0	
7		0				此刻，高挑的女人正皱起眉头，一语不发，若有所思地考虑着什么。	0	
8		0	凯茜娅			去你X的——	0	
9		0				伴随着一声卯足了力气的咒骂，凯茜娅终于彻底完成了她的“还击”。	0	
10		0				她刚刚将一团泛着幽光的丝状物“扔”出了她的身体，避免了被它占据神格神经的下场——这团东西正透过她的额头，排出体外，并最终在她双眼的注视下崩解碎裂。	0	
11		6	罗赞			嘿……！	0	
12		0				看到那团东西碎裂之后，罗赞忍不住站起身来。	0	
13		6	罗赞			那东西很贵重的！哎哟……你不喜欢就直说嘛，这下可好了……	0	
14		0				她惺惺作态地看着凯茜娅，却忽然又把脸转向了自己身旁的方向，继续开口。	0	
15		4	罗赞			在没彻底搞定恒沙之前，<snowbreak>醒世之尘</>本来就是用一个就少一个。你现在把它弄坏了，我们金秘书的工作量怕是又要增加了，嗯哼？	0	
16		0				听到这后半句，原本站在罗赞身边，一动不动地与整个环境融为一体的金雅妍忍不住浑身一哆嗦。	0	
17		5	金雅妍			……司令，您知道我不是因为懈怠和懒惰才躲在这间屋子里的！对恒沙的数据传输是被迫中止的！我刚刚差一点就被playername和他手下那两个天启者给——	0	
18		4	罗赞			嗯……嗯，是这样没错。	0	
19		0				罗赞歪了下脚步，连整个身体都转过来面对着她，眯着眼睛，咧着嘴。	0	
20		6	罗赞			谁都不是因为懒才来到这屋子里的，不都是因为怕嘛。	0	
21		6	金雅妍			哈啊——	0	
22		0				像是被人突然用针戳了一样，金雅妍惊惧地瞪大了双眼。	0	
23		4	罗赞			有什么问题吗？她怕她自己看上的男人受伤害，我怕我的计划在完全成功之前出岔子。你……呵，你怕的还挺多的。	0	
24		5	金雅妍			对不起，司令！我……	0	
25		4	罗赞			不，不怪你，别那么紧张。事情会闹到现在这样，归根结底是你的老板派女士太着急了。	0	
26		4	罗赞			她急着报私仇，急着要杀了分析员，知道在我原本的构想里，恒沙到底处于一个多么重要的位置……	0	
27		4	罗赞			她想着自己尽早把恒沙握在手里，好去修正她和我在合作中的地位关系……都是能理解的行为，没什么大不了的。	0	
28		5	金雅妍			感谢您的……宽宏大量……	0	
29		4	罗赞			不过——	0	
30		0				如蒙大赦的表情在金雅妍脸上还挂了不到片刻，就被罗赞突然间的冷眼给吓得变了形。	0	
31		6	罗赞			我不得不亲自出手救她这件事，这应该算是她实打实欠了我的人情了吧？	0	
32		0				她一边说着，一边慢慢踱步到金雅妍面前，弯腰俯身，用一脸不咸不淡的表情向着早被吓坏了的对方低声耳语。	0	
33		6	罗赞			你的派老板现在和你那个忘年恋人一起被海姆达尔部队堵在下面的俱卢境内，我可以再帮她一次，也可以就这么晾着不管她……
	0	
34		0	金雅妍			……您需要我……做什么？！我，我都会立刻……照您说的去做……！	0	
35		6	罗赞			啊哈……	0	
36		0				她抬起一只手，不轻不重地敲在了身边墙壁上的某个按钮上。伴随着一阵细微的机械转动声响，昏暗房间的一面墙壁旋转着向两侧打开，露出了一整面单向玻璃。	0	
37		6	凯茜娅			呜嗯？！呜呜……！！分析员？！分析员——	0	
38		6	芬妮辉耀			啊——烦死了！！兜兜转转绕了半天，怎么又回到这个破球儿里来了！	0	
39		0				这不是什么认知层面上的障眼法，单纯只是这栋建筑的结构设计太过出色……那个金雅妍应该还躲在这里。继续找就是了！	0	
40		0				原本气息微弱的凯茜娅借着模糊的光线，从那面打开的墙壁里看到了“室外”的景象——	0	
41		0				没错，那个时候……我正和里芙还有芬妮走在这座生态展馆的外部走廊里，与后来发现的这间暗室只有一墙之隔。	0	
42		0				但得益于新恒提罗初代设计师神乎其技一般的建筑造诣，以及罗赞的精心安排，我们三个完全没能发现近在咫尺的她们……	0	
