字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0	分析员			……有谁能……	0	
2		0	分析员			……有谁能听得到吗？！	0	
3		0	分析员			……龙舌兰……凯茜娅……望，莫罕达斯……任何人！	0	
4		0	分析员			求求你们……去心流园……保护好里芙……和芬妮……！	0	
5		6	芬妮辉耀			——分析员？！	0	
6		0				如同从深不可测的水底里被猛然打捞上岸一般——陡然惊醒的芬妮不自控地喘息着，耳畔依然还能听到分析员那近乎告饶一般的呼喊声。	0	
7		0	治疗舱辅助机			警告！警告！检测到个体排异反应，治疗进程已终止，装甲融合度百分之九十五……治疗失败！	0	
8		0	芬妮辉耀			什么乱七八糟的？！本小姐这是……可恶！这是什么地方！	0	
9		0				在她还来不及搞清楚状况之前，巨大的蜂鸣警告声就和毫无感情的系统播报音一起袭击了她的鼓膜。	0	
10		0				她尝试转动脖子，活动了下身体，发现自己并没有受什么拘束，但眼下的情况也并不乐观。	0	
11		0				她整个人被塞进一个像培养皿一般的玻璃罩子里，身上穿着的是自己从未见过的奇怪服饰。	0	
12		0				那些贴合在自己身体上的甲片像是与自己的神经连结在了一起，来自甲片与皮肤之间的某种能量交换就像是血液循环一样……简单？	0	
13		6	芬妮辉耀			我到底……都经历了些什么……	0	
14		0	治疗舱辅助机			警告！警告！装甲融合度百分之七十三……治疗失败！治疗失败！准备启动应急管理模式，系统管理员即将介入。	0	
15		6	芬妮辉耀			这玩意儿怎么还能往下掉的？！	0	
16		0				她很想用力地吐槽出这么一句，但随着呼吸进入体内的神经麻醉剂却让芬妮的大脑重新变得迟钝，连带着对身体的控制能力也一齐下降。	0	
17		0	治疗舱辅助机			倒计时，五，四，三……	0	
18		0	治疗舱辅助机			应急管理模式已启动。系统管理员权限，确认。无菌治疗环境，确认。治疗受体芬妮·戈尔登，确认。	0	
19		0	治疗舱辅助机			系统管理员“恒沙”接入成功。请注意，治疗受体芬妮·戈尔登体内含有不明物质，系统无法排出，“辉耀”装甲无法吸收，装甲融合度已下降至……	0	
20		6	恒沙			状况已确认，停止警告程序，恢复常规运行模式。	0	
21		6	恒沙			另外，切断治疗受体芬妮·戈尔登与治疗受体里芙·贝斯特拉之间的联系。从现在开始，由本机来手动完成对芬妮·戈尔登的治疗。	0	
22		6	恒沙			芬妮·戈尔登女士，请放松，本机是新恒提罗最高管理者，恒沙。	0	
23		6	芬妮辉耀			谁管你……是……什么东西！放我……出去，我要……去找分析员……	0	
24		6	恒沙			目的一致。本机也希望尽快修正并完成对您的治疗，以便您能动身协助playername。请您配合本机，完成对世界树原型装甲“辉耀”的适配。	0	
25		6	芬妮辉耀			你先……告诉我！分析员他到底……发生了什么！	0	
26		6	芬妮辉耀			本小姐刚刚……幻听，听到那个人……在求救！他不是个会求救的人……任何时候都不会是……	0	
27		6	恒沙			那不是幻听。playername在十分钟前确实无差别地向所有新恒提罗人脑中植入了求援信号。您听到的就是他的声音。	0	
28		6	芬妮辉耀			胡扯……他怎么可能……	0	
29		3	恒沙			在汉诺塔内，playername利用信息态泰坦物质反向污染了本机。求援信号是他借由本机的基本功能代为发出。	0	
30		1	芬妮辉耀			所以现在新恒提罗真的……遭到入侵……	0	
31		3	恒沙			肯定。您此刻的苏醒既是危险，也是机会。如果您想更早地为playername提供帮助，请您积极配合治疗。	0	
32		1	芬妮辉耀			……你需要本小姐做什么？	0	
33		3	恒沙			放松神经，尝试重新与您目前所穿戴的“辉耀”装甲建立连接，将其视为您身体的延伸。	0	
34		1	芬妮辉耀			说点没那么抽象的！	0	
35		3	恒沙			抱歉。接下来本机会向您展示一系列画面和声音，请您尝试回答本机所提出的问题，以验证您是否具备脱出治疗舱的基础条件。	0	
36		0				被人工智能凭空说服的感觉很古怪，像现在这样束手束脚，完全受制于人的状态原本应当是她最讨厌，最想要迫切反抗的才对。	0	
37		0				但即便已经焦躁烦闷到了极点，芬妮此刻却还是敏锐地捕捉到了自己的一丝变化。那是一种很奇妙的，难以言说的感受——	0	
38		0				就好像有一个天平横在她心里，左边压上的是她全部的愤怒，而右边……则是与这份愤怒相对等的，暂时的理性。	0	
39		6	芬妮辉耀			……你确定你能治好本小姐吗。	0	
40		6	恒沙			肯定。您当前所面临的状况虽然复杂，但并不棘手。	0	
41		0	芬妮辉耀			那你听好了，治疗结束之后……记得躲远一点！	0	
42		6	恒沙			……	0	
43		6	芬妮辉耀			开始吧。	0	
44		0				她懒得去理会恒沙这份沉默之下还藏着什么潜台词，干脆利落地闭上了双眼，放松身体，重新去感受此前刚刚惊醒时皮肤与装甲之间的那种奇妙联系。	0	
45		0				而恒沙也并没有让她等太久——短暂的黑暗压抑之后，她忽然觉得身上一轻，本能地重新睁眼，看到的却是不可能称之为现实的景象。	0	
46		0				像是魂魄离体了一般，她发现自己“漂浮”在世界树的作战指挥室里。眼前虽然人来人往，但却没有任何人能注意到她的存在。	0	
47		6	恒沙			提问。芬妮·戈尔登女士，您是否能够辨别出当前所处的环境以及其中的人物。	0	
48		6	芬妮辉耀			……本小姐看起来像是得了阿兹海默症吗？	0	
49		0				她发现自己不用开口就可以清楚地听到自己的声音，而随着这种不满情绪的发作，身上的装甲也用更紧缚的方式来配合着自己情绪上的变化。	0	
50		6	芬妮辉耀			还有，把那种无谓的称呼尾缀给我扔一边儿去。我不需要你们这种人工智能虚假的客套。	0	
51		6	恒沙			……请您配合治疗，回答问题。	0	
52		1	芬妮辉耀			世界树的作战指挥室。刚过去的那两个是武器车间的员工，出了这道门左转走一百米就是陶的办公室，这样够了吗！	0	
53		0				她环视着周遭，惜字如金地描述着自己看到的景象，尽可能用更少的言语来克制内心的烦闷。	0	
54		3	恒沙			肯定。治疗受体环境感知测试，完成。治疗受体场景记忆复写，完成。	0	
55		0				伴随着恒沙不带感情的冰冷复述，芬妮眼前的场景发生了变化——从总部的作战指挥室变成了宿舍的二楼，还是她无比熟悉的地方。	0	
56		3	恒沙			接下来，请您说出她们的名字。	0	
57		6	芬妮辉耀			……！	0	
58		0				在原本的视野之外凭空出现的是海姆达尔的队员们……以鸣濑晴为首，她们三三两两地浮现出来，在芬妮的眼前如同走马观花一样闪过。	0	
59		6	芬妮辉耀			……安卡希雅，茉莉安，妮塔，肴，跟在苔丝后面的那个是伊切尔，还有……里芙。	0	
