字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				茉莉安温情提示：	0	3.5版本茉莉安霄鹰个人故事
2		0				为了获得更好的体验，游玩该个人故事前，推荐分析员优先观看《自往昔归还》剧情。	0	3.5版本茉莉安霄鹰个人故事
3		0	（茉莉安·安德烈奥蒂）			总有一个地方，值得我为此驻足。	0	3.5版本茉莉安霄鹰个人故事
4		0	（茉莉安·安德烈奥蒂）			总有一个人，值得我倾注一生。	0	3.5版本茉莉安霄鹰个人故事
5		0	（茉莉安·安德烈奥蒂）			总有一日，彼此相会于彼方，凝为永恒。	0	3.5版本茉莉安霄鹰个人故事
6		0				——茉莉安·安德烈奥蒂	0	3.5版本茉莉安霄鹰个人故事
7		0				冬日的罗森兰，没有其他地区的那种凛冽，只有温和的水汽浸透空气，带来安逸与舒适。	0	3.5版本茉莉安霄鹰个人故事
8		0				洪水事件虽已过去一周，但善后工作仍在继续。	0	3.5版本茉莉安霄鹰个人故事
9		0	分析员无帽			总算是结束了……	0	3.5版本茉莉安霄鹰个人故事
10		0				正当我换好衣服，准备推门时，一缕浓郁的红茶香顺着门缝飘入屋内，紧随其后的，是一阵轻缓的叩门声。	0	3.5版本茉莉安霄鹰个人故事
11		0				我看了一眼时间，不早不晚，正好九点半。	0	3.5版本茉莉安霄鹰个人故事
12		0				以往茉莉安都会在这个时间出现在我门前，今天看来也不例外了。	0	3.5版本茉莉安霄鹰个人故事
13		6	茉莉安霄鹰			早上好，亲爱的。	0	3.5版本茉莉安霄鹰个人故事
14		0				茉莉安端着一套精致的茶具走进屋内。	0	3.5版本茉莉安霄鹰个人故事
15		0				在海姆达尔的每个清晨，茉莉安都会准备这样一杯红茶驱散我残留的困意，这样的习惯来到罗森兰也未曾改变。	0	3.5版本茉莉安霄鹰个人故事
16		0				我习惯性地接过茶杯轻抿了一口，熟悉的香气再次漫上舌尖，但这次又多了几分未曾尝到过的清甜。	0	3.5版本茉莉安霄鹰个人故事
17		6	茉莉安霄鹰			今天的茶是不是有点不一样？	0	3.5版本茉莉安霄鹰个人故事
18		0	分析员无帽			嗯，跟之前在公司喝的比起来，好像多了一点…清新的感觉？还有一种不一样的甜味？	0	3.5版本茉莉安霄鹰个人故事
19		6	茉莉安霄鹰			不愧是亲爱的，味觉也这么敏锐。	0	3.5版本茉莉安霄鹰个人故事
