字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	休息日的上午，街道上来往的行人不多。	休息日的上午，街上來往的行人不多。	休みの日の朝。行き交う人影はそれほど多くない。	쉬는 날 아침, 거리를 오가는 사람들은 많지 않았다.	It was a quiet weekend morning. The streets were nearly empty, with only the occasional passerby.						0	2.7版本卜卜好感度剧情
2	清爽的风吹过，让人感到久违的放松。	清爽的風吹過，讓人感到久違的放鬆。	澄んだ風がそよぎ、久々の解放感を運んでくる。	상쾌한 바람이 불었고, 간만에 여유로움을 느낄 수 있었다.	A cool breeze drifted through the air, bringing with it a rare sense of peace.						0	2.7版本卜卜好感度剧情
3	而我之所以在这里是因为……	而我之所以在這裡是因為……	ただ、私がここに来ているのは…	그리고 지금 내가 이곳에 있는 이유는…	As for why I was here...						0	2.7版本卜卜好感度剧情
4	滴滴滴——滴滴滴——	滴滴滴——滴滴滴——	ピピピッ――ピピピッ――	띠디디… 띠디디…	*beep—* *beep—*						0	2.7版本卜卜好感度剧情
5	啪嗒。	啪嗒。	パチッ。	타닥…	*click*						0	2.7版本卜卜好感度剧情
6	嗯……嗯？	嗯…嗯？	ん…？	아아… 응?	Mmm... Huh?						0	2.7版本卜卜好感度剧情
6_1	啊！要来不及了！	啊！要來不及了！	わっ、やばいっ！遅刻しちゃう！	아! 늦은 것 같아!	Ah! We're running out of time!						0	
7	分析员——	分析員——	分析員――ッ！	분석가!!!	Adjutant—!						0	2.7版本卜卜好感度剧情
8	我、我迟到了吗？分析员是不是等很久了？	我、我遲到了嗎？分析員是不是等很久了？	わ、わたし遅れちゃったの？もしかしてだいぶ待ってた？	내가 좀 많이 늦었지? 오래 기다렸어?	A—Am I late? You've been waiting forever, haven't you?						0	2.7版本卜卜好感度剧情
9	抱歉抱歉，我应该再早点起床的……	抱歉抱歉，我應該再早點起床的……	ごめんごめん、ほんともう少し早く起きればよかった…	정말 미안해. 내가 일찍 일어났어야 하는 건데…	I'm so sorry! I should've gotten up earlier...						0	2.7版本卜卜好感度剧情
10	女孩上气不接下气地解释着，因为奔跑的缘故脸颊红扑扑的。	女孩上氣不接下氣地解釋著，因為奔跑的緣故臉頰紅通通的。	走ってきたせいか、彼女は息が上がり、ほっぺもすっかり赤くなっている。	헐떡이며 설명하는 소녀의 두 볼은 달려온 탓에 붉게 상기되어 있었다.	Breathless, she panted out her apology, her cheeks flushed from the run.						0	2.7版本卜卜好感度剧情
b-1											0	2.7版本卜卜好感度剧情
11	是啊，等很久了，怎么办呢？	是啊，等很久了，怎麼辦呢？	うん、かなり待たされたけど…どうしてくれる？	응, 너무 오래 기다렸는데, 어쩌지?	Sure did. I've been here all morning. You owe me big-time.						0	2.7版本卜卜好感度剧情
12	没料到我会这样发问，向来机灵的少女也一时语塞。	沒料到我會這樣問，向來機靈的少女也一時語塞。	意地の悪い冗談を返すと、いつも機転が利くはずのブブが言葉に詰まる。	예상치 못한 반응에, 평소 눈치가 빠른 그녀도 순간 말문이 막혔다.	Caught off guard by my response, the usually quick-witted girl was at a rare loss for words.						0	2.7版本卜卜好感度剧情
13	呃……那个……哦对了！	呃……那個……喔對了！	ええっと…あ、そうだ！	그, 그게… 아! 맞다!	Uh... well... Wait, I got it!						0	2.7版本卜卜好感度剧情
14	女孩仔细翻了翻随身携带的包，在内层里取出一个包得整整齐齐的饭盒。	女孩仔細翻了翻隨身攜帶的包包，在內層拿出一個包得整整齊齊的便當。	あたふたするブブは、バッグをごそごそ探り、中からきちんとラッピングされたお弁当箱を取り出す。	가방을 열심히 뒤적이던 소녀는 안쪽에서 정성스럽게 포장된 도시락을 꺼낸다.	She rummaged through her bag and pulled out a neatly wrapped lunchbox.						0	2.7版本卜卜好感度剧情
15	特意为分析员准备的早餐，给你~	特地為分析員準備的早餐，給你~	分析員のために用意した朝ごはんよ、はいっ♪	분석가를 위해 특별히 준비한 아침이야, 자~	Ta-da! Bubu's yummy breakfast, made just for you, Adjutant!						0	2.7版本卜卜好感度剧情
16	吃了卜卜准备的早餐，就要多夸卜卜哦。	吃了卜卜準備的早餐，就要多讚美卜卜哦。	食べたらブブのこと、いっぱい褒めてよ。	보보가 정성스럽게 준비한 거니까 칭찬해 줬으면 좋겠어!	And after you eat it, you have to shower Bubu with praise, deal~?						0	2.7版本卜卜好感度剧情
17	就你机灵。	就你機靈。	さすがブブ、抜け目ないな。	역시 보보는 눈치가 빠르네.	Well, aren't you a clever little thing?						0	2.7版本卜卜好感度剧情
17_1	卜卜其实并没有迟到，别担心。	卜卜其實並沒有遲到，別擔心。	別に遅刻していないから、安心しろ。	보보는 사실 지각하지 않았어. 걱정하지 마.	Actually, you made it just in time — no worries.						0	
18	我伸出手，顺了顺她跑过来被风吹乱的头发。	我伸出手，整理了她跑過來被風吹亂的頭髮。	手を伸ばし、風でばさばさになった彼女の髪をそっと整える。	나는 달려오느라 바람에 흩어진 그녀의 머리카락을 정리해 주었다.	Smiling, I reached out and gently smoothed her wind-tousled hair.						0	2.7版本卜卜好感度剧情
19	还好，我也刚到，没多久。	還好，我也剛到，沒多久。	実は私もついさっき来たところだ。そう長くは待っていない。	나도 실은 금방 왔어, 오래 안 기다렸어.	Nah, I just got here myself.						0	2.7版本卜卜好感度剧情
20	对了！	對了！	そうだ！	아, 맞다!	Oh!						0	2.7版本卜卜好感度剧情
21	特意为分析员准备的早餐哦，给你~	特地為分析員準備的早餐喔，給你~	分析員のために用意した朝ごはんよ、はいっ♪	분석가를 위해 특별히 준비한 아침이야, 자~	Then here you go — Bubu's handmade breakfast, fresh and ready just for you, Adjutant~						0	2.7版本卜卜好感度剧情
22	看你跑的，头发都成炸毛了。	看你跑成這樣，頭髮都炸毛了。	にしても、走りまくったせいで髪が見事な爆発状態だな。	뛰어와서 그런지 머리가 전부 흐트러졌네.	Look at you, all out of breath. And your hair's all over the place.						0	2.7版本卜卜好感度剧情
23	哎呀？那分析员先别看我！	唉呀！那分析員先別看我！	えっ、やだ！こっち見ないでよ！	정말? 그럼 잠시만 다른 곳 좀 보고 있어봐!	Ah! Seriously!? Then don't look at me yet, Adjutant!						0	2.7版本卜卜好感度剧情
24	卜卜杏眼圆睁，慌忙去顺自己的头发，却不得章法越弄越乱。	卜卜激動且慌忙去整理自己的頭髮，卻越弄越亂。	大慌てで手櫛を入れるけど、焦っているせいか逆にボサボサがひどくなる。	보보는 눈을 동그랗게 뜨고 머리를 만지작거렸지만, 오히려 더 엉망이 되었다.	Eyes wide with panic, she frantically tried to fix her hair — only to make it worse.						0	2.7版本卜卜好感度剧情
25	别动，我来给你整理。	別動，我來幫你整理。	動くな、直してあげる。	가만히 있어, 내가 해줄게.	Hold still. I'll fix it for you.						0	2.7版本卜卜好感度剧情
26	可以了，现在又是整齐漂亮的小天师卜卜。	好了，現在又是整齊漂亮的小天師卜卜。	ほら、これですっかりいつもの可愛い天師ブブに戻ったな。	됐어. 이제 다시 예쁜 점술사 모습이네.	There we go. Our tidy and adorable little Geomancer's back.						0	2.7版本卜卜好感度剧情
27	嘿嘿，分析员的手很温柔呢。	嘿嘿，分析員的手很溫柔呢。	えへへっ、分析員ってば、優しい手つきだね…	헤헤헤, 분석가의 따뜻한 손길이 느껴지는데?	Mmm~ Your hands are really soft, Adjutant...						0	2.7版本卜卜好感度剧情
28	说不清是被阳光晃到了眼睛，还是因为被注视而生出几分羞涩。	說不清是被陽光刺到了眼睛，還是因為被注視而生出幾分羞澀。	陽ざしが眩しいのか、それとも視線がくすぐったいのか。	햇빛에 눈이 부셨는지, 아니면 그 시선에 약간 부끄러웠는지,	Maybe it was the sunlight, or maybe it was the shy flush that colored her cheeks under my gaze...						0	2.7版本卜卜好感度剧情
29	被抚摸着脑袋的少女，眯起眼睛，向着我的手心轻轻拱了几下。	被撫摸著頭的少女，瞇起眼睛，向著我的手心輕輕拱了幾下。	彼女は目を細め、私の手のひらに頭をすり寄せる。	머리를 쓰다듬어 주자 소녀는 눈을 감고 내 손바닥에 살며시 얼굴을 비볐다.	As I gently stroked her hair, she closed her eyes and leaned softly into my palm, nudging it gently like a kitten.						0	2.7版本卜卜好感度剧情
30	今天应卜卜的邀请，是为她乔迁新居祝贺，顺便陪她置办些日常用品。	今天應卜卜的邀請，是為她喬遷新居祝賀，順便陪她買點日常用品。	今日はブブの新居祝いに付き合いつつ、日用品の買い出しを手伝う日。	오늘은 보보가 새 방으로 이사해서 축하도 할 겸, 같이 생활필수품을 사러 나왔다.	At Bubu's invitation, I was here today to celebrate her moving into a new place — and to help her pick up some daily essentials.						0	2.7版本卜卜好感度剧情
31	珈蓝的花蕊，幽兰绒草，还有……那我们先去后面的山坡吧！	藍色的花蕊，幽蘭絨草，還有……那我們先去後面的山坡吧！	ジャランの花芯、幽蘭じゅう草…それから…あ、まずはあっちの丘に行こっ！	가람의 꽃술, 한란 솜풀, 그리고… 일단은 뒤쪽 산길부터 가보자!	Buds for Sangharama, velvet orchids, and... hmm, let's head to the hillside out back first!						0	2.7版本卜卜好感度剧情
32	不去买东西吗？	不去買東西嗎？	買い物はどうする？	물건은 안 사고?	Wait, aren't we supposed to be shopping?						0	2.7版本卜卜好感度剧情
33	买自然也是要买一些的，不过能摘能采的东西，花那个钱干嘛呀。	該買的當然會買，不過能摘能採的東西，就不要花那個錢啦。	それもやるけど、タダで採れるものは採ったほうがいいに決まってるじゃん？	살 건 사는 거고, 캘 수 있는 건 캐는 거지. 이런 곳에 돈을 왜 써?	We are! But why spend money on stuff you can gather from nature for free?						0	2.7版本卜卜好感度剧情
34	看着卜卜递过来的物品清单，基本都是我没见过的名字。	看著卜卜拿過來的物品清單，基本上都是我沒看過的名字。	彼女がくれたリストには見慣れない名前がずらり。	보보가 건넨 리스트를 봤지만, 기본적으로 한 번도 본 적이 없는 이름의 식물들이었다.	I glanced at the item list Bubu handed me — most of the names were entirely unfamiliar.						0	2.7版本卜卜好感度剧情
35	安神草、幽兰绒草、木桃新枝……这些都是做什么的？	安神草、幽蘭絨草、木桃新枝……這些都是做什麼的？	安神草、幽蘭じゅう草、木桃の若枝…いったい何に使うんだ？	안심초, 한란 솜풀, 어린 목도 가지… 이런 건 어디에 쓰는 거야?	Soothing herb, velvet orchids, peachwood sprigs... What exactly are these for?						0	2.7版本卜卜好感度剧情
36	这里面的植物和干草都是我用来做香囊的。等做好了送你一个。	這裡面的植物和乾草都是我用來做香包的。等做好了送你一個。	香袋の材料だよ。できたらひとつあげるね。	여기 있는 식물과 건초는 모두 내가 향초를 만드는 데 쓰는 것들이야. 다 만들면 하나 만들어서 줄게.	The plants and herbs are ingredients for making sachets! I'll give you one once they're ready~						0	2.7版本卜卜好感度剧情
37	像木材呀、树枝呀这种，都可以作为制作卜算工具的材料。	像木材啊、樹枝啊這種，都是可以用來製作卜算工具的材料。	木とか枝は占いの道具にできるし。	나무나 가지 같은 것들은 점술 도구를 만드는 재료로 사용할 수 있어.	Oh, and twigs, wood, stuff like that — they're perfect for crafting divination tools.						0	2.7版本卜卜好感度剧情
38	既然如此，我还有一个问题。	既然如此，我還有一個問題。	なるほど。ところで、一つ疑問があるんだけど…	하나 더 묻고 싶은 게 있어.	In that case, I have one more question.						0	2.7版本卜卜好感度剧情
39	你的清单后面还写了旧货市场，为什么不先去那里呢？	你的清單後面還寫了舊貨市場，為什麼不先去那裡？	リストの最後に中古市場ってあるけど、そこ先に行かないのか？	리스트에 중고 시장도 적혀 있던데, 거기는 왜 먼저 안 가?	You wrote "flea market" at the bottom of the list. Why not start there?						0	2.7版本卜卜好感度剧情
40	因为旧货市场傍晚开始打折，去早了东西贵！	因為舊貨市場傍晚開始打折，去太早的話很貴！	夕方になると値引きが始まるんだよ。いま行っても高いもん！	왜냐면 중고품 시장은 저녁부터 할인하니까, 일찍 가면 물건이 비싸거든!	Because everything's cheaper at sunset! If you go too early, you'll just end up paying more!						0	2.7版本卜卜好感度剧情
41	贵人行，祥云绕！	貴人行，祥雲繞！	貴人来たれば、福雲もたらす！	귀인이 행차할 때는 상서로운 기운이 따르는 법이지!	Where the blessed walk, fortune stalks!						0	2.7版本卜卜好感度剧情
42	抱着一大堆四处淘来的物件，卜卜满意地伸了个懒腰。	抱著一大堆四處淘來的東西，卜卜滿意地伸了個懶腰。	両手いっぱいに買い集めた品々を抱え、ブブは満足そうに伸びをする。	여기저기서 주워 모은 물건들을 두 팔 가득 안은 보보는 만족스럽게 기지개를 켰다.	With her arms full of the small treasures we'd gathered, Bubu stretched happily, looking utterly satisfied.						0	2.7版本卜卜好感度剧情
43	衣摆随动作掀起，纤细的腰肢被晚霞裹上一层光晕。	衣擺隨動作掀起，纖細的腰肢被晚霞裹上一層光暈。	夕焼けに照らされて、軽い服がふわりと翻り、細い腰に橙色の光が差し込んでいる。	옷자락이 흔들리며 살짝 드러난 날렵한 허리가 노을빛에 휩싸여 황금빛으로 빛났다.	As she moved, her shirt lifted slightly, revealing the delicate curve of her waist bathed in the warm, golden glow of the setting sun.						0	2.7版本卜卜好感度剧情
44	原来和分析员一起出门，连天气都会变得格外晴朗啊~	原來和分析員一起出門，連天氣都會變得格外晴朗啊~	分析員と一緒だと、天気まで上機嫌になっちゃうね♪	분석가하고 함께 나가니까 날씨가 유독 맑은 것 같네~	Hehe~ Turns out, going out with the Adjutant even brings super good weather!						0	2.7版本卜卜好感度剧情
45	这么会跟上司说话，小嘴像抹了蜜一样。	這麼會跟上司說話，嘴巴真甜呢。	お世辞が上手だな、口がうまいやつ。	꼭 상사한테 듣기 좋은 소리만 하려고 하는 것 같네.	You sure know how to use that sweet little tongue of yours to charm your superior.						0	2.7版本卜卜好感度剧情
46	我实话实说嘛，分析员倒像是尝过……	我實話實說嘛，分析員倒像是嚐過……	だって本当だもん。分析員こそ、「口」がうまいなんて…まさかホントに味見したんじゃ…	난 있는 사실을 그대로 말하려 했을 뿐이거든! 분석가는 참…	Nuh-uh! I'm just being honest! It's not like you've actually tasted how sweet my tongue— ...!						0	2.7版本卜卜好感度剧情
47	本来还在噘着嘴生气的少女突然打住，不知联想到什么，脸微微一红。	本來還在噘著嘴生氣的少女突然停住，不知道聯想到了什麼，臉微微一紅。	言いかけた彼女は急に黙り込む。何か思い出したみたいで、頬が薄紅に染まる。	입술을 삐죽거리며 투정하던 소녀는 갑자기 말을 멈추고 무언가를 떠올린 듯 얼굴을 붉혔다.	She froze mid-sentence, cheeks flaring bright red as the meaning of her own words suddenly sank in.						0	2.7版本卜卜好感度剧情
48	唔，总之我才没有夸张……有我刚刚卜出的卦象为证！	嗯，總之我才沒有誇張……有我剛剛卜出的卦象為證！	ん、まあとにかく大げさじゃないよ。さっき占ったらちゃんと出てるもん！	아무튼… 과장한 거 아냐… 방금 점으로 나온 결과도 똑같다고!	A—A—Anyway, I'm telling the truth! My divination this morning proves it!						0	2.7版本卜卜好感度剧情
49	哦？那今天卜卜的卦象说了什么？	哦？那今天卜卜的卦象說了什麼？	へえ、占いではどう出たんだ？	흠… 그럼 오늘 보보가 봤던 점괘는 어땠는데?	Oh? And what exactly did your reading say?						0	2.7版本卜卜好感度剧情
50	卦象说，今天卜卜有贵人同行，一切事情都会顺顺利利的！	卦象說，今天卜卜有貴人同行，一切事情都會順順利利的！	今日のブブには貴人が側にいて、何事もうまくいくって！	점괘에 따르면 보보는 오늘 귀인하고 동행하게 되고, 모든 일이 순조롭다고 했어!	It said, "With a lucky star by my side, smooth and joyful shall the whole day glide!"						0	2.7版本卜卜好感度剧情
51	宜赴约，宜采摘、宜购物，嗯……还宜吃冰激凌！	宜赴約，宜採摘、宜購物，嗯……還宜吃冰淇淋！	出かけてよし、採取してよし、買い物してよし、そして…アイスを食べるのも大吉！	약속도 지키고, 채집도 하고, 쇼핑도 하고, 그리고… 아이스크림까지 먹으면 딱이라고 하더라고!	A perfect day to meet, to gather herbs in the wild, to shop around town... and to have ice cream! Obviously~						0	2.7版本卜卜好感度剧情
52	卜卜很快锁定了目标，一家开在街旁的自助冰激凌店。	卜卜很快就鎖定了目標，一家開在街旁的自助冰淇淋店。	ブブは早速、路上のセルフ式アイス屋へ一直線。	곧바로 목표를 정한 보보는 길가에 있는 셀프 아이스크림 가게로 향했다.	Bubu quickly zeroed in on her target — a self-serve ice cream shop on the roadside.						0	2.7版本卜卜好感度剧情
