字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0	分析员无帽			即便再锋利的剑，也会有疲惫的时候，也是可以贪慕剑鞘的温暖的啊。	0	3.3晴霆光个人故事
2		0	分析员无帽			所以，尽情哭泣吧，并不是作为剑……而仅仅是作为一个女孩子，尽情哭泣吧。	0	3.3晴霆光个人故事
3		0				她分明记得分析员这么说过。	0	3.3晴霆光个人故事
4		0				她只是一再地，不断地追寻那句话中描述的侧影。	0	3.3晴霆光个人故事
5		0				——就像她曾经追寻剑那样。	0	3.3晴霆光个人故事
6		0				……	0	3.3晴霆光个人故事
7		0	系统音			【第四次模拟战斗协议已结束，如需终止，请回收训练器具并离开场地。】	0	3.3晴霆光个人故事
8		0				“咔哒”一声鸣响，宣告午夜十二点的到来，少女长吁一口气，收回了手中的剑。	0	3.3晴霆光个人故事
9		0				剑刃依旧在蜂鸣，金属的颤音回荡在训练室里久久不息。	0	3.3晴霆光个人故事
10		6	晴霆光			第五次模拟训练还有多久可以开始？	0	3.3晴霆光个人故事
11		0	系统音			【数据处理中，剩余时间三十秒，请稍候。】	0	3.3晴霆光个人故事
12		0				三十秒，足够她再一次调整状态了。	0	3.3晴霆光个人故事
13		0				少女深呼吸，吐出胸口淤积的一口浊气。	0	3.3晴霆光个人故事
14		6	晴霆光			呼——	0	3.3晴霆光个人故事
15		6	晴霆光			还是……平息不下来。	0	3.3晴霆光个人故事
16		0				少女默默感受着自己胸口的旋律。	0	3.3晴霆光个人故事
17		0				擂鼓般的心跳声随着呼吸渐渐归于宁静，但心底里涌动着的情感却无论如何无法平息。	0	3.3晴霆光个人故事
18		0				——正如手中依旧蜂鸣的剑刃，震颤早已停止，声响却回荡不息。	0	3.3晴霆光个人故事
19		0				为什么呢？	0	3.3晴霆光个人故事
20		0				或者说，这种情感像是什么呢？	0	3.3晴霆光个人故事
21		0				像是伸出手来触碰远方的背影，却无论如何也触之不及。	0	3.3晴霆光个人故事
22		6	晴霆光			分析……员。	0	3.3晴霆光个人故事
23		0				她轻声喃喃。	0	3.3晴霆光个人故事
24		0				远方的背影回过头，朝着她伸出宽阔有力的手，露出熟悉的面容来。	0	3.3晴霆光个人故事
25		0				如此熟悉，如此……遥不可及。	0	3.3晴霆光个人故事
26		0	系统音			【数据处理完毕，是否启动第五次模拟战斗协议？】	0	3.3晴霆光个人故事
27		6	晴霆光			开始吧，我准备好了。	0	3.3晴霆光个人故事
28		0				少女的声音坚如铁石。	0	3.3晴霆光个人故事
29		0				海量的数据流经模拟训练场的讯息线路，周遭的环境急剧变化，虚拟投影将世界重新拼接，带回旧日的战场。	0	3.3晴霆光个人故事
30		0				脚下是虚拟天体里那依旧粗糙的触感，空气灼热如火，赤红的天空之中数据裂痕数次横贯，将记忆里的敌人再次勾勒成形。	0	3.3晴霆光个人故事
31		0				一切都与往昔无异，像是时光凝固在了记忆的某一刻。	0	3.3晴霆光个人故事
32		0				只是四下里寻找，那个期待着的身影并没有如约而至。	0	3.3晴霆光个人故事
33		0				或许斩开了敌人，那个身影就会出现了吧。	0	3.3晴霆光个人故事
34		6	晴霆光			……也罢。	0	3.3晴霆光个人故事
35		6	晴霆光			来吧。	0	3.3晴霆光个人故事
36		0				少女纵身一跃，手中长剑舞动如海潮，切开凝固的时光。	0	3.3晴霆光个人故事
37		0				……	0	3.3晴霆光个人故事
