字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	其实……	其實……	あのね……	사실…	Actually...						0	3.6芙提雅炬芯个人故事
2	我其实是想……	我其實是想……	本当は……伝えたいことがあるの。	사실 나는…	Actually, I wanted to...						0	3.6芙提雅炬芯个人故事
3	芙提雅抬起头，看着我。	芙提雅抬起頭，看著我。	フリティアは顔を上げ、まっすぐ私を見た。	프티야는 고개를 들어 나를 바라보았다.	Fritia lifted her head and looked at me.						0	3.6芙提雅炬芯个人故事
4	透明的唇釉泛着光，这是今天她走进我房间里时唯一的不同。	透明的唇釉泛著光，這是今天她走進我房間裡時唯一的不同。	唇に塗った透明のリップが光っていた。それが、今日の彼女の小さな変化だった。	투명한 립글로스가 은은하게 반짝였다. 오늘 그녀가 내 방에 들어올 때 유일하게 달라진 점이었다.	A clear gloss shimmered on her lips. That was the only thing different about her when she came into my room earlier today.						0	3.6芙提雅炬芯个人故事
5	伸出手，捧着她的后脑，轻轻亲吻着她的嘴唇。	伸出手，捧著她的後腦，輕輕親吻著她的嘴唇。	そっと手を伸ばし、彼女の後ろ髪に触れながら、彼女の唇にキスをした。	손을 뻗어 그녀의 뒷머리를 감싸고, 살며시 입술을 맞췄다.	I reached out, held the back of her head, and gently kissed her.						0	3.6芙提雅炬芯个人故事
6	柔软——内心也渴望着这种柔软。嘴唇触碰着，就像两颗心也触碰着彼此的柔软。	柔軟——內心也渴望著這種柔軟。嘴唇觸碰著，就像兩顆心也觸碰著彼此的柔軟。	その柔らかさに触れた瞬間、胸の奥までそっと波が広がっていく。触れ合ったのは唇だけなのに、まるで心と心が静かに寄り添ったようだった。	부드러움… 마음속에서도 이런 부드러움을 바라고 있었다. 입술이 닿는 순간, 마치 두 사람의 마음도 서로의 부드러움에 닿는 것만 같았다.	My lips met a softness I found myself yearning for. As our lips pressed together, it felt as though the tenderness of our hearts was touching too.						0	3.6芙提雅炬芯个人故事
7	想这样，对吗？	想這樣，對嗎？	こうしたい……そう思ってたのかい？	이렇게 하고 싶었던 거지?	You wanted to do this, right?						0	3.6芙提雅炬芯个人故事
8	……嗯。	……嗯。	……うん。	…응.	...Yeah.						0	3.6芙提雅炬芯个人故事
9	很奇怪，对吧？	很奇怪，對吧？	変だよね……	참 이상해, 그치?	It's kind of strange, isn't it?						0	3.6芙提雅炬芯个人故事
