字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				距离卜卜意识夺回计划成功已经过去三天，公司并未就此平静下去。	0	2.5版本主线故事
1_1		0				为了挖掘出卜卜冒着生命危险带回来的北庭卫秘密，各项研究进程越发紧锣密鼓地推进着。	0	
2		0				世界树公司，治疗室。	0	2.5版本主线故事
3		0				肴像是才从一场梦中苏醒，她的脸上有着难掩的疲倦。	0	2.5版本主线故事
4		0				然而更惹人垂怜的，还是她脸颊无声流淌而下的两道泪痕。	0	2.5版本主线故事
5		0				肴很快察觉到自己脸上的湿意，短暂的呆滞后，她迅速伸手擦去泪痕，也是这时，在她身边立着的一道身影才开口。	0	2.5版本主线故事
6		6	芬妮病号服		Play_Vo_dlc14ep1_girl008_01	怎么样，你还好吧？	0	2.5版本主线故事
7		0				芬妮说话的时候，有些不自然地拨动着自己金色的马尾。	0	2.5版本主线故事
8		0				她的目光不住地瞥向肴的身边——在肴身边的另一个治疗舱里，分析员正静静躺在里面沉睡着。	0	2.5版本主线故事
9		9	肴病号服		Play_Vo_dlc14ep1_girl010_01	我很好。	0	2.5版本主线故事
10		0				肴已经从一段有些沉浸的情绪中抽离出来，摇了摇头，挤出一个笑容。	0	2.5版本主线故事
11		9	肴病号服		Play_Vo_dlc14ep1_girl010_02	哈~像是在工作时间睡觉这种事情，我还是很擅长的。	0	2.5版本主线故事
12		6	芬妮病号服		Play_Vo_dlc14ep1_girl008_02	喂，本小姐又不是没用过这玩意，那可不是单纯睡觉那样轻松的体验……	0	2.5版本主线故事
13		0				芬妮说到一半忽然停下言语。她见着肴平静中带着坚定的表情，联想到自己在纺锤系统时与分析员相处的心情，大概能理解她的想法，于是干脆将话题转走。	0	2.5版本主线故事
14		6	芬妮病号服		Play_Vo_dlc14ep1_girl008_03	对了……	0	2.5版本主线故事
15		0				芬妮刚要开口询问分析员的情况，肴便像是看出她的隐忧般做出答复。	0	2.5版本主线故事
16		9	肴病号服		Play_Vo_dlc14ep1_girl010_03	分析员的状态很好，甚至有些亢奋。	0	2.5版本主线故事
17		0				芬妮先是松了口气，可旋即还是有些担忧。	0	2.5版本主线故事
18		6	芬妮病号服		Play_Vo_dlc14ep1_girl008_04	亢奋啊。不过……	0	2.5版本主线故事
19		6	里芙病号服		Play_Vo_dlc14ep1_girl002_01	亢奋也是不正常的表现。	0	2.5版本主线故事
20		6	里芙病号服		Play_Vo_dlc14ep1_girl002_02	他在里面待的时间太长了……我们是轮流进入纺锤系统，可他这几天几乎没有休息过。	0	2.5版本主线故事
21		0				里芙说着，忍不住伸手去抚摸治疗舱中男人像是睡着的面庞。她在一旁已经陪护了很长的时间。	0	2.5版本主线故事
22		6	猫汐尔病号服		Play_Vo_dlc14ep1_girl012_01	放心喵，分析员的身体和精神状况一直都在仪器监测中，各项数值都在正常的标准范围内浮动。	0	2.5版本主线故事
23		0				在治疗舱另一边拿着平板电脑操作的猫汐尔终于抬起头开口，旋即又有些严肃地将目光投向肴。	0	2.5版本主线故事
24		6	猫汐尔病号服		Play_Vo_dlc14ep1_girl012_02	肴，你和分析员的<orange>意识恒定</>已经完成了喵。	0	2.5版本主线故事
25		6	猫汐尔病号服		Play_Vo_dlc14ep1_girl012_03	按照陶董的叮嘱……	0	2.5版本主线故事
26		6	肴病号服		Play_Vo_dlc14ep1_girl010_04	嗯，我知道该怎么做。	0	2.5版本主线故事
27		0				肴说着从治疗舱里爬出，只是她站起身的时候显得有些晃晃悠悠的。	0	2.5版本主线故事
28		9	芬妮病号服		Play_Vo_dlc14ep1_girl008_05	肴，你真没事？	0	2.5版本主线故事
29		0				芬妮看着肴，有心想要搀扶。不过肴摆摆手拒绝了她的好意，撑着身体来到分析员躺着的治疗舱旁。	0	2.5版本主线故事
30		6	肴病号服		Play_Vo_dlc14ep1_girl010_05	我真没事。	0	2.5版本主线故事
31		0				肴凝视着治疗舱中熟睡的分析员，想到在那梦一样世界的经历，她的目光闪过一丝迷离与依恋。	0	2.5版本主线故事
32		6	肴病号服		Play_Vo_dlc14ep1_girl010_06	或者说，我的状态从未有这么好过。	0	2.5版本主线故事
33		0				然后，在几道睁大眼睛的注视下，肴轻轻在分析员的脸颊吻了一下。	0	2.5版本主线故事
34		6	肴病号服		Play_Vo_dlc14ep1_girl010_07	我记住了……你说你会找到我的。	0	2.5版本主线故事
35		0				在分析员的耳边喃喃完这句话，她转身离开了治疗室。	0	2.5版本主线故事
36		0				等到治疗室的大门“咔”一声自动闭合，房间里余下的几人才像是回过神来。芬妮眨了眨眼睛，表情还有些茫然。	0	2.5版本主线故事
37		6	芬妮病号服		Play_Vo_dlc14ep1_girl008_06	她，她刚才说了什么？	0	2.5版本主线故事
38		0				猫汐尔表情凝重，来到肴方才停留的位置，复刻了肴的俯身轻吻，不过吻在了分析员脸颊的另一侧。这猝不及防的发展让芬妮的双眼一下子睁得更大了。	0	2.5版本主线故事
39		5	芬妮病号服		Play_Vo_dlc14ep1_girl008_07	猫汐尔，你……	0	2.5版本主线故事
40		4	猫汐尔病号服		Play_Vo_dlc14ep1_girl012_04	我在还原喵。还原肴的动作，可以用于辅助分析……肴到底说了什么。	0	2.5版本主线故事
41		5	芬妮病号服		Play_Vo_dlc14ep1_girl008_08	所以结果是……	0	2.5版本主线故事
42		4	猫汐尔病号服		Play_Vo_dlc14ep1_girl012_05	结果是不知道喵。	0	2.5版本主线故事
43		5	芬妮病号服		Play_Vo_dlc14ep1_girl008_09	哈……？？	0	2.5版本主线故事
44		4	猫汐尔病号服		Play_Vo_dlc14ep1_girl012_06	不是所有的推论都能得到结果。这是很正常的事情喵，芬妮要学会接受。	0	2.5版本主线故事
45		5	芬妮病号服		Play_Vo_dlc14ep1_girl008_10	你完全就是在给自己偷亲分析员找借口吧……	0	2.5版本主线故事
46		4	猫汐尔病号服		Play_Vo_dlc14ep1_girl012_07	……人类的话真难理解喵。	0	2.5版本主线故事
47		5	芬妮病号服		Play_Vo_dlc14ep1_girl008_11	不要在这种时候装听不懂啊喂。	0	2.5版本主线故事
48		0				目光在睡着的分析员脸上黏了一会，猫汐尔捂着自己的耳朵，面无表情转身，当作听不见芬妮的话。	0	2.5版本主线故事
49		6	猫汐尔病号服		Play_Vo_dlc14ep1_girl012_08	肴的恒定已经完成，我得走了。芙提雅老师的秘密武器已经到了开发的最后冲刺阶段喵，猫汐尔必须去帮忙。	0	2.5版本主线故事
50		0				往外走的时候，猫汐尔头顶的尖尖耳朵还得意抖了抖，就像是得到了小鱼干奖励的猫咪一样，猫步十分高昂。	0	2.5版本主线故事
51		0				芬妮的目光从再次关闭的治疗室大门收回，又没好气地看向里芙。	0	2.5版本主线故事
52		5	芬妮病号服		Play_Vo_dlc14ep1_girl008_12	星期三，你刚才怎么一句话都不说。	0	2.5版本主线故事
53		4	里芙病号服		Play_Vo_dlc14ep1_girl002_03	你已经把我想说的话说完了。	0	2.5版本主线故事
55		0				里芙说着目光低垂，抓起分析员的手掌，触碰自己的脸颊。	0	2.5版本主线故事
56		0				在芬妮难明的注视下，她仿佛要从分析员的掌间索取温暖一样，将自己的脸蛋在分析员的掌心轻轻摩擦着。	0	2.5版本主线故事
57		4	里芙病号服		Play_Vo_dlc14ep1_girl002_04	肴和分析员，肯定在那个世界里经历了很多。	0	2.5版本主线故事
58		5	芬妮病号服		Play_Vo_dlc14ep1_girl008_14	怎么，让你有危机感了吗？	0	2.5版本主线故事
59		0				芬妮哼了一声，双手抱胸，随后仿佛漫不经心般进行问询。	0	2.5版本主线故事
60		5	芬妮病号服		Play_Vo_dlc14ep1_girl008_15	对了，你和分析员一起进去的时候，经历了什么？	0	2.5版本主线故事
61		4	里芙病号服		Play_Vo_dlc14ep1_girl002_05	秘密。	0	2.5版本主线故事
62		5	芬妮病号服		Play_Vo_dlc14ep1_girl008_16	不说就不说，神气什么，这样的秘密……我和他一样有。	0	2.5版本主线故事
63		5	芬妮病号服		Play_Vo_dlc14ep1_girl008_17	还有……星期三。你在这里坐了这么久……该轮到我了吧！	0	2.5版本主线故事
64		0				话音落下，芬妮再也按捺不住，毫不客气挤开了里芙，在治疗舱旁紧紧抓住了分析员的手，然后学着里芙的模样，将分析员的手心贴上自己的脸颊。	0	2.5版本主线故事
65		6	芬妮病号服		Play_Vo_dlc14ep1_girl008_18	亲爱的……这件事结束……你可得好好陪我。	0	2.5版本主线故事
66		0				被挤开的里芙顺势起身，并没有与芬妮争抢的想法，而是转身看向治疗室的门口，此时治疗室的大门再一次开启。	0	2.5版本主线故事
67		0				浅蓝色的倩影倚在门旁，带着一脸倦容看过来。	0	2.5版本主线故事
68		4	里芙病号服		Play_Vo_dlc14ep1_girl002_06	凯茜娅。	0	2.5版本主线故事
69		5	凯茜娅		Play_Vo_dlc14ep1_girl015_01	playername怎么样。	0	2.5版本主线故事
70		6	芬妮病号服		Play_Vo_dlc14ep1_girl008_19	有本小姐陪着，好得很。	0	2.5版本主线故事
71		4	里芙病号服		Play_Vo_dlc14ep1_girl002_07	你那边进展如何。	0	2.5版本主线故事
72		5	凯茜娅		Play_Vo_dlc14ep1_girl015_02	比计划更加顺利，各项训练全部完成，她已经完美适应了新的战术套装。	0	2.5版本主线故事
73		5	凯茜娅		Play_Vo_dlc14ep1_girl015_03	各项标准……全部是完美。	0	2.5版本主线故事
74		4	里芙病号服		Play_Vo_dlc14ep1_girl002_08	36个小时吗……	0	2.5版本主线故事
75		5	凯茜娅		Play_Vo_dlc14ep1_girl015_04	准确来说，是32个小时。陶董强制她休息了4个小时。	0	2.5版本主线故事
76		0				凯茜娅说话的时候，治疗室外又有新的脚步声接近。她打着哈欠往旁边让开一个身位，穿戴崭新装甲的银发少女攥着通讯器走了进来。	0	2.5版本主线故事
77		4	辰星琼弦		Play_Vo_dlc14ep1_girl014_01	凯茜娅，这几天……谢谢你。	0	2.5版本主线故事
78		5	凯茜娅		Play_Vo_dlc14ep1_girl015_05	这种话没必要。把我的playername照顾好，就是对我的感谢了。	0	2.5版本主线故事
79		0				说完，她忽然笑笑，目光直直盯住了治疗舱内像是睡着的男人，径直走了过去。	0	2.5版本主线故事
80		6	凯茜娅		Play_Vo_dlc14ep1_girl015_06	辛苦这么久，我要点报酬，不过分吧。	0	2.5版本主线故事
81		0				对着分析员轻声诉说完，便是顺势低头，含住了分析员的嘴唇，动情地深吻。	0	2.5版本主线故事
82		0				足足半分钟的沉寂后，凯茜娅才满意抬头。	0	2.5版本主线故事
83		0				她抬手在自己染满红晕的脸颊旁扇了扇，随后视线扫过眸光震颤的芬妮，微微蹙眉的里芙，还有脸颊通红、悄然攥紧手掌的辰星，摆了摆手，向门外走去。	0	2.5版本主线故事
84		6	凯茜娅		Play_Vo_dlc14ep1_girl015_07	各位不用送了，我先去休息了~之后大概还有不少活得干呢。	0	2.5版本主线故事
85		6	芬妮病号服		Play_Vo_dlc14ep1_girl008_20	谁，谁要送你啊……可恶的家伙。居然当着我的面……	0	2.5版本主线故事
