字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page1.1	早，分析员。	早，分析員。	おはようございます、分析員。	좋은 아침이에요, 분석가님.	Morning, Adjutant.						0	3.4版本星祈心愿宿舍剧情
page1.2	早，小情报官。	早，小情報官。	おはよう、情報官くん。	좋은 아침, 귀여운 정보관.	Morning, Miss Intelligence Officer.						0	3.4版本星祈心愿宿舍剧情
page1.3	今天基地里好安静……你看到其他人去哪了吗？	今天基地裡好安靜……你看到其他人去哪了嗎？	今日の寮はずいぶん静かだな……他のみんなはどこへ行ったんだ？	오늘은 숙소가 엄청 조용하네… 다른 사람들 어디 갔는지 봤어?	It‘s unusually quiet today... Have you seen the others?						0	3.4版本星祈心愿宿舍剧情
page1.4	是这样的，她们让我转告你，来参加一次寻宝游戏。	是這樣的，她們讓我轉告你，來參加一次尋寶遊戲。	えっとですね、皆さんから伝言です。宝探しをやってほしいそうですよ。	아, 분석가님에게 보물찾기 게임에 참여하라고 전해 달랬어요.	Actually, I was told to relay a message. They've prepared a treasure hunt for you.						0	3.4版本星祈心愿宿舍剧情
page1.5	寻宝游戏？	尋寶遊戲？	宝探し？	보물찾기 게임?	A treasure hunt?						0	3.4版本星祈心愿宿舍剧情
page1.6	是的，她们似乎把礼物藏在了基地大厅里。	是的，她們似乎把禮物藏在了基地大廳裡。	はい。どうやら社員寮のロビーにプレゼントを隠したみたいで。	네. 로비 어딘가에 선물을 숨겨뒀나 봐요.	Mm-hm. Looks like they've hidden presents all around the Base hall.						0	3.4版本星祈心愿宿舍剧情
page1.7	找到这些礼物，就可以用来布置星祈树了啦~	找到這些禮物，就可以用來佈置星祈樹了啦~	それを見つけたら、星祈樹を飾れるんですって。	그 선물들을 찾으면 성원나무를 장식하는 데 쓸 수 있대요~	Once you find them, we can use them to decorate the Starwish Tree~						0	3.4版本星祈心愿宿舍剧情
page1.8	卡罗琳，你现在好像角色扮演游戏里的任务发布人……	卡羅琳，你現在好像角色扮演遊戲裡的任務發布人……	……なんだか今のカロリン、RPGのクエスト受付みたいだな。	캐롤린, 지금 꼭 무슨 RPG 게임의 미션 제공자 같은데…	Caroline... you sound exactly like an NPC handing out quests in an RPG.						0	3.4版本星祈心愿宿舍剧情
page1.9	咳咳！这是她们让我这么说的，我也没办法啊！	咳咳！這是她們讓我這麼說的，我也沒辦法啊！	こ、これは皆さんにそう言うように頼まれたから、私だって仕方ないんです！	크흠! 그렇게 전해달라고 해서 저도 어쩔 수 없는걸요!	Ahem, that's what they told me to say. I can't help it!						0	3.4版本星祈心愿宿舍剧情
page1.10	总之，你赶紧去找吧！	總之，你趕快去找吧！	ともかく、早く探しに行ってください！	아무튼, 어서 찾으러 가보세요!	Anyway, off you go! Start searching already!						0	3.4版本星祈心愿宿舍剧情
