字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page1.1	看起来这里确实没什么合适的东西。	看起來這裡確實沒什麼合適的東西。	どうやらここには、ちょうどいいものがなさそうだな。	여기는 딱히 적당한 게 없는 것 같네.	Looks like there really isn't anything we can use here.						0	3.4版本星祈心愿宿舍剧情
page1.2	呜……伊切尔要再去其他地方找找。	嗚……伊切爾要再去其他地方找找。	うーん、イチェル、ほかのとこ探しに行く。	으으… 이첼은 다른 곳을 더 찾아볼게.	Uuuh... then I'll go look somewhere else!						0	3.4版本星祈心愿宿舍剧情
page1.3	伊切尔刚跑出去几步，又忽然跑了回来。	伊切爾剛跑出去幾步，又忽然跑了回來。	イチェルは走り出したが、すぐに戻ってきた。	이첼이 몇 걸음 뛰어나가더니, 갑자기 다시 돌아왔다.	Eatchel scampered off a few steps, then suddenly spun back around.						0	3.4版本星祈心愿宿舍剧情
page1.4	分析员，伊切尔想到一个好办法！	分析員，伊切爾想到一個好辦法！	分析員！いいこと思いついたぞ！	분석가, 이첼이 좋은 방법을 생각해 냈어!	Adjutant! I just thought of a great idea!						0	3.4版本星祈心愿宿舍剧情
page1.5	什么办法？	什麼辦法？	どうした。	무슨 방법인데?	Oh? What is it?						0	3.4版本星祈心愿宿舍剧情
page1.6	我们去找苔丝姐姐帮忙，她什么东西都能变出来。	我們去找黛斯姐姐幫忙，她什麼東西都能變出來。	テスお姉ちゃんに頼んでみよう！テスお姉ちゃんなら、なんでも出せるもん！	테스 언니한테 부탁하러 가자, 언니는 뭐든지 만들어낼 수 있어.	Let's ask Tess for help. She can poof anything into existence!						0	3.4版本星祈心愿宿舍剧情
page1.7	怎么样，伊切尔是不是很聪明？	怎麼樣，伊切爾是不是很聰明？	どうだ！イチェル、かしこいだろ！	어때, 이첼 똑똑하지?	Hehe~ See? Eatchel's clever, right?						0	3.4版本星祈心愿宿舍剧情
page1.8	（如果是苔丝的话，也许真的有办法？）	（如果是黛斯的話，也許真的有辦法？）	（テスなら、確かに何とかしてくれるかも）	(테스라면, 어쩌면 정말 방법이 있을지도?)	(If it's Tess... then we might actually get somewhere.)						0	3.4版本星祈心愿宿舍剧情
page1.9	好，我给苔丝发个消息。	好，我給黛斯發個消息。	わかった、テスに連絡してみよう。	좋아, 테스한테 메시지 보낼게.	Alright, I'll message her.						0	3.4版本星祈心愿宿舍剧情
page1.10	五分钟后……	五分鐘後……	5分後……	5분 후…	Five minutes later...						0	3.4版本星祈心愿宿舍剧情
page1.11	事情的经过我已经了解啦，那么，请欣赏大魔术师的表演吧~	事情的經過我已經了解啦，那麼，請欣賞大魔術師的表演吧~	事情は全部聞いたよ。それでは、マジックショーをご覧あれ〜	사정은 잘 알겠어요. 그럼 위대한 매지션의 공연을 감상하세요~	I see what's going on here. Alright, the great magician is at your service~						0	3.4版本星祈心愿宿舍剧情
page1.12	好耶！	好耶！	やったー！	야호!	Yay!						0	3.4版本星祈心愿宿舍剧情
page1.13	为了变出伊切尔想要的物品，我需要一名助手。	為了變出伊切爾想要的物品，我需要一名助手。	イチェルのほしいものを出すには、助手が一人必要なんだ。	이첼이 원하는 물건을 만들어내려면 조수가 한 명 필요해요.	To conjure what Eatchel wants, I'll need an assistant.						0	3.4版本星祈心愿宿舍剧情
page1.14	就请亲爱的来协助我吧。	就請親愛的來協助我吧。	ってわけで、ハニーに手伝ってもらうね。	자기가 좀 도와줘요.	So, honey... let's do this together.						0	3.4版本星祈心愿宿舍剧情
page1.15	来参与一场猜心对局，通过卡牌揭示出宝藏的位置！	來參與一場猜心對局，通過卡牌揭示出寶藏的位置！	それじゃあ、読心対決で宝のありかを見抜いてみよう！	포커페이스에 참여해서, 카드로 보물의 위치를 알아내세요!	We'll play a game of Bluff or Blush, and let the cards guide us to the treasure!						0	3.4版本星祈心愿宿舍剧情
page1.16	分析员，一定要赢！	分析員，一定要贏！	分析員、ぜったい勝つんだぞ！	분석가, 꼭 이겨야 해!	Adjutant, we have to win this!						0	3.4版本星祈心愿宿舍剧情
page1.17	放心，交给我吧。	請放心交給我吧	ああ、任せろ。	걱정 마, 나한테 맡겨!	I've got this.						0	3.4版本星祈心愿宿舍剧情
page1.18	嘿嘿，卡牌魔术可不一定要赢哦，重要的是心意！	嘿嘿，卡牌魔術可不一定要贏哦，重要的是心意！	ふふ、カードマジックは勝ち負けじゃないんだよ。大事なのは、想いだよ！	헤헤, 카드 마술은 꼭 이겨야 하는 게 아니에요. 중요한 건 마음이랍니다!	Hehe, card magic isn't just about winning, you know. What counts is the heart behind it!						0	3.4版本星祈心愿宿舍剧情
