字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page1.1	在我将星星挂上星祈树的同时，身后也传来了密集的脚步声。	在我將星星掛上星祈樹的同時，身後也傳來了密集的腳步聲。	それを星祈樹に飾り付けると同時に、背後から足音が重なって近づいてくる。	내가 성원나무에 별을 거는 동안, 뒤에서 빽빽한 발소리가 들려왔다.	As I placed the star on the tree, I heard footsteps approaching from behind.						0	3.4版本星祈心愿宿舍剧情
page1.2	回头看去，少女们已经全员到达。	回頭看去，少女們已經全員到達。	振り返ると、少女たちが全員揃っていた。	뒤돌아보니, 소녀들이 모두 와 있었다.	Turning around, I found all the girls standing before me.						0	3.4版本星祈心愿宿舍剧情
page1.3	顿时，过去七天里的点点滴滴重新出现在我的眼前。	頓時，過去七天裡的點點滴滴重新出現在我的眼前。	ふと、七日間の出来事が頭に浮かぶ。	순간, 지난 7일간 있었던 일들이 다시 내 눈앞에 나타났다.	And like that, memories from the past seven days flashed before my eyes.						0	3.4版本星祈心愿宿舍剧情
page1.4	第一天，与里芙一起买回了星祈树。	第一天，與里芙一起買回了星祈樹。	一日目、リフと星祈樹を買いに行った。	첫째 날, 리브와 함께 성원나무를 사 왔다.	On day one, I brought back the Starwish Tree with Lyfe.						0	3.4版本星祈心愿宿舍剧情
page1.5	第二天，与妮塔、凯茜娅和奈莉德一起带回了彩球。	第二天，與妮塔、凱茜婭和奈莉德一起帶回了彩球。	二日目、ニタ、カーシア、ネリーダと一緒にオーナメントボールを持ち帰った。	둘째 날, 니타, 캐시아, 네리다와 함께 컬러볼을 가져왔다.	On day two, I found colorful baubles with Nita, Katya, and Nerida.						0	3.4版本星祈心愿宿舍剧情
page1.6	第三天，在琴诺、晴和苔丝的帮助下，和伊切尔一起找到了毛绒玩具。	第三天，在琴諾、晴和黛斯的幫助下，和伊切爾一起找到了絨毛玩具。	三日目、チェルノ、晴、テスの協力でイチェルとぬいぐるみを見つけた。	셋째 날, 체르노, 하루, 테스의 도움을 받아 이첼과 함께 봉제 인형을 찾았다.	On day three, with the help of Cherno, Haru, and Tess, I found stuffed toys with Eatchel.						0	3.4版本星祈心愿宿舍剧情
page1.7	第四天，我找到了肴、恩雅、米娅和卜卜藏起来的礼物。	第四天，我找到了肴、恩雅、米婭和卜卜藏起來的禮物。	四日目、肴、エンヤ、ミアとブブが隠したプレゼントを見つけた。	넷째 날, 야오, 엔야, 미아, 보보가 숨겨둔 선물을 찾았다.	On day four, I found the gifts hidden by Yao, Enya, Mia, and Bubu.						0	3.4版本星祈心愿宿舍剧情
page1.8	第五天，向茉莉安、克罗瑞娜和辰星提出了设计彩带的建议。	第五天，向茉莉安、克羅瑞娜和辰星提出了設計彩帶的建議。	五日目、マリアン、クラウリナ、辰星にリボンデザインの提案をした。	다섯째 날, 마리안, 클라리나, 수성에게 리본 디자인을 제안했다.	On day five, I designed the ribbons with Marian, Clarina, and Chenxing.						0	3.4版本星祈心愿宿舍剧情
page1.9	第六天，则是找到了芬妮、瑟瑞斯和薇蒂雅准备的礼物。	第六天，則是找到了芬妮、瑟瑞斯和薇蒂雅準備的禮物。	六日目、ファニー、シーリス、ヴィディアが用意したプレゼントを見つけた。	여섯째 날, 페니, 세리스, 비디야가 준비한 선물을 찾았다.	On day six, I found the gifts that Fenny, Siris, and Vidya had prepared.						0	3.4版本星祈心愿宿舍剧情
