字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
page1.1	现在礼物应该都找齐了吧。	現在禮物應該都找齊了吧。	これで全部揃ったはずだな。	선물은 이제 다 찾은 것 같은데.	That should be all the gifts, right?						0	3.4版本星祈心愿宿舍剧情
page1.2	我看看……嗯？不对，还少了一个。	我看看……嗯？不對，還少了一個。	どれどれ……ん？いや、まだひとつ足りないな。	어디 보자… 응? 아니야, 아직 하나 부족해.	Let's see... Huh, there's still one missing.						0	3.4版本星祈心愿宿舍剧情
page1.3	那个……少了的应该是我的礼物。	那個……少了的應該是我的禮物。	あ、その……たぶん、わたしのプレゼントだと思う。	저기… 부족한 건 내 선물일 거야.	Um... the missing one should be mine.						0	3.4版本星祈心愿宿舍剧情
page1.4	我刚想起来，本来应该在早上的任务结束以后把礼物放在大厅里的，结果……	我剛想起來，本來應該在早上的任務結束以後把禮物放在大廳裡的，結果……	本当は今朝の任務が終わってから、ロビーに置くつもりだったんだけど、その……	방금 생각났어. 원래 아침 임무 끝나고 로비에 선물을 두려고 했는데…	I—I just remembered. I was supposed to hide it in the hall after my mission this morning, but...						0	3.4版本星祈心愿宿舍剧情
page1.5	你不小心把礼物忘在任务地点了？	你不小心把禮物忘在任務地點了？	任務先に忘れてきたのか。	실수로 임무 장소에 선물을 두고 온 거야?	You accidentally left it at the mission site?						0	3.4版本星祈心愿宿舍剧情
page1.6	都怪我，我当时只想着早点回来见分析员……	都怪我，我當時只想著早點回來見分析員……	ごめんなさい……わたしが早く分析員に会いたかったせいで……	다 내 잘못이야. 분석가를 빨리 보고 싶다는 생각만 하느라…	Sorry... I was too eager to come back and see you...						0	3.4版本星祈心愿宿舍剧情
page1.7	没关系，我们一起去找回来吧。	沒關係，我們一起去找回來吧。	いいさ、一緒に取りに行こう。	괜찮아, 같이 찾으러 가자.	It's fine, let's go retrieve it together.						0	3.4版本星祈心愿宿舍剧情
page1.8	卡罗琳，出勤申请就拜托你了。	卡羅琳，出勤申請就拜託你了。	カロリン、出動申請を頼む。	캐롤린, 출근 신청 부탁해.	Caroline, please file an outing application for us.						0	3.4版本星祈心愿宿舍剧情
page1.9	明白，路上小心。	明白，路上小心。	了解しました。気をつけて行ってらっしゃい。	네, 조심하세요.	Understood. Please be careful on the way.						0	3.4版本星祈心愿宿舍剧情
