字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	肉罐头，桃罐头，绝对无污染的好罐头~免费送了免费送，每人三个！每人限领三个！！	肉罐頭，桃子罐頭，絕對無汙染的好罐頭~免費送了免費送，每人三個！每人限領三個！！	おいしい缶詰いかがですか～肉のも桃のもあるぞ！1人につき3個までタダであげちゃうぜ～！	고기 통조림, 복숭아 통조림, 천연 무공해 최고급 통조림까지~ 무료배송으로 1인당 3개씩만 가져가실 수 있습니다!	Cans of meat, peaches, and more, all free of Titagen contamination. And free of charge! Three per person! Only three per person!						0	
2	真的免费送？	真的免費送？	本当にタダでもらえる？	정말 이걸 다 무료로 주신다고요?	Are they really free?						0	
3	保真，兄弟拿着，这都是赐福团分给大伙的，纯白之神在上。	真的，兄弟拿著，這都是賜福團分給大家的，純白之神在上。	もちろんだ！ささ、持っていけ。これは全部、祝福団がみんなのために持ってきたものなんだ。純白な神の祝福があらんことを！	그럼요, 형제님. 이게 전부 다 은총단 때문이라고요~ 순백의 신이 보우하고 있기 때문입니다.	Absolutely. Take some, brother. These are all provided by the Blessed Ones. Blessed be the lily-white deity.						0	
4	来瞧一瞧，看一看啊！旧棉袄谁还要？超级耐用的旧棉袄~	來瞧一瞧，看一看啊！舊棉襖誰還要？超耐用的舊棉襖~	寄ってらっしゃい見てらっしゃい！防寒着がほしい人はいるかい？ちょっと古いけど、使いやすいよ！	와서 이것 좀 보세요! 중고 제품이긴 한데 코트는 안 필요하신가요? 내구성이 굉장히 훌륭해요~	Come over and take a look! Who wants an old cotton coat? Warm and durable~						0	
5	午夜时分伪装成雇佣兵的我们如期来到了卡罗琳指定的“赐福集市”。	午夜時分偽裝成雇傭兵的我們如期來到了卡羅琳指定的「賜福集市」。	深夜、傭兵の恰好で潜入した私達は、時間通りにカロリンの話していた「祝福市場」にやってきた。	자정 무렵, 용병으로 위장한 우리는 예정대로 캐롤린이 지정한 '은총단 시장'에 도착했다.	At midnight, we arrived at the "Blessed Bazaar" disguised as mercenaries, just as Caroline had specified.						0	
6	这里张灯结彩，甚至比棚户区的夜市还要热闹几分，形形色色的人在彩灯的照耀下穿行，幸福且平和的笑容洋溢在每个人的脸上。	這裡張燈結彩，甚至比棚戶區的夜市還要熱鬧幾分，形形色色的人在彩燈的照耀下穿行，幸福且平和的笑容洋溢在每個人的臉上。	明るくライトアップされたこの場所は、正直なところスラムエリアの夜市よりも盛り上がってる気がする。色とりどりの明かりに照らされた人々の顔には、幸せと平和が満ち溢れていた。	다양한 조명과 알록달록한 장식들로 장식된 이곳은 판자촌의 야시장보다 더욱 활기가 넘쳤고 많은 사람들이 불빛 사이를 걷고 있었다. 모두의 얼굴에는 행복하고 평화로운 미소가 감돌고 있었다.	Festive decorations adorned the area, making it even more lively than the night markets in the Camps. All different kinds of people walked amidst the colorful lights, their smiles revealing a happiness seldom seen in the Containment Zone.						0	
7	分析员，这里的氛围……完全不像是降临团之前的据点呢。	分析員，這裡的氛圍……完全不像是降臨團之前的據點。	分析員。ここの雰囲気は……前の降臨団の拠点とまったく違いますね。	분석가, 이곳의 분위기는 이전에 봤던 강림단 거점과는 다른 것 같아.	Adjutant, this atmosphere... is completely different than the other Adventist strongholds.						0	
8	的确没那么阴冷，不过也许只是表象而已。	的確沒那麼陰冷，不過也許只是表象而已。	確かに今までのような薄暗い感じはないようだが、おそらくそう偽装しているだけだろう。	확실히 강림단 거점처럼 음산해 보이지는 않았다. 아마 겉모습과 달리 파헤쳐 보면 다를 수도 있다.	She was right — it didn't seem as bleak as the others, but maybe that was only on the surface.						0	
9	点了点头，我便将视线转向了吆喝声最大的方向，那是一排排临时搭建起的摊位，卖什么的都有，是个打探情报的好地方。	點了點頭，我便將視線轉向了吆喝聲最大的方向，那是一排排臨時搭建起的攤位，賣什麼的都有，是個打探情報的好地方。	私は小さく頷くと、視線を巡らせ、ひと際活気のある場所を探した。そこには組み立て式の屋台がたくさん並んでいて、情報を手に入れるにはもってこいの環境に思えた。	나는 소리가 나는 쪽으로 시선을 돌렸다. 그곳에는 노점들이 줄지어 있있고 파는 것도 다양해서 정보들을 어렵지 않게 캐낼 수 있을 것 같았다.	I nodded and shifted my attention toward the area where the most noise was coming from. It was a row of makeshift stalls selling miscellaneous goods. It seemed like the perfect place to gather intel.						0	
