字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
999_1	别来管我！	別來管我！	邪魔すんじゃねー！	날 좀 내버려 둬!	Leave me alone!						0	
999_2	唔嗯！	唔嗯！	っ……！	윽…	Ugh—!!!						0	
999_3	琴诺向着泰坦伸出的手被一道刀光斩断。	琴諾向泰坦伸出的手被一道刀光斬斷。	差し伸べられたチェルノの手を、タイタンは猛烈な一撃で答えた。	타이탄을 향해 뻗은 체르노의 손이 검날의 광선에 잘려나갔다.	As Cherno reached out toward the Titan, a blast of light made her draw her hand back.						0	
999_4	纵使早已满身裂纹，巨大的白色泰坦依旧不愿屈服于另一个自己。	縱使早已滿身裂紋，巨大的白色泰坦仍不願屈服於另一個自己。	全身がひび割れてもまだ、巨大な白いタイタンはもう一人の自分に抵抗し続けていた。	거대하고 하얀 타이탄은 상처가 몸에 가득했지만 여전히 굴복하지 않았다.	Despite being covered in cracks, the massive white Titan refused to yield to its other self.						0	
999_5	那个与自己一样固执却又温柔的自己……	那個跟自己一樣固執卻又溫柔的自己……	あの、同じくらい頑固で優しい自分に……	자신과 같이 완고하면서도 따듯했다…	The gentle and yet equally unyielding self...						0	
999_6	我要……我要带他回来，我要用纯白之神的力量……	我要……我要帶他回來，我要用純白之神的力量……	私は……あの人を連れ戻す！純白な神の力で……	나는… 그를 다시 데려올 거야. 순백의 신의 힘을 이용해서라도…	I... I will bring him back. I will master the might of the lily-white deity...						0	
999_7	修正过去的一切！！！！	修正過去的一切！！！！	すべてを修正してやる！！！！	과거에 모든 것을 바꿔놓겠어!	And amend the past!!!						0	
999_8	权杖向着琴诺落下，那是可以足以斩断一切情感与过去的穿心一击。	權杖向著琴諾落下，那是可以足以斬斷一切情感與過去的穿心一擊。	そう叫びながら、あれは杖を振り回した。すべての感情と過去をも破壊しようとするほどの力を込めて。	지팡이가 체르노를 향해 떨어졌다. 그것은 모든 감정과 과거를 베어버릴 수 있을 만큼 심장을 꿰뚫는 일격과 같았다.	The scepter was thrust toward Cherno, about to deal a blow powerful enough to sever all bonds and annihilate all emotion.						0	
999_9	只要将她贯穿，只要将自己贯穿……	只要將她貫穿，只要將自己貫穿……	あいつを倒すことができれば。自分を消し去ることができれば……	그녀를 관통하기만 하면, 자신을 관통하기만 하면…	If I erase her, if I erase myself...						0	
999_10	便能抵达他所在的地方。	便能抵達他所在的地方。	あの人がいる場所に辿りつけるから。	그가 있는 곳에 도달할 수 있다.	Then I will reach where he is.						0	
999_11	但是——	但是——	しかし——	하지만…	But...						0	
999_12	？！	？！	！？	?!	!?						0	
999_13	哎……	哎……	えっ……	아…	Aaah...						0	
999_14	正如琴诺所言，他并不需要那样残酷而又冷漠的救赎。	正如琴諾所言，他並不需要那樣殘酷而又冷漠的救贖。	チェルノの言う通りだ。こんな残酷で冷たい救済なんて、あの人は必要としていない。	체르노가 말했던 것처럼 그는 그런 잔혹하고 냉담한 구원이 필요하지 않다고 생각했다.	As Cherno had said, he didn't require such a cold and cruel salvation.						0	
999_15	在黑白两人之间，飘散的粒子突然构成一道灰色的幻影。宛若一面无形的盾。抬手间，抵御了这绝望的一击。	在黑白兩人之間，飄散的粒子突然構成一道灰色的幻影。宛若一面比無形的盾。抬手間，抵禦了這絕望的一擊。	白と黒の２人の間に、突然灰色の影が現れた。まるで見えない壁がそこにあるかのように、ただ腕を持ち上げただけで、人影はその致命的な一撃を食い止めた。	흑백의 사이에서 흩날리는 입자들이 회색 환영을 만들었다. 그것은 마치 보이지 않는 방패처럼 손을 든 채 절망적인 일격을 막아냈다.	Scattering particles in the air formed an invisible shield between the two, blocking the desperate thrust of the scepter.						0	
b-5											0	
999_16	再坚持一会……琴诺……	再堅持一會兒……琴諾……	もう少しだけ耐えてくれ……チェルノ……	조금만 더 버텨… 체르노…	Hang in there... Cherno...						0	
999_17	虽然幻影在留下那令人安心的微笑后便消散了，但同时也带走了那具束缚着莫尔索的白色躯壳。	雖然幻影在留下那令人安心的微笑後便消散了，但同時也帶走了那具束縛著莫爾索的白色軀殼。	人影はどこか温かみのある微笑みを残し、ムルソーを縛っていた白い体と共に消え去った。	환영은 안심시키려는듯 미소를 남기고 사라졌지만 모르소를 묶고 있던 하얀	With an assuring smile, the phantom disappeared, taking with it the white husk that shackled Meursault.						0	
999_18	琴诺心领神会地点了点头，然后走向了黑发的女孩。	琴諾心領神會地點了點頭，然後走向了黑髮的女孩。	チェルノはその意図を汲み取ったように頷いてみせると、黒髪の少女へと近づいた。	체르노는 알겠다는 듯이 고개를 끄덕이며 검은 머리를 하고 있는 소녀에게 걸어갔다.	With unspoken understanding, Cherno nodded and moved toward the black-haired girl.						0	
1	我们还是第一次像这样面对面吧……	我們還是第一次像這樣面對面吧……	こうして面と向かって話すのは初めてですね……	이렇게 얼굴 마주 보는 건 처음인 것 같은데…	This is the first time we've faced one another like this...						0	
2	嗯……我也是第一次看到自己这个样子。	嗯……我也是第一次看到自己這個樣子。	ああ。自分のこんな姿は、私も初めて見るぜ。	응… 나도 이런 모습은 처음 봐.	Yes... This is my first time seeing myself like this too.						0	
3	莫尔索已经冷静下来了，对吧？	莫爾索已經冷靜下來了，對吧？	ムルソー、もう気持ちも落ち着いたんじゃないですか？	이제 좀 괜찮아진 거지?	Meursault, you've calmed down now, right?						0	
