字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	破坏完所有的催化装置后，最后的异化人也化作尘埃，而由守护舱变成的外骨骼似乎也在此刻耗空了能量，变回了小小的球形装置。	破壞完所有的催化裝置後，最後的異化人也化作塵埃，而由守護艙變成的外骨骼似乎也在此刻耗空了能量，變回了小小的球形裝置。	促進装置をすべて破壊すると、最後の変異者も塵と化した。セーバーカプセルも同時にエネルギーを使い果たしたのか、小さな球体に戻った。	모든 촉진 장치를 파괴한 후, 마지막 변이자도 먼지가 되었고 캐비닛에서 변한 전술 슈트도 에너지를 소진해 작은 구형 장치로 돌아갔다.	After destroying all of the catalyst devices, the final Changed was reduced to dust. The exosuit formed by the Guardian Pod had seemingly used up all of its energy, as it transformed back into a small sphere.						0	
2	你似乎比我想象得还要顽强，不过这也无济于事了。	你似乎比我想像得還要頑強，不過這也無濟於事了。	思ってたよりずっとタフだね。まあ、今となってはただの悪あがきだけど。	생각했던 것보다 더 강인하시군요. 하지만 이제 소용없습니다.	Looks like you're more stubborn than I thought, but it's still useless.						0	
3	琴诺在哪里？	琴諾在哪裡？	チェルノはどこにいる？	체르노는 어디에 있지?	Where is Cherno?						0	
4	漂浮于半空的萨特笑着摇了摇头。	漂浮於半空的薩特笑著搖了搖頭。	空中に浮かんでいるサルトルは笑顔で首を振った。	공중에 떠있는 사르트르는 웃으며 고개를 저었다.	Sartre smiled and shook his head as he hovered in midair.						0	
5	一声清脆的响指，映射着永恒乐土的全息影像在我面前展开。	一聲清脆的響指，映射著永恆樂土的全像影像在我面前展開。	サルトルが指を鳴らすと、目の前にホログラフが展開された。そこには、エターナルパラダイスが映し出されていた。	그리고 손가락으로 큐싸인을 날리며 영원한 낙원이 보이는 홀로그램 영상을 내 앞에 펼쳤다.	With a snap of Sartre's fingers, a hologram depicting the eternal promised land expanded before me.						0	
6	看到那个茧了吗……接引使已化作信息态融了进去。	看到那個繭了嗎……接引使已化作資訊態融入其中。	その繭が見えるかい？聖女様ならすでに情報体となって、その中に入ってるよ。	저 고치가 보이시나요? 인도자는 이미 이념 형태로 저기에 스며들었습니다.	Did you see the cocoon...? The Emissary has already transformed into a fragmented phantom and merged with it.						0	
7	但不久之后，她的神格便将化作“纯白之神”重生。而我，萨特，则会成为那只泰坦的操控者。	但不久之後，她的神格便將化為「純白之神」重生。而我，薩特，則會成為那隻泰坦的操控者。	まあ、しばらくすれば、彼女の神格は「純白な神」となって再生するけどね。この僕、サルトルが、そのタイタンの操縦者ってわけだ。	하지만 곧 그녀의 만트라는 '순백의 신'으로 거듭날 거예요. 그리고 저는 타이탄의 조종자가 될 거고요.	But soon, her Deiwos will be reborn as the "lily-white deity." A Titan that I, Sartre, will control.						0	
8	投影中的白茧正以肉眼可见的速度膨胀着，细小的裂纹在其表面蔓延，发着诡异光芒的液体从中不断渗出……	投影中的白繭正以肉眼可見的速度膨脹著，細小的裂縫在其表面蔓延，散發詭異光芒的液體從中不斷滲出……	ホログラフに映し出されているその繭は、見て分かるほどの速度で膨張を続けていた。細かな傷が表面を覆い、怪しい光を放つ液体がとめどなく滲み出している……	투영된 흰 고치들이 빠른 속도로 부풀어 오르고 표면에는 미세한 균열이 번지면서 그 속에서 기괴한 빛을 발하는 액체가 끊임없이 새어 나오고 있었다…	The white cocoon in the hologram was growing at a speed visible to the human eye. Tiny cracks spread across its surface, and an odd, glowing liquid began seeping from it...						0	
9	啊~看着吧，只要拥有了它，就能证明我也有和苏菲一样操控泰坦的能力……	啊~看著吧，只要擁有了它，就能證明我也有和蘇菲一樣操控泰坦的能力……	はは……まあ見てなよ。こいつが生まれれば、ソフィーのようにタイタンを操る力が僕にもあるってことが証明できるんだから。	후~ 역시나, 이것만 있으면 나도 소피처럼 타이탄을 조종할 수 있다고 증명할 수 있어…	Ah... See? With this, I can prove that I have the same ability to control Titans as Sophie...						0	
