字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	我的身体……被分离出来了？	我的身體……被分離出來了？	私の体が……ふたつに分離されてる？	내 몸이... 분리된 건가?	My body... separated?						0	
2	呃啊……	呃啊……	ぐああ……	으윽…	Wha...						0	
3	莫尔索？！	莫爾索？！	ムルソー！？	모르소?!	Meursault!?						0	
4	看好了琴诺，这才是持有力量者真正应有的姿态，给予一切苦难以救赎，清扫这个满是不幸的世界。	看好了琴諾，這才持有力量者真正應有的姿態，給予一切苦難以救贖，清掃這個充滿不幸的世界。	良く見るんだ、チェルノ。これこそが力を持つ者のあるべき姿だ。すべての苦難に救済を、不幸だらけの世界に粛清を……	체르노, 이게 바로 힘을 가진 자가 가져야 할 진정한 자세야. 모든 고통을 구원하고 불행으로 가득한 이 세상을 정화하는 거.	Do you see, Cherno? This is what someone with power looks like, someone who shall offer salvation from all suffering and rid this world of misery.						0	
5	我将亲手在瓦尔哈拉中缔造全新的秩序，修正过去因软弱而所错失的一切！	我將親手在瓦爾哈拉中締造全新的秩序，修正過去因軟弱而所錯失的一切！	私はこの手で、ヴァルハラの新秩序を作ってみせる。かつて臆病なあまり取り逃がしてしまったすべてを、修正するんだ！	꼭 내 손으로 발할라에서 새로운 질서를 만들고 과거의 실수로 잃어버린 것들을 만회하고 말 거야!	To correct every missed opportunity arising from weakness in the past, I shall create a new order in Valhalla myself.						0	
6	不对！	不對！	違うよ！	그건 안돼!	No!						0	
7	事到如今，你还在犹豫吗……	事到如今，你還在猶豫嗎……	この期に及んで、まだ迷ってんのかよ……	더이상 뭘 망설이는 거지?	Even now, you still hesitate...						0	
8	正是因为珍重所以才会谨慎，这本身并没有什么错，分析员曾经这么对我们说过。	正是因為珍重所以才會謹慎，這本身並沒有什麼錯，分析員曾經這麼對我們說過。	大事だからこそ慎重になるんですよ！そのこと自体は何も間違ったことじゃないって、分析員にも言われたでしょ？	무언가를 소중히 여길수록 조금 더 신중해져야 한다고 했어 분석가가.	I'm only cautious because there's something I treasure. There's nothing wrong with that — the Adjutant told us that before.						0	
9	更何况我没有犹豫，我很确定，我必须阻止你……现在的你，根本不是真正的莫尔索。	更何況我沒有猶豫，我很確定，我必須阻止你……現在的你，根本不是真正的莫爾索。	それに、迷ってなんかいません。あなたを止めなければいけないってはっきりと分かっています。だって今のあなたは、本当のムルソーなんかじゃないから！	망설이는 게 아니야. 단호하게 널 막는 것일 뿐… 지금의 넌 내가 아는 진짜 모르소가 아니거든.	And I'm not hesitating. I'm sure I need to stop you... You aren't the real Meursault, not by a long shot.						0	
10	真正的莫尔索？	真正的莫爾索？	本当のムルソーだって？	진짜 모르소?	The real Meursault?						0	
11	对，真正的莫尔索，那个和我共同经历了一切的莫尔索……	對，真正的莫爾索，那個和我共同經歷了一切的莫爾索……	そうです。本当のムルソーは……あの、私と一緒にすべてを経験してきたムルソーこそが、本当のムルソーなんです！	그래, 진짜 모르소. 나와 함께 모든 걸 겪었던 모르소 말이야…	Yes, the real Meursault, the Meursault who has experienced everything with me...						0	
12	你还记得吗？过去的我们一直被关在暗无天日的地下，本以为进入世界树公司后就会好起来，但是最后还是不得不拿起了武器。	你還記得嗎？過去的我們一直被關在暗無天日的地下，原以為進入世界樹公司後就會好起來，但是最後還是不得不拿起了武器。	覚えていますか？昔の私達は、ずっと暗い地下室に閉じ込められていました。ユグドラシル社に入ればその状況も良くなるかと思っていたのに、結局そこでも、武器を取ることを余儀なくされてしまった。	기억나? 과거에 우리는 어두운 지하에만 갇혀있었지. 위그드라실에 입사하면 괜찮아질 줄 알았지만 결국엔 또 무기를 집어 들어야만 했어.	Do you remember? We were locked up underground back then, in the dark. We thought things would get better after joining Yggdrasil, but we had no choice but to fight.						0	
13	但是，我们却依然将其视作是理所应当的事，毕竟我们从小就被灌输了，我们就是作为“工具”而诞生的理念。	但是，我們卻依然將其視為理所當然的事，畢竟我們從小就被灌輸了，我們就是作為「工具」而誕生的理念。	でも、それが当たり前だと思っていたんです。子供の頃から、「道具」として生まれたんだと教え込まれていたから。	하지만 우리는 이걸 당연한 것처럼 여겼어. 왜냐면 우리는 어릴 때부터 '도구'가 되기 위해 태어났다는 이념을 주입받았기 때문이지.	But we thought that was the way things had to be. After all, we were taught since childhood that we were born to function as "tools."						0	
14	直到他的出现……从宇宙中落下，在还没有搞清自己究竟是谁的情况下就被推上了战场。	直到他的出現……從宇宙中落下，在還沒有搞清楚自己究竟是誰的情況下就被推上了戰場。	あの人に出会うまでは……宇宙から落ちてきて、自分が誰かも知らないまま戦場に出た、あの人に出会うまでは。	그가 나타나기 전까지 말이야… 우리는 자신이 누구인지도 모른 채 전쟁터로 내몰렸었지.	That was until he appeared... He fell from somewhere in the universe and was thrown into combat before he could even figure out who he was.						0	
15	明明是被众人簇拥着，但是第一次见面时我却不曾见过他展露出微笑……	明明是被眾人簇擁著，但是第一次見面時我卻不曾見過他展露出微笑……	みんなに囲まれていながら、クスリともしないあの人……	처음 그를 만났을 때부터였어. 그의 얼굴에서는 어떤 감정도 찾아볼 수 없었지.	Others always tended to be attracted to him, but when we first met, I never saw him smile...						0	
16	那一刻，我们下意识地将自己与他重叠了……而那也是我们第一次产生了想要拯救某个特定的人的想法……	那一刻，我們下意識地將自己與他重疊了……而那也是我們第一次產生了想要拯救某個特定的人的想法……	それを見た瞬間、私達は無意識にあの人と自分を重ねてしまった。そして、初めて誰かを救いたいと思ったのです。	아마 그때부터 였을 거야. 그와 우리 자신을 겹쳐서 보기 시작했을 때가… 처음으로 어떤 특정한 사람을 구하고 싶다는 생각을 갖게 된 시점이기도 했지…	At that moment, we unconsciously aligned our existence with his... That was also the first time we felt like saving a specific person...						0	
17	如果是为了拯救他，即使抛弃情感与人性也无妨——	如果是為了拯救他，即使拋棄情感與人性也無妨——	あの人を救うためなら、感情や理性を投げ捨ててもいいとすら思った——	그를 살리기 위해서라면 감정과 인간성을 버려도 무방하다고 생각했어.	If it was to save him, it didn't matter if we had to abandon our emotions or humanity...						0	
18	毕竟拯救了他，就好像自己也得救了一样……	畢竟拯救了他，就好像自己也得救了一樣……	あの人を救えば、自分自身も救われるような気がしたから……	그를 구하면 마치 자신이 구원된 것 같은 느낌이 들었기 때문이지…	After all, saving him was like saving ourselves...						0	
19	但是事实却是，他并不需要那样的拯救。	但是事實是，他並不需要那樣的拯救。	でも、あの人はそんな救いなど必要としていなかった。	하지만 사실 그는 그런 구원을 필요로 하지 않았어.	But the fact of the matter is, he never needed that kind of saving.						0	
20	勇往直前，即使深陷绝境也不曾放弃希望，带领海姆达尔部队出生入死，与越来越多的人产生连接……	勇往直前，即使深陷絕境也不曾放棄希望，帶領海姆達爾部隊出生入死，與越來越多的人產生連結……	勇敢に前へと進み続け、どんなときでも決して希望を手放さず、ヘイムダル部隊を率いて戦場を駆け巡り、そうやってどんどん色んな人との関係ができていって……	거침없이 나아갔고, 궁지에 몰리면서도 희망을 버리지 않았고, 헤임달 부대를 이끌며 생사로 함께했고, 많은 사람들과 관계를 맺었어…	He pushed forward courageously, never giving up hope, even when things seemed desperate. He led the Heimdall Force out of peril, forming connections with more and more people...						0	
21	他的脸上也开始渐渐展露出笑容，从那个时刻起，我们的想法就发生了改变吧。	他的臉上也開始漸漸展現笑容，從那一刻起，我們的想法就改變了吧。	そしてあの人も時折笑うようになった。私達の考えも、あの頃から変わり始めたのかな。	그리고 언제부턴가 그의 얼굴에서 조금씩 웃음이 보이기 시작했어. 그때부터 우리의 생각도 조금씩 달라졌지.	A smile slowly started to reveal itself on his face. From then on, our mindset began to change too.						0	
22	想要追上他的背影，想要成为像他那样……遵循当下的内心，直面一切苦难与挑战的人。	想要追上他的背影，想要成為像他一樣……遵循當下的內心，面對一切苦難與挑戰的人。	あの人に追いつきたいと。あの人みたいになりたいと……自分の心に従い、どんな苦しみや挑戦にも立ち向かって行けるような人間に。	그의 뒤를 따라가고 싶고 그와 같이 되고 싶었어… 현재 느껴지는 내면을 따르고 모든 고통과 도전에 직면하는 사람이 되고 싶어졌지.	We wanted to catch up to him, wanted to be like him... someone who follows their heart and faces all hardships and challenges head-on.						0	
23	这么一来，反倒是我们被他拯救了啊……	這麼一來，反倒是我們被他拯救了啊……	これじゃまるで、あの人に救われたみたいじゃないですか……	오히려 우리가 그에게 구원을 받았다고 할 수 있지…	Just like that, he saved us...						0	
24	……	……	……	…	...						0	
25	正是因为共同经历这些，我才不想承认你，打算将自己的人性彻底抛弃的莫尔索，绝对不是我认识的那个莫尔索。	正是因為共同經歷這些，我才不想承認你，打算將自己的人性徹底拋棄的莫爾索，絕對不是我所認識的莫爾索。	一緒に経験してきたからこそ、あなたを認めたくない。理性をかなぐり捨てようとするなんて、そんなのは私の知ってるあのムルソーじゃないから。	이런 일련의 것들을 함께 겪지 않은 지금의 너는 인정할 수 없어. 자신의 이성을 버린 모르소는 내가 아는 모르소가 아니야.	We went through that transformation together, that's why I don't acknowledge you as the real Meursault. The Meursault I know wouldn't completely abandon her humanity.						0	
26	但是，playername的意识已经消散了……你也感觉到了吧。现在的我，不也正是由你的愤怒凝聚而成的吗？	但是，playername的意識已經消散了……你也感覺到了吧。現在的我，不也正是由你的憤怒凝聚而成的嗎？	でも、playernameの意識はすでに散ったんだぜ。お前だって感じ取れるんだろう？今の私だって、お前の怒りでできたもんなんじゃねーの？	하지만 playername의 의식이 이미 사라졌어… 그건 너도 느꼈을 거야. 지금의 나도 결국엔 네 분노로 뭉쳐진 거 아닐까?	But playername's consciousness has already faded... You felt it too. The person I am now... was created from your own anger, right?						0	
