字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	哥，快起床！	哥，快起床！	お兄ちゃん、起きて！	오빠, 빨리 일어나!	Hey, wake up!						0	
2	腹部传来了一阵压迫感。	腹部傳來了一陣壓迫感。	なにか重たいものが私の腹部に乗ってきた。	배에 압박감이 느껴졌다.	A sudden pressure on my stomach jolted me awake.						0	
3	睁开眼时，我一眼便看到伊格妮丝骑坐在我身上，正用两只手毫不留情地揉着我的脸。	睜開眼時，我一眼便看到伊格妮絲騎坐在我身上，正用兩隻手毫不留情地揉著我的臉。	目を開くと、イグニスが私の上に乗って、両手で私の頬を容赦なく揉んでいた。	눈을 뜨자마자 이그니스가 내 위에 앉아 두 손으로 내 얼굴을 마구잡이로 주무르고 있었다.	As I opened my eyes, the first sight that greeted me was Ignis straddling me, mercilessly rubbing my face with her hands.						0	
b-1											0	
4	抓住她的手	抓住她的手	彼女の腕を掴む	그녀의 손을 잡기	Grab her wrists						0	
5	大脑短暂宕机后，我骤然清醒过来，一把抓住她的手臂，阻止了她对我面部的蹂躏。	大腦短暫當機後，我驟然清醒過來，一把抓住她的手臂，阻止了她對我臉部的蹂躪。	少しボーッとしていたけれど、私はすぐに目を覚まし、私の頬を捻り続ける彼女の腕を掴んだ。	잠깐의 뇌정지 후, 나는 갑자기 정신이 번쩍 들어 그녀의 팔을 붙잡고 내 얼굴을 더 이상 괴롭히지 못하게 했다.	After a brief moment of confusion, I snapped to full alertness. I swiftly grabbed her arms, halting her assault on my face.						0	
6	……大晚上的，怎么了这是？	……大晚上的，怎麼了這是？	……こんな夜中にどうした？	… 한밤중에 무슨 일이야?	...It's the middle of the night. Aren't you supposed to be sleeping?						0	
7	还睡！刚才有大新闻发生了！	還睡！剛才有大新聞發生了！	寝てる場合じゃないよ！大変だ！	아직도 자? 방금 빅뉴스가 터졌어!	Sleeping, schmeeping! Something horrible just happened out there!						0	
8	她左右扭动着身体，试图挣脱我的钳制，但很快，她就认清了我们之间的力量差距。无奈之下，她只得朝侧边一伸腿，用脚趾点开了我的终端屏幕。	她左右扭動著身體，試圖掙脫我的箝制，但很快，她就認清了我們之間的力量差距。無奈之下，她只好朝側邊一伸腿，用腳趾點開了我的終端螢幕。	彼女はそう叫びながら、私の腕から逃げようとした。しかし力の差は歴然、彼女はすぐに大人しくなって、必死に足を伸ばして、私の端末をタップした。	그녀는 몸을 좌우로 비틀며 내 제압에서 벗어나려고 했지만 금방 우리의 힘 차이를 깨달았다. 그녀는 어쩔 수 없이 옆으로 다리를 뻗어 발가락으로 내 단말기 화면을 켰다.	She wriggled, attempting to break free from my grip, but soon realized it was futile. Resigned, she stretched out her leg to activate the terminal screen with her toes.						0	
9	也就在这时，新闻播报的声音适时响起。	也就在這時，新聞播報的聲音適時響起。	端末のスクリーンが光ると、同時にニュースの読み上げ音が鳴り出した。	마침 그때 뉴스 방송 소리가 울려 퍼졌다.	The sound of a news broadcast instantly filled the room.						0	
10	“……本台消息，突然出现在市区内的持枪暴徒已经转移至离岛酒店附近，目前警方已封锁进出道路，请各位市民远离该区域。”	「……本台消息，突然出現在市區內的持槍暴徒已經轉移至離島酒店附近，目前警方已封鎖進出道路，請各位市民遠離該區域。」	「……市内に突如現れた暴徒は離島ホテル近くに移動していることがわかりました。現在、警察側はホテル周辺に通じる道路を封鎖しており、市民たちに該当地域に近づかないよう、呼びかけています。」	… 방송소식입니다. 시내에 갑자기 나타난 무장 폭도가 현재 외딴 섬 호텔 부근으로 이동했으며, 경찰이 출입 도로를 봉쇄했습니다. 시민 여러분께서는 해당 지역을 피하시기 바랍니다.	"...Breaking news: Armed assailants, initially spotted downtown, have made their way to an outer-island hotel. Authorities have sealed off all access roads, and residents are urged to steer clear of the area..."						0	
11	“相关人士称，现有98名市民及游客作为人质被困于酒店中，其中还包括来自朔州的商贸代表团。据悉，朔州方面已向俱卢提出交涉……”	「相關人士稱，現有98名市民及遊客作為人質被困於酒店中，其中還包括來自朔州的商貿代表團。據悉，朔州方面已向俱盧提出交涉……」	「情報によると、現在はおおよそ98人の市民や観光客が人質としてホテルに閉じ込められており、中には朔州から来た通商外交団も含まれています。現在、朔州側はこの事件についてグロ側と交渉しており……」	 '관련자의 정보에 따르면, 현재 시민과 관광객 98명이 호텔에 인질로 갇혀 있으며, 그중에는 삭주에서 온 상업 대표단도 포함되어 있습니다. 삭주 당국은 이미 쿠루에 협상 요청을 제기했다고 합니다…'	"Officials confirm that 98 individuals — including locals, tourists, and a trade delegation from Shuozhou — are currently being held hostage inside the hotel. The government of Shuozhou has made formal inquiries to Kuru authorities regarding action..."						0	
12	绑架……	綁架……	誘拐立てこもり事件か……	납치…	A hostage situation...						0	
13	我总算知道伊格妮丝为什么如此慌张了。	我總算知道伊格妮絲為什麼這麼慌張了。	どうりでイグニスがここまで動揺するわけだ。	이그니스가 왜 그렇게 당황했는지 드디어 이해했다.	Now I understand why Ignis woke me up in the middle of the night.						0	
14	那些人什么来头？	那些人甚麼來頭？	犯人の詳しい情報は？	저 사람들 정체가 뭐야?	Who are these people?						0	
15	身份还不清楚……他们都遮住了脸，我没办法查到公民信息。	身分還不清楚……他們都遮住了臉，我沒辦法查到公民資訊。	それはまだ分からないんだ。全員顔を隠してるし。	아직 신분은 불명확해… 그들은 얼굴을 가려서 시민 정보를 확인할 수 없었어.	Not sure yet... They have their faces covered, so I can't pull up any citizen records.						0	
16	警方呢？	警方呢？	警察側の動向は？	경찰은?	How are the police handling this?						0	
17	绑匪在酒店附近安装了炸弹，警方不敢轻举妄动，正在和对方谈判。	綁匪在酒店附近安裝了炸彈，警方不敢輕舉妄動，正在和對方談判。	犯人はホテルの近くに爆弾を仕掛けたって言ってる。警察はまだ犯人と交渉中だよ。	범인이 호텔 근처에 폭탄을 설치해서 경찰이 섣불리 움직이지 못하고 협상 중이야.	The kidnappers have planted bombs around the hotel. The police are being cautious and are currently in negotiations with them.						0	
