字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	雨水连成丝线，从灰暗的天空中倾落下来，又不断与地面上的水洼相击，发出清脆的碎裂声。	雨水連成絲線，從灰暗的天空傾落下來，又不斷與地面上的水窪相擊，發出清脆的碎裂聲。	降り続く雨が線となって、灰色の空から降り注ぎ、水溜まりに飛び込むたびにキレイな破裂音を立てていた。	빗물이 실처럼 이어져 회색 하늘에서 쏟아져 내려오고, 다시 땅의 물웅덩이에 부딪혀 맑은 파열음을 낸다.	Rain streamed from the somber sky, its crisp clash with the puddles on the ground creating a symphony of splatters.						0	
2	我独自躲在无人的小巷中，在离我不过五米的街道上，警笛声和呼喊声接连不断，几乎要将雨声盖过。	我獨自躲在無人的小巷中，在離我不過五公尺的街道上，警笛聲和呼喊聲接連不斷，幾乎要將雨聲蓋過。	オレは無人の路地裏に隠れていた。オレから5メートルも離れていない通りからは、いくつもの警笛の音と誰かの叫び声が、雨音を貫いて聞こえていた。	나는 홀로 인적 없는 골목에 숨어 있었다. 나와 불과 5미터 떨어진 거리에서는 사이렌 소리와 외침이 끊임없이 들려와 거의 빗소리를 덮었다.	Alone, I sought refuge in a deserted alley. From the bustling street just a few meters away came the incessant wail of sirens and shouts, almost drowning out the rainfall.						0	
3	我不喜欢雨天。雨声会分散我的注意力，让我无法判断敌人的位置和动作。	我不喜歡下雨天。雨聲會分散我的注意力，讓我無法判斷敵人的位置和動作。	雨は嫌いだ。雨のせいで気が散ると、敵の位置と動きを識別できなくなってしまうからだ。	나는 비 오는 날을 좋아하지 않는다. 빗소리는 내 주의를 분산시켜 적의 위치와 움직임을 판단할 수 없게 만든다.	I had never liked rainy days. The relentless patter would scramble my focus and cloud my sense of the enemy's location and movements.						0	
4	——就像现在，在我胡思乱想的片刻间，刺眼的手电筒光芒已经将我的全身照了个一清二楚。下一秒，黑洞洞的枪口便顶上了我的脑门。	——就像現在，在我胡思亂想的片刻間，刺眼的手電筒光芒已經將我的全身照了個一清二楚。下一秒，黑洞洞的槍口便頂上了我的腦門。	——例えば今がそうだ。オレが余計なことを考えている間に、懐中電灯の眩しい光がオレの全身を捉えた。次の瞬間、冷たい銃口がオレの脳天に突きつけられた。	… 마침 지금처럼, 내가 한눈을 판 순간, 눈부신 손전등 빛이 내 온몸을 훤히 비추었다. 다음 순간, 검은 총구가 내 이마에 닿았다.	Just like this moment — lost in my thoughts when a sudden blaze of flashlight exposed me, stark against the shadows. In the next heartbeat, the cold muzzle of a gun pressed against my forehead.						0	
5	你逃不掉了，罪犯！	你逃不掉了，罪犯！	もう逃げられないぞ、犯罪者め！	이제 도망칠 수 없어, 범죄자!	End of the line, criminal!						0	
6	呜哇！	嗚哇！	きゃっ！	으악!	Whoa—!						0	
7	我猛然从梦中惊醒，上半身不受控制地挺直，头也撞到了什么东西上。	我猛然從夢中驚醒，上半身不受控制地挺直，頭也撞到了什麼東西。	オレは夢から目が覚めた。上半身がまっすぐ伸び、頭に何かがぶつかっている感触があった。	나는 갑자기 꿈에서 깨어났다. 상반신이 내 의지와 상관없이 똑바로 일어서면서 머리가 무언가에 부딪혔다.	Startled awake, my body jerked upright, my head thudding against something.						0	
8	片刻恍惚后，我才发现自己躺在龙舌兰的腿上。	片刻恍惚後，我才發現自己躺在龍舌蘭的腿上。	少しして、オレはアガベに膝枕をしてもらっていることに気付いた。	잠시 멍한 상태에서 나는 아가베의 다리에 누워 있다는 것을 깨달았다.	Disoriented for a moment, I then realized I was lying in Agave's lap.						0	
9	骑士大人！你……还好吗？难不成是做噩梦了？	騎士大人！你……還好嗎？難不成做噩夢了？	騎士殿！だ……大丈夫？悪夢でも見たの？	기사님! 괜찮으세요? 혹시 악몽을 꾸셨나요?	Are you okay, my knight!? Did you have a nightmare!?						0	
10	我……	我……	オレは……	나…	I...						0	
11	想回应她，一张开口，喉咙却像被刀划过了一样，只能发出沙哑的气声。	想回應她，一張開口，喉嚨卻像被刀劃過了一樣，只能發出沙啞的氣聲。	その質問に答えたかったけれど、オレの喉はナイフで切り裂かれたように、擦れた声しか出せなかった。	그녀에게 대답하고 싶었지만, 입을 열자 목구멍이 칼에 베인 듯 아파서 쉰 소리만 나왔다.	Attempting to reply, my voice rasped, my throat raw as if slashed by blades.						0	
12	好好躺着，别勉强自己，你现在可还在发高烧！	好好躺著，別勉強自己，現在可還在發高燒！	無理しないで、大人しく寝てて！すごい熱なんだから！	무리하지 마시고 잘 누워 계세요. 지금 고열이 나고 있잖아요!	Just lie back down. Don't push yourself — you're still running a high fever!						0	
13	我此刻平躺着，只能看到半边天空，自然也看不到她的表情。但从语气来看，我已经能想象到她的表情。	我此刻平躺著，只能看到半邊天空，自然看不到她的表情。但從語氣來看，我已經能想像她的表情。	横になった状態だと彼女の表情はよく見えなかったけれど、その口調から、彼女が浮かべている表情がはっきり分かった。	나는 이 순간에 평평하게 누워 있었고, 하늘의 반쪽만 볼 수 있었다. 자연스레 그녀의 표정은 보이지 않았지만, 음성으로 판단하건대 그녀의 표정을 상상할 수 있었다.	Flat on my back, with only a slice of sky in view, I couldn't see her face, but the tone of her voice painted a clear picture of concern.						0	
14	情况还真是急转直下。	情況真是急轉直下。	事態は急展開を迎えていた。	상황이 정말 급변했네.	Things had really taken a turn for the worse.						0	
15	自从上次的绑架事件后，我算是彻底和邪恶组织“约顿海姆”结下了梁子。	自從上次的綁架事件後，我算是徹底和邪惡組織「約頓海姆」結下了梁子。	前回の誘拐立てこもり事件以降、オレは悪の組織「ヨトゥンヘイム」に狙われていたのだ。	지난번 납치 사건 이후로, 난 악의 조직 '요툰헤임’과 완전히 원수가 됐다.	Ever since the hostage incident, I had made enemies with Jotunheim, the notorious crime syndicate.						0	
16	我想过他们会对我展开报复，但没想到……这一天会来得这么快。	我想過他們會對我展開報復，但沒想到……這一天會來得這麼快。	報復程度であれば覚悟はしていたけれど、まさか……こうまで動きが早いとは。	그들이 나에게 보복할 거라는 걸 예상했지만… 이렇게 빨리 올 줄은 몰랐다.	I had braced for their vengeance, yet I didn't expect it to come so soon.						0	
17	昨天深夜，我们的秘密基地遭到了突袭。	昨天深夜，我們的秘密基地遭到了突襲。	昨日の深夜、オレ達の秘密基地が奇襲を受けた。	어제 심야에 우리의 비밀 숙소가 습격당했다.	Late last night, our secret base was attacked.						0	
18	我们此前完全没有预想过这种情况，混乱之中，我为了掩护伊格妮丝逃走，硬生生接下了两颗子弹。	我們之前完全沒有預想過這種情況，混亂之中，我為了掩護伊格妮絲逃走，硬生生接下了兩顆子彈。	完全に予想外の状況だったため、オレはイグニスを庇うために、2発撃たれてしまった。	전혀 예상치 못한 상황이었고, 혼란 속에서 나는 이그니스가 도망칠 수 있도록 두 발의 총알을 맞았다.	We were caught completely off guard. During the chaos, I took two bullets while covering Ignis' escape.						0	
19	在那之后，我和龙舌兰被敌人穷追不舍，直到躲进了这片郊外的雨林中，才暂时摆脱了他们。	在那之後，我和龍舌蘭被敵人窮追不捨，直到躲進了這片郊外的雨林中，才暫時擺脫了他們。	その後、敵に追われたオレとアガベは郊外の森に逃げ込み、ようやく敵を巻くことができた。	그 이후로 나와 아가베는 적의 끈질긴 추격을 받았고, 외곽의 이 우림 속으로 숨어들어 가서야 겨우 그들을 따돌릴 수 있었다.	Evading our relentless pursuers, Agave and I ducked into the shelter of this rainforest, finally shaking our enemy for a moment.						0	
20	再然后，我便因为伤口感染带来的高烧，沉沉睡了过去。	再然後，我便因為傷口感染帶來的高燒，沉沉睡了過去。	そして、傷のせいで高熱を出したオレは、そのまま寝込んでしまったというわけだ。	그리고 나는 상처 감염으로 인한 고열로 깊이 잠들었다.	Later, my wounds became infected, causing a high fever that plunged me into a deep slumber.						0	
21	时间……	時間……	今は……	시간…	How long has it been...						0	
22	时间？嗯……从我们躲进这个山洞，大概过去十一个小时了。	時間？嗯……從我們躲進這個山洞，大概過了十一個小時。	時間が気になるの？そうね……この洞窟に入ってから、11時間くらい経ったんじゃないかな。	시간? 음… 우리가 이 동굴에 숨은 지 대략 열한 시간이 지났어요.	Hmm? Let me check... About eleven hours since we holed up in this cave.						0	
23	十一个小时……也不知道伊格妮丝那边怎么样了。	十一個小時……也不知道伊格妮絲那邊怎麼樣了。	11時間か。イグニスのほうは無事だといいが。	열한 시간…… 이그니스는 잘 지내고 있을까?	Eleven hours... I wonder how Ignis is doing.						0	
24	没有食物和水，重伤，高烧……我们还能坚持到走出这里吗？	沒有食物和水，重傷，高燒……我們還能堅持到走出這裡嗎？	食料と水を持たない状態で、重傷に高熱……果たしてここから出られるのだろうか？	음식과 물도 없이, 중상을 입고, 고열까지… 우리가 여기서 나갈 수 있을까?	With no food or water, and these grievous wounds compounded by a high fever... can we really make it out alive?						0	
25	看来，你们遇到麻烦了呢。	看來，你們遇到麻煩了呢。	厄介な事になってるみたいね。	보아하니, 문제가 좀 생겼군.	Seems like you've hit a rough patch.						0	
26	谁？！	誰？！	誰！？	누구야?!	Who's there!?						0	
27	我和龙舌兰一齐朝着声音来源的方向看去，只见一名穿着古怪的少女不知何时出现在林间的空地上。	我和龍舌蘭一齊朝著聲音來源的方向看去，只見一名穿著古怪的少女不知何時出現在林間的空地上。	オレとアガベは同時に振り返った。いつの間にか、おかしな服装を着た少女が木々の間に立っていた。	나와 아가베는 동시에 목소리가 들려온 방향을 바라보았다. 기묘한 복장을 한 소녀가 언제 나타났는지 숲속 공터에 서 있었다.	Agave and I turned toward the source of the voice, only to find a strangely dressed girl who seemed to have materialized in a nearby clearing.						0	
