字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	学员莉琪。	學員莉琪。	被告人、学生リジ。	교육생 리지.	Lizzie, student of the Academica Acropolis.						0	2.8主线剧情
2	经调查部公示，你被控告一级谋杀罪，间谍罪，危险武器持有罪，人类背叛罪……总计十三项罪行，对上述指控，你有何异议？	經調查部公示，你被控告一級謀殺罪、間諜罪、危險武器持有罪、人類背叛罪……總計十三項罪行，對上述指控，你有何異議？	捜査部の公訴により、あなたは第一級殺人罪、スパイ罪、危険物所持罪、人類反逆罪等、合計１３件の罪で起訴されました。異議はありますか？	조사부의 공시에 따르면 당신은 1급 살인죄, 간첩죄, 위험 무기 소지죄, 인류 배신죄… 총 13개의 죄목으로 기소되었습니다. 이상 혐의에 대해 이의 있습니까?	You stand accused of first-degree murder, espionage, unlawful weapon possession, treason against humanity... 13 charges in all. Do you contest?						0	2.8主线剧情
3	我……	我……	わ、わたしは……	나는…	I...						0	2.8主线剧情
4	被告席，戴着长颈鹿头套的少女身体僵硬，好似有种连带她身边空气都一同凝固的茫然感。	被告席，戴著長頸鹿頭套的少女身體僵硬，好像有種連她身邊空氣都一起凝固的茫然感。	沈んだ重苦しい空気の中、キリンの被り物をした少女は強張った身体で呆然と立ち尽くしていた。	피고석에 앉은, 기린 탈을 쓴 소녀의 몸이 굳어버렸다. 마치 그녀 주변의 공기마저 함께 얼어붙은 듯한 막막함이 감돌았다.	At the defendant's stand, the girl in the giraffe mask sat utterly still — as if even the air around her had turned to stone.						0	2.8主线剧情
5	强烈的眩晕和呕吐感堵在胸口，可真正卡住她的咽喉，让她无法开口的是海潮般的悲伤。	強烈的頭暈和嘔吐感堵在胸口，但真正卡住她的咽喉，讓她無法開口的是海潮般的悲傷。	めまいと吐き気が襲いかかる。嗚咽を堪えるべくその喉は言葉を発さない。	강한 어지럼증과 구토감이 가슴에 맺혔다. 하지만 그보다는 파도처럼 밀려오는 슬픔이 그녀의 목을 막아 말조차 할 수 없게 만들었다.	A rush of nausea and vertigo surged through her chest. But what truly seized her voice was a sorrow vast and suffocating — like drowning beneath a silent sea.						0	2.8主线剧情
6	如果没人提出异议，那么，以真理大厅的名义，你将——	如果沒人提出異議，那麼，以真理大廳的名義，你將——	異議がなければ、真理庁の名のもとに、被告人リジに――	아무도 이의가 없다면, 진리의 전당의 이름으로 당신을…	If there are no objections, then — by the power vested in this Hall of Truth — you shall—						0	2.8主线剧情
7	代表公正的木槌猛地抬起，可在即将砸下的那一刻，真理大厅的大门被猛地推开。	代表公正的木槌已經抬起，在即將砸下的那一刻，真理大廳的大門被猛猛地推開。	公正を象徴する木槌が振り上げられたその時、真理庁の扉が勢いよく開けられた。	정의를 상징하는 법봉이 높이 들렸다. 내려치려는 그 순간, 진리의 전당의 문이 세게 열렸다.	The gavel of judgment was raised, moments from falling, when the door of the hall burst open with a deafening slam.						0	2.8主线剧情
8	——异议！！	——異議！！	「「「――待ったッ！！！」」」	… 이의 있습니다!!	—Objection!!						0	2.8主线剧情
9	你，你们是……！？	你，你們是……！？	あ、あなたたちは……！？	다, 당신들은…!?	Wh—Who are you people!?						0	2.8主线剧情
10	莉琪的辩护人。	莉琪的辯護人。	リジの弁護人だ――	리지의 변호인입니다.	Lizzie's defense team.						0	2.8主线剧情
11	不仅如此，我们还将接手这次事件的调查。	不僅如此，我們還將接手這次事件的調查。	それと、今回の事件捜査も、私たちが引き継ぐことになりました。	그리고 이번 사건의 조사도 저희가 맡게 될 겁니다.	And more than that — we're taking over the investigation.						0	2.8主线剧情
