字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	夜。	夜。	夜。	밤.	At night...						0	3.4版本米娅好感度故事
2	我的意思是，我们的故事不会迎来结局，一切的美好都将无限延续。	我的意思是，我們的故事不會迎來結局，一切的美好都將無限延續。	言いたいのはな、私たちの物語に、エンディングなんて来ないってことだ。いま「きれいだ」と思えるものは、これから先も、無限に続いていく。	우리 이야기에 결말은 없어. 아름다운 모든 것들은 끝없이 계속될 거야.	What I'm saying is, our story will never end. All the wonderful things will go on forever.						0	
3	对米娅而言，我白天大概说了一句说了相当不得了的话吧。	對米婭而言，我白天大概說了一句說了相當不得了的話吧。	ミアにとっては、私は昼間、とんでもないひと言を口にしたのだろう。	낮에 내가 했던 말이 미아에게는 꽤나 대단하게 느껴졌던 모양이다.	To Mia, I probably said something pretty extraordinary during the day.						0	
4	可以预料到，米娅今晚一定会在这句话上做文章。	可以預料到，米婭今晚一定會在這句話上做文章。	今夜、彼女がこのセリフを何度も持ち出してくると予想がつく。	미아가 오늘 밤 이 말을 빌미로 뭔가 꾸밀 거라는 건 불 보듯 뻔한 일이었다.	I could almost see Mia making a big deal out of it tonight.						0	
5	如今的我正躺在海姆达尔宿舍的床上，闭上双眼，细心倾听着空气中的声音。	如今的我正躺在海姆達爾宿舍的床上，閉上雙眼，細心傾聽著空氣中的聲音。	今の私は、ヘイムダル寮のベッドに横になり、目を閉じて、空気の気配にそっと耳を澄ませている。	지금 나는 헤임달 숙소의 침대에 누워 눈을 감고 공기 중의 소리에 귀를 기울이고 있었다.	Right now, I was lying in my bed, eyes closed, carefully listening to the sounds in the air.						0	
6	——快要到了和米娅约定好的时间了，照她的说法，九点半这一刻，她将给我一个意想不到的惊喜。	——快要到了和米婭約定好的時間了，照她的說法，九點半這一刻，她將給我一個意想不到的驚喜。	――そろそろ、ミアとの約束の時間だ。彼女の話では、九時半になったら、とびきりのサプライズを用意しているらしい。	…미아와 약속한 시간이 거의 다 됐다. 그녀는 9시 반 이 순간, 나에게 깜짝 놀랄 서프라이즈를 주겠다고 했었다.	It was almost the time Mia and I agreed on. According to her, at nine-thirty sharp, she was going to give me a surprise.						0	
7	至于惊喜是什么……我早已心里有数。	至於驚喜是什麼……我早已心裡有數。	その「サプライズ」が何なのか。正直、もう見当はついている。	그리고 그 서프라이즈라는 것이 무엇인지는… 이미 짐작했다.	As for what the surprise was... I already had a pretty good idea.						0	
8	毕竟我太了解米娅是个什么样的女孩了。	畢竟我太了解米婭是個什麼樣的女孩了。	ミアがどういう女の子かぐらい、よく知っているからだ。	뭐, 나는 미아가 어떤 소녀인지 너무 잘 아니까.	I knew all too well what kind of girl Mia was.						0	
9	一定是……一定是分析员太用力的原因！对，一定是这样！	一定是……一定是分析員太用力的原因！對，一定是這樣！	ぜ、絶対さ……絶対、分析員がやりすぎなだけなんだってば！うん、絶対そう！	분명… 분명 분석가가 너무 세게 한 거야! 그래, 분명 그거야!	It's definitely... definitely because you went overboard! Yeah, that has to be it!						0	
10	哦？你真这么认为？	哦？你真這麼認為？	ほう、本気でそう思っているのか。	오호? 정말 그렇게 생각해?	Oh? You really think so?						0	
