字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	呼——终于……	呼——終於……	ふう～～……やっと、ここまで……	휴!! 드디어…	Phew — finally...						0	3.4版本米娅好感度故事
2	新恒提罗中央学院的毕业礼堂内，少女长长嘘了一口气，抹去额角的汗珠。	新恆提羅中央學院的畢業禮堂內，少女長長噓了一口氣，抹去額角的汗珠。	ニューガントラ中央学院の卒業ホール。少女は長く息を吐き、こめかみににじんだ汗を指先でぬぐった。	뉴헨틸로 센트럴 아카데미 졸업 강당 안, 소녀는 길게 한숨을 내쉬며 이마의 땀방울을 닦아냈다.	Inside the auditorium, the girl let out a long breath and wiped the sweat from her brow.						0	
3	一切都准备就绪，光线正好，时间完美，台上台下早已布置完毕，鲜花和礼花筒错落有致地整齐摆放，就连座椅的角度都一丝不苟。	一切都準備就緒，光線正好，時間完美，台上台下早已佈置完畢，鮮花和禮花筒錯落有致地整齊擺放，就連座椅的角度都一絲不苟。	準備は万端だ。光の差し方は申し分なく、時間もぴったり。飾られたステージと客席に花束と紙吹雪の筒が並び、椅子の角度まで揃えられていた。	모든 준비가 끝났다. 조명도 시간도 완벽하고, 무대 위아래는 배치도 끝났다. 꽃과 폭죽통이 질서 정연하게 정돈되었으며, 의자 각도까지 빈틈없이 맞춰져 있었다.	Everything was ready. The lighting was perfect, the timing impeccable. Stage and seating were set, flowers and confetti cannons arranged neatly, and even the angle of each chair aligned to precision.						0	
4	至于喷泉……嗯，这个倒不必她多担心。	至於噴泉……嗯，這個倒不必她多擔心。	あとは――そう、噴水のタイミングくらいだが、それは彼女が心配する必要のない部分だ。	분수는… 음, 이건 그녀가 크게 걱정할 필요는 없었다.	As for the fountains... that was one thing she didn't have to worry about.						0	
5	她花了不少时间来打理这间礼堂，由内而外由上到下。	她花了不少時間來打理這間禮堂，由內而外由上到下。	彼女はこのホールを、上から下まで、内側から外側まで、自分の手で丁寧に整えてきた。	그녀는 이 강당을 정리하느라 꽤 많은 시간을 썼다. 안팎으로, 위아래로.	She'd spent quite a bit of time on this hall, inside and out, top to bottom.						0	
6	只是为了五分钟后，为这场旅程的终点划下一个完美句号。	只是為了五分鐘後，為這場旅程的終點劃下一個完美句號。	たった5分後にやって来る、この旅の終点に、できるかぎり美しい句読点を打つためだけに。	오직 5분 후, 이 여정의 종착지에 완벽한 마침표를 찍기 위해서였다.	All to draw a perfect ending to this journey five minutes from now.						0	
7	——这样一来，米娅的高中之旅，就算是结束了吧？	——這樣一來，米婭的高中之旅，就算是結束了吧？	――そうなれば、「ミアの高校生活」という物語は、きっとそこで一区切りがつくのだろう。	…이렇게 하면 미아의 고등학교 여정도 끝나는 걸까?	Once this was over, her high school journey would really be finished, wouldn't it?						0	
8	没关系的，和分析员一起，这样的结局分明是一件很棒的事情。	沒關係的，和分析員一起，這樣的結局分明是一件很棒的事情。	それでもかまわない。分析員と一緒にたどり着いた結末なら、それだけで最高に素敵な終わり方だ。	괜찮다, 분석가와 함께라면 이런 결말도 분명 멋진 일이니까.	But it was okay. With the Adjutant by her side, an ending like this was a wonderful thing.						0	
9	也只有和分析员一起，才能得到一个很棒的结局吧？	也只有和分析員一起，才能得到一個很棒的結局吧？	むしろ、分析員と一緒にいなければ、こんな結末には届かなかったのかもしれない。	오직 분석가와 함께해야만 멋진 결말을 얻을 수 있는 거겠지?	And only with the Adjutant could she have such a wonderful ending, right?						0	
10	少女深吸一口气。	少女深吸了一口氣。	少女はもう一度、大きく息を吸い込む。	소녀는 깊게 숨을 들이마셨다.	She took a deep breath.						0	
11	——还有三分钟。	——還有三分鐘。	――残り、3分。	…3분.	Three minutes left.						0	
12	少女的目光扫过前厅，绕过笔直走廊和洒满阳光的观众台落在了大门上。	少女的目光掃過前廳，繞過筆直走廊和灑滿陽光的觀眾台落在了大門上。	視線がホールのエントランスを横切り、まっすぐ伸びる通路と、陽光に満ちた客席をたどって、最後に正面の扉へとたどり着く。	소녀의 시선이 강당 로비를 훑고, 곧게 뻗은 복도와 햇살 가득한 좌석들을 지나, 문에서 멈췄다.	Her gaze swept across the foyer, down the straight central aisle, past the sunlit stands, and finally settled on the main door.						0	
13	此刻礼堂的大门紧闭，门缝外露出的那一缕阳光似乎也在期待着某个瞬间的到来。	此刻禮堂的大門緊閉，門縫外露出的那一縷陽光似乎也在期待著某個瞬間的到來。	今、その扉はしっかりと閉ざされている。隙間から差し込む一筋の光さえも、まるで何かの「瞬間」を待ちわびているようだった。	강당의 대문이 굳게 닫힌 지금, 문틈 밖에서 새어 나오는 한 줄기 햇살조차 어떤 순간을 기다리는 듯했다.	The auditorium door was firmly shut. The sliver of sunlight peeking through the crack also seemed to wait expectantly for a certain moment to arrive.						0	
14	快了，就快了。	快了，就快了。	もうすぐだ。あと少し。	곧이다, 이제 곧.	It was almost time.						0	
15	心底里仿佛揣着一只小动物，咚咚咚、咚咚咚、节奏与律动愈发震耳欲聋，仿佛整个礼堂都回荡着心跳声。	心底裡彷彿揣著一隻小動物，咚咚咚、咚咚咚、節奏與律動越發震耳欲聾，彷彿整個禮堂都回蕩著心跳聲。	胸の奥に小さな動物でも住みついたみたいに、どくんどくんと鳴る鼓動が次第に激しくなる。やがて、そのリズムがホール全体に響いているようにさえ感じられた。	마음속에 작은 동물을 품고 있는 듯 쿵쿵쿵, 쿵쿵쿵, 리듬과 박동이 점점 귀청을 찢을 듯 커져서 마치 강당 전체에 심장 소리가 울려 퍼지는 것 같았다.	It felt like a small animal was tucked away in her chest, thump-thump-thump, its pounding growing louder. It felt like the entire hall was echoing with her heartbeat.						0	
16	（只是一场毕业典礼而已——）	（只是一場畢業典禮而已——）	（ただの卒業式、たったそれだけのこと――）	(그냥 졸업식일 뿐인데…)	(It's just a graduation ceremony—)						0	
17	少女不断对自己这么说。	少女不斷對自己這麼說。	少女はそう何度も自分に言い聞かせる。	소녀는 끊임없이 스스로에게 되뇌었다.	She kept repeating that to herself.						0	
18	可是——	可是——	けれど――	하지만…	But...						0	
19	心跳依旧轰鸣如擂鼓。	心跳依舊轟鳴如擂鼓。	鼓動はなおも、太鼓のように激しく鳴り響いた。	북이 울리듯 심장이 요란하게 뛰었다.	Her heart still thundered against her eardrums.						0	
20	少女知道那是为什么。	少女知道那是為什麼。	その理由を、彼女は誰よりもよく分かっている。	소녀는 그 이유를 알고 있었다.	And she knew exactly why.						0	
21	那不只是紧张，也不仅仅是一位少女对毕业典礼的期待。	那不只是緊張，也不僅僅是一位少女對畢業典禮的期待。	それは単なる緊張でも、ただの「卒業式が楽しみ」という感情でもない。	단순히 긴장했기 때문만이 아니었다. 한 소녀가 졸업식을 기대하고 있기 때문만도 아니었다.	It wasn't just nerves or a girl's simple anticipation for a graduation ceremony.						0	
22	——那是憧憬，是企盼，她一直期待着分析员的身影天神下凡般出现，如同光回到她的身边。	——那是憧憬，是企盼，她一直期待著分析員的身影天神下凡般出現，如同光回到她的身邊。	――それは憧れであり、祈りにも似た待望だ。分析員という影が、天から舞い降りる光のようにこの扉をくぐって、自分のもとへ戻ってくる瞬間を、ずっと待っている。	…그것은 동경이고, 염원이었다. 그녀는 줄곧 분석가의 모습이 하늘의 신처럼 이곳에 내려와 빛이 자신의 곁으로 돌아오듯 나타나길 기다렸다.	It was longing, yearning. She'd always hoped the Adjutant would appear at her side like the great hero, like the light of her life he was.						0	
23	我追上你了吗……不，应该是分析员找到我了吗？	我追上你了嗎……不，應該是分析員找到我了嗎？	あたし、追いついたの？それとも……分析員が見つけてくれたの？	드디어 널 따라잡은 건가… 아니면, 분석가가 나를 찾으러 온 거야?	Did I finally catch up to you...? No — did you come and find me?						0	
24	是双向奔赴哦。	是雙向奔赴喔。	お互いに追いついたんだ。	둘 다 서로를 향해 달렸어.	Both.						0	
25	这个世界再大，但只要我们的指尖还朝着彼此的方向——	這個世界再大，但只要我們的指尖還朝著彼此的方向——	この世界がどんなに広くても、私たちが互いに向かっている限り――	이 세계가 아무리 넓어도, 우리의 손끝이 서로를 향하고 있다면…	No matter how wide the world is, as long as we keep walking toward each other...						0	
26	再微小的概率，也会变成命中注定。	再微小的機率，也會變成命中注定。	どんなに小さな確率も、運命になる。	아무리 미미한 확률이라도, 운명이 되어버리지.	Even the slimmest chance will turn into destiny.						0	
27	大概是那个时候吧。	大概是那個時候吧。	たぶん、あの瞬間だったのだろう。	아마 그때였을 거다.	It was probably then.						0	
28	那个不顾一切追寻自己而来的身影。	那個不顧一切追尋自己而來的身影。	なんのためらいもなく、自分を目指して走ってきてくれた、その背中。	자신을 향해 모든 걸 무릅쓰고 달려와 준 모습.	The one who'd thrown everything aside and chased after her.						0	
29	那个与自己朝着同一方向奔跑的身影。	那個與自己朝著同一方向奔跑的身影。	同じ方角を見て、一緒に駆けてくれた、その背中。	자신과 같은 방향으로 달리던 모습.	The one who'd run in the same direction as she did.						0	
30	那个一同与自己在五年的时光中分享孤独的身影。	那個一同與自己在五年的時光中分享孤獨的身影。	あの5年間、寂しささえ分け合ってくれた、その背中。	5년의 시간 동안 자신과 함께 고독을 나눈 모습.	The one who'd shared five years of loneliness with her.						0	
31	总是不经意间戳中自己心底最柔软的地方。	總是不經意間戳中自己心底最柔軟的地方。	気付くたびに、胸のいちばん柔らかいところを、そっと指先でつつかれたみたいに疼かせる存在。	언제나 무심코 자신의 마음 가장 연약한 곳을 건드린다.	He always seemed to reach the softest part of her heart without even trying.						0	
32	（分析员，总是喜欢营造这样的场景呢。）	（分析員，總是喜歡營造這樣的場景呢。）	（やっぱり分析員って、こういう雰囲気を作るの、すごく得意なんだよね……）	(분석가는 늘 이런 장면을 연출하는 걸 좋아하네.)	(The Adjutant really does love setting up scenes like this.)						0	
33	时间静静地流逝着，一分又一秒，礼堂的挂钟兀自摇摆，正如少女的心弦摇曳。	時間靜靜地流逝著，一分又一秒，禮堂的掛鐘兀自搖擺，正如少女的心弦搖曳。	時間は、静かに、しかし確かに流れていく。1秒、また1秒。ホールの振り子時計が揺れるたび、少女の心の弦も一緒に揺れた。	시간은 조용히 흘러갔다. 소녀의 마음이 흔들리듯, 일분일초 강당의 시계가 흔들렸다.	Time flowed quietly. The clock pendulum hanging in the hall swung back and forth, swaying her trembling heart.						0	
34	【还有一分钟。】	【還有一分鐘。】	【あと1分】	[1분.]	One minute left...						0	
35	嘀嗒、嘀嗒——勾起记忆的浮灰。	嘀嗒、嘀嗒——勾起記憶的浮灰。	チクタク、チクタク――\n揺さぶられるのは、積もった記憶の埃。	똑딱, 똑딱… 기억의 잔재가 떠오른다.	Tick, tock, stirring up the dust of old memories.						0	
36	【还有三十秒。】	【還有三十秒。】	【あと30秒】	[30초.]	Thirty seconds...						0	
37	嘀嗒、嘀嗒——扰动繁杂的心弦。	嘀嗒、嘀嗒——擾動繁雜的心弦。	チクタク、チクタク――\nかき乱されるのは、胸の奥の糸。	똑딱, 똑딱… 복잡한 마음을 흔든다.	Tick, tock, jostling the tangled strings in her heart.						0	
38	【还有十秒。】	【還有十秒。】	【あと10秒】	[10초.]	Ten seconds...						0	
