字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	分析员你看，前面是我们学校的后山，我以前经常跑到这个地方来玩！	分析員你看，前面是我們學校的後山，我以前經常跑到這個地方來玩！	ほら見て、あそこがうちの学校の裏山！あたし、前はよくあそこで遊んでたんだ～	분석가, 저기 봐. 저 앞에 우리 학교 뒷산이 있어. 예전에 자주 여기 와서 놀았는데!	Adjutant, look. There's a hill in the back. I used to come here all the time to play!						0	3.4版本米娅好感度故事
2	后山里最好玩的就是抓蝴蝶抓蚂蚱，我每周放学都要去那里抓两只！	後山裡最好玩的就是抓蝴蝶抓蚱蜢，我每週放學都要去那裡抓兩隻！	裏山の一番の楽しみはね、蝶とかバッタとかをつかまえること！週に一回は放課後に行って、絶対二匹は捕まえるって決めてたんだよ。	뒷산에서 제일 재미있게 했던 건 나비랑 메뚜기 잡기였어. 매주 학교가 끝나면 저기서 두 마리를 잡았지!	It's a lot of fun to catch butterflies and grasshoppers. Every week after school, I'd go there!						0	
3	哦对了，那里有一片小树林哦，传说中的后山小树林——隐隐密密，安安静静，可以发生一些很刺激的情节哦~	哦對了，那裡有一片小樹林哦，傳說中的後山小樹林——隱隱密密，安安靜靜，可以發生一些很刺激的情節哦~	あ、そうだ。あそこには小っちゃい林もあるの。いわゆる「裏山の小さな林」ってやつ――ひっそりしてて、人目つかなくて、ちょっとドキドキできちゃう、みたいな？	참, 저기에 작은 숲이 있어. 전설 속 뒷산의 작은 숲… 울창하고 조용해서 뭔가 자극적인 일이 벌어질 수 있는 곳이지~	Oh right, there's a grove back there too. The legendary back-hill grove — shady and quiet, perfect for some... very exciting things to happen~						0	
4	是不是心动啦？	是不是心動啦？	……ね？ちょっとワクワクしてきたんじゃない？	두근거리지 않아?	Feeling tempted yet?						0	
5	如果你喜欢的话，我们就去看看吧。	如果你喜歡的話，我們就去看看吧。	ミアが行きたいなら、見に行ってみようか。	원한다면 같이 가보자.	Let's go take a look if you want.						0	
6	哇呼——	哇呼——	ワフーー！	와후!!	Waahoo—						0	
7	少女与我正一前一后行于学院的道路上，少女欢呼雀跃而我不紧不慢。	少女與我正一前一後行於學院的道路上，少女歡呼雀躍而我不緊不慢。	私たちは学院の道を歩いていた。先を行く彼女ははしゃぎ回り、私はその少し後ろを、歩調を合わせるようにゆっくりとついていく。	소녀와 나는 아카데미 길을 앞뒤로 걷고 있었다. 소녀는 폴짝폴짝 뛰어다니고 나는 느긋하게 걸었다.	The girl walked ahead of me along the campus path, bouncing with excitement, while I followed at an easy pace.						0	
8	分析员，这边这边！	分析員！這邊這邊！	分析員、こっちこっち～！	분석가, 이쪽이야, 이쪽!	Adjutant! Over here!						0	
9	我没有回话，只是笑了笑，跟上了少女的步伐。	我沒有回話，只是笑了笑，跟上了少女的步伐。	私は返事をせず、ただ微笑んで、その足取りを追う。	나는 대답 대신 미소만 지으며 소녀의 발걸음을 따라갔다.	I didn't answer, just smiled and matched her steps.						0	
