字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				次日上午，我和奈莉德出发前往执行新的任务。	0	
2		0	分析员			先说好。和你之前一个人行动不太一样，来到海姆达尔，你必须适应团队协作。	0	
3		6	奈莉德			明白。	0	
4		0	分析员			那就先从执行命令开始吧。有疑问可以之后提，但在战场上，我的命令就是指令。	0	
5		6	奈莉德			收到。	0	
6		0				这次的任务是清剿一处区域内的所有不稳定因素。为了搞清楚奈莉德身上的问题，我特意选择了一个处理起来虽然困难，但仍在我掌控中的目标。	0	
7		0				奈莉德确实做到了服从命令。在我的指挥下，异化人群被奈莉德的火力吸引、分化，逐渐被拉扯出一个喇叭形状的口子。我们顺着这个口子钻了进去。	0	
8		0	分析员			做好准备。	0	
9		6	奈莉德			嗯。	0	
10		0	分析员			有话想说？	0	
11		0				奈莉德沉默地看着我，我有点不明所以。	0	
12		6	奈莉德			你当过兵？	0	
13		0	分析员			……有没有可能，虽然她们喊我分析员，但我也是海姆达尔的最高长官？	0	
14		0				她突然笑了，伸手帮我整了整衣领。	0	
15		6	奈莉德			你很厉害。	0	
16		0				然后，很自然地说了下去——	0	
17		6	奈莉德			我很喜欢。	0	
18		0	分析员			嗯……咳，别走神，我们还在执行任务。	0	
19		0				突如其来的直接让我有点猝不及防，以至于感觉脸上热了一下。	0	
20		0	分析员			我能感觉到，前面就是泰坦了。	0	
21		6	奈莉德			playername，你可以去更安全的地方指挥我。	0	
22		0				她顿了顿，看向我的双手。	0	
23		6	奈莉德			你没有带武器，离战场太近会有危险。	0	
24		0	分析员			没事，泰坦伤不到我的。	0	
25		0				我打了个响指。墙壁、空气、云层、地下——环境中的泰坦物质像一道道钟，在这声响指下阵阵回响。	0	
26		0				云层突然黯淡。奈莉德手臂上的歌唱者系统骤然发出警报，那个遮天蔽日的巨物已经来到了我们的面前——	0	
27		0				尤弥尔级泰坦。	0	
