字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	不久后，我和辰星通过了宅子里的阻碍，深入到了一座特别的实验室中。	不久後，我和辰星通過了宅子裡的阻礙，深入到了一個特別的實驗室。	いたるところに仕掛けが設置されている屋敷を通り抜けた先に、私と辰星を待ち受けていたのは奇怪な実験室だった。	곧이어, 나는 수성과 함께 저택 안의 장애물을 넘고 특별한 실험실로 들어갔다.	Before long, Chenxing and I navigated the manor's labyrinth and arrived at a peculiar laboratory hidden deep below.						0	2.5版本主线故事
2	地上的宅子……原来只是一个幌子吗。	地上的宅子……原來只是個幌子嗎。	地上にある屋敷は、ただの見せかけだったのですか……	지상에 있던 저 저택은… 결국 눈속임이었군요.	So the manor on the surface was merely a cover...						0	2.5版本主线故事
3	分析员想要挖掘的秘密，就藏在这个实验室里？	分析員想要挖掘的秘密，就藏在這個實驗室裡？	分析員の暴きたい秘密が隠されているのは、この実験室の中でしょうか？	분석가님께서 파헤치고 싶은 비밀이, 바로 이 실험실에 숨겨져 있는 건가요?	Is this where the secrets you've been pursuing are hidden?						0	2.5版本主线故事
4	是啊。舍塔那家伙为了经营这座实验室，可谓是费尽心机。	是啊。θ那傢伙為了經營這座實驗室，可謂是費盡心機。	ああ、そうだ。この実験室にθは相当な心血を注いだはずだ。	맞아요. θ 그 녀석은 이 실험실을 운영하려고 정말 애썼죠.	Yeah. θ spared no effort to keep this place operational.						0	2.5版本主线故事
5	为了隐藏这里的秘密，她不惜舍弃了醒世之尘。在和罗赞的合作中，她或许发现了某种……更加具备威胁的东西。	為了隱藏這裡的秘密，她不惜捨棄了醒世之塵。在和羅贊的合作中，她或許發現了某種……更有威脅性的東西。	この中には、あいつがアポカリプスダストの研究を放り投げてまで研究したいモノがある。おそらくあいつは、ロザンとの協力でより恐ろしい何かを発見したのだろう。	이곳의 비밀을 숨기기 위해 그녀는 각성의 먼지까지 포기했죠. 로잔과의 협력에서 그녀는 아마도 어떤… 더 큰 위협을 지닌 무언가를 발견했을 겁니다.	To protect its secrets, she even gave up Awakening Dust. During her dealings with Rozan, it seems she uncovered something even more... dangerous.						0	2.5版本主线故事
6	陶派出去的人掘地三尺都没法找到现实中这座宅子的位置。即便在这虚拟的世界，如果不是你足够特殊……想要真正触及这个实验室，也不是什么简单的事情。	τ派出去的人掘地三尺都沒辦法找到現實中這棟宅子的位置。即便在這虛擬的世界，如果不是你夠特殊……想要真正觸及這個實驗室，也不是什麼簡單的事。	τの送った調査班がローラー捜索を行った結果、屋敷は見つからずじまいだった。たぶんこの実験室も、辰星がいなきゃたどり着くことすらできないだろう。	τ가 보낸 사람들은 아무리 애를 써도 이 저택의 위치를 찾을 수 없었을 거예요. 심지어 이 가상 세계에서도 특별한 능력을 가진 존재가 아니라면… 이 실험실을 실제로 다가가기란 쉬운 일이 아니죠.	The inspection team τ sent in reality scoured every inch of the area but couldn't locate this manor. Even in this simulated construct, reaching the lab would've been nearly impossible without your unique abilities.						0	2.5版本主线故事
7	也多亏了卜卜意外撞破了矿洞深处的隐秘，接触到了这个秘密，否则我们更多的注意力还会被醒世之尘牵扯着。	也多虧了卜卜意外撞破了礦洞深處的隱秘，接觸到了這個秘密，否則我們更多的注意力還會被醒世之塵牽扯著。	幸いブブが坑道の奥でこの秘密に気づいてくれた。じゃなきゃ今頃、私たちはまだアポカリプスダストというθの目くらましに引っかかっているはずだ。	다행히 보보가 우연히 광산 깊숙한 곳에서 그 비밀을 발견하고 접촉하게 되었죠. 그렇지 않았다면 우리는 각성의 먼지에 더 많은 주의를 기울여야 했을 겁니다.	Had Bubu not stumbled upon the hidden depths of the mine and uncovered this lead, we'd likely still be chasing the red herring of Awakening Dust.						0	2.5版本主线故事
8	在辰星的辅助下，我们以最快的速度进到了这座实验室。	在辰星的輔助下，我們以最快的速度進到了這座實驗室。	辰星の力で、私たちは順調に実験室の中に入ることができた。	수성의 도움으로 우리는 이 실험실에 최대한 빠르게 도달했다.	Thanks to Chenxing's abilities, we had reached the lab without a moment's delay.						0	2.5版本主线故事
9	先前与其他人配合的尝试，我也很多次接近这里，可惜的是无法跨出最后一步。	先前與其他人配合的嘗試，我也很多次接近這裡，可惜的是無法跨出最後一步。	これまでほかの隊員とも実験室の侵入を試みたことはあるし、なんなら入り口に来たこともある。でも毎回、成功まであと一歩のところで挫折してしまった。	이전에 다른 사람들과 협력하려는 시도 과정에서 여러 번 이곳에 접근했지만, 아쉽게도 마지막 한 걸음을 내딛지 못했다.	My previous attempts with others had always fallen short. No matter how close we came, the final link remained elusive.						0	2.5版本主线故事
