字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	“纺锤”系统恢复正常，使用者辰星意识脱离完成。	「紡錘」系統恢復正常，使用者辰星意識脫離完成。	システムが復旧しました。使用者、辰星の意識がシステムから離脱しました。	'방추' 시스템이 정상으로 복구되었습니다. 사용자 수성의 의식이 분리 완료되었습니다.	Spindle System fully restored. User Chenxing has successfully disengaged from the interface.						0	2.5版本主线故事
2	呼……呼……	呼……呼……	はあ……はあ……	후… 후…	Huff... Huff...						0	2.5版本主线故事
3	从梦境脱离的那一刻，辰星就开始大口地喘气，	從夢境脫離的那一刻，辰星就開始大口地喘氣，	データ有りきの魔境から魂を取り戻し、少女の身体は空気を求めて大きく息を吸い込んでは吐き出した。	꿈에서 벗어난 순간, 수성은 크게 숨을 몰아쉬기 시작했다.	As Chenxing returned to reality, she gasped violently for air.						0	2.5版本主线故事
4	在旁边待命许久的医疗组第一时间围了上来，提供专门的医疗措施。	在旁邊待命許久的醫療組第一時間圍了上來，提供專門的醫療措施。	予め横で待機していた医療班はすかさず彼女を取り囲んで医療措置に当たった。	그동안 대기하고 있던 의료팀이 즉시 달려와 전문적인 의료 조치를 제공했다.	The medical team, who had been on standby for hours, rushed to her side, administering immediate care.						0	2.5版本主线故事
5	看来是成功了啊。	看來是成功了啊。	成功したか。	성공한 것 같네.	It worked, then.						0	2.5版本主线故事
6	里芙的声音响起，她的脸上没有丝毫成功的喜悦。	里芙的聲音響起，她的臉上沒有絲毫成功的喜悅。	言葉の意味と不釣り合いに、リフの顔には喜びの色はまるでない。	리브의 목소리가 들려왔다. 하지만 그녀의 얼굴에는 성공의 기쁨이라곤 전혀 드러나지 않았다.	Lyfe's voice carried no trace of relief, despite the apparent success.						0	2.5版本主线故事
7	不久前，两人的治疗舱都弹出密集的警报声，在显示板浮现的数据是大量的乱码。	不久前，兩人的治療艙都彈出密集的警報聲，在顯示板浮現的數據是大量的亂碼。	ついさっきまでホロモニターの画面は砂嵐になっており、二人の治療カプセルから警報の音は部屋中に鳴り響いていた。	조금 전까지만 해도 두 사람의 치료 캡슐에서 경보음이 연달아 울려 퍼졌고, 화면에는 수많은 오류 코드가 떴다.	Just moments ago, alarms had blared from their treatment pods, the screens awash with incomprehensible streams of data.						0	2.5版本主线故事
8	急促的警报声就像是鼓点敲击在她的心脏。	急促的警報聲就像是鼓點敲擊在她的心臟。	耳を劈くような警報の鳴動は、リフの胸を高鳴らしていた。	그 급박한 경보음은 마치 북소리처럼 그녀의 심장을 두드렸다.	The piercing noise had pounded in Lyfe's heart like war drums.						0	2.5版本主线故事
9	只是想着分析员提前的嘱咐，才强行压住了中断纺锤系统，将两人拉出来的想法。	只是想著分析員提前的囑咐，才強行壓住了中斷紡錘系統，將兩人拉出來的想法。	装置を緊急停止させて二人をカプセルから引きずり出さなかったのは、彼の言いつけが頭をよぎったからこそ、だろうか。	다만 분석가가 미리 남겨둔 당부를 떠올리며, 방추 시스템을 중단시키고 두 사람을 강제로 끌어내리고 싶은 충동을 억눌렀을 뿐이었다.	She had barely restrained herself from shutting down the Spindle System and extracting them prematurely, holding fast to the Adjutant's last directives.						0	2.5版本主线故事
12	辰星没能立即答复，她的脑中混杂着太多的情绪，思绪也好像还停留在那个世界的最后，回想着自己的大胆，回想那份许诺。	辰星沒能立即答復，她的腦中混雜著太多的情緒，思緒也好像還停留在那個世界的最後，回想著自己的大膽，回想那份許諾。	彼女の意識は今もなお、あの世界に半ば留まっている。今まで知らなかった大胆な自分と、分析員と交わした約束に少女は複雑な思いを馳せているのである。	수성은 바로 대답할 수 없었다. 그녀의 머릿속에는 너무나 많은 감정이 혼재되어 있었고, 생각은 여전히 그 세계의 마지막 순간에 머물러 있었다. 자신의 대담함을 떠올리며, 그 약속을 되새기고 있었다.	Chenxing's thoughts remained tangled, a whirlwind of emotions swirling in her mind. She still felt trapped in the final moments of that world, with memories of her daring actions and the weight of that promise replaying.						0	2.5版本主线故事
13	而且一时半会她还有些不知道该如何面对其他人的目光。	而且一時半刻她還有些不知道該如何面對其他人的目光。	耳を打つようなリフの言葉を吟味する余裕は辰星になかった。彼女の内心でせめぎ合っている数多の感情には、面目なさも幾ばくか混じっている。	게다가 당분간은 다른 사람들의 시선을 어떻게 마주해야 할지조차 모르겠다는 생각이 들었다.	For a long while, she couldn't bring herself to meet anyone's gaze.						0	2.5版本主线故事
14	因为她把分析员弄丢了，就算分析员是主动要求的这件事，就算她拥有足够的决心……会把分析员带回来，可是……是在她的身边，分析员被弄丢了。	因為她把分析員弄丟了，就算分析員是主動要求的這件事，就算她擁有足夠的決心……會把分析員帶回來，可是……是在她的身邊，分析員被弄丟了。	分析員を危険な場所に置いてけぼりにしたと、彼女はそう気に病んでいる。いくら彼自らの所望だと言え、それを許した自分はやはり無様だと思えざるを得ないらしい。	자신이 분석가를 잃어버렸기 때문이다. 비록 분석가가 스스로 원했던 일이고, 자신에게는 반드시 그를 데려올 것이라는 충분한 결심이 있었다 해도… 그를 잃어버린 장소는 바로 자신의 곁이었다.	After all, she lost the Adjutant. Though it had been his decision, and she was dead set on bringing him back, the fact remained: he had vanished under her watch.						0	2.5版本主线故事
15	看来分析员还真是把你欺负得很惨啊。	看來分析員還真是把你欺負得很慘啊。	そんな顔をしちゃって。分析員になにかひどいことでもされたの？	보아하니 분석가가 널 꽤나 괴롭힌 모양이네.	Looks like the Adjutant really put you through the wringer, huh?						0	2.5版本主线故事
16	这时，金色的狮子磨着牙齿，压着情绪的声音响起。	這時，金色的獅子磨著牙齒，壓著情緒的聲音響起。	居た堪れない思いにぼそを噛む少女の耳に、ふと、もう一つ気持ちを無理に抑えたような声がついた。	그때, 황금빛 사자가 이를 갈며 억누른 감정의 목소리가 울려 퍼졌다.	The lioness asked, grinding her teeth, her emotions barely kept in check.						0	2.5版本主线故事
