字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
Key	zh_CN	zh_TW	ja_JP	ko_KR	en_US	fr_FR	es_ES	de_DE	th_TH	id_ID	disable	Remark
1	虚无空间的顶端，犹如混沌破开一道裂隙，裂隙的另一头，有奇异的光景在逼近。	虛無空間的頂端，猶如混沌破開一道裂隙，裂隙的另一頭，有奇異的光景在逼近。	パリッ……混沌の頂上にヒビが入り、何もない虚無と相容れない、別の風景の世界が覗いてくる。	허무의 공간 꼭대기에서, 마치 혼돈이 갈라지듯 틈새가 벌어졌다. 그 너머에서는 기이한 광경이 다가오고 있었다.	At the apex of the void, a fissure seemed to tear through the chaos, revealing a surreal scene beyond.						0	2.5版本主线故事
2	这是肴的世界在融入。	這是肴的世界在融入。	あれは、この空間に割り込もうとしている、肴の意識だ。	이는 야오의 세계가 융합되고 있음을 의미했다.	It was Yao's world, slowly merging in.						0	2.5版本主线故事
3	呵……还真是一点都不能大意啊。陶果然知晓瓦尔哈拉的秘密，没有拿出成果，不代表她拿不出这样的技术吗。	呵……還真是一點都不能大意啊。τ果然知曉瓦爾哈拉的秘密，沒有拿出成果，不代表她拿不出這樣的技術嗎。	ふっ、ちっとも油断ならないじゃない。やはりτはヴァルハラの秘密を知っているようだな。本当は成果を見せていないだけで、技術自体は持っていたのか。	허… 정말 한순간도 방심할 수 없네. 역시 τ는 발할라의 비밀을 알고 있었군. 그녀가 결과물을 내놓지 않았다고 해서 이런 기술을 내놓을 수 없다는 뜻은 아니겠지.	Heh... Can't afford to let my guard down, can I? So τ does know Valhalla's secrets. Just because she hasn't shown results doesn't mean she's incapable of this level of technology. I see.						0	2.5版本主线故事
4	舍塔表情阴沉地感受着瓦尔哈拉的变化，可她看着我的目光依旧带着冷哂。	θ表情陰沉地感受著瓦爾哈拉的變化，但她看著我的目光依舊帶著冷酷。	空間の異変を眺めるその目は変わらず冷徹で傲慢だった。	θ는 발할라의 변화를 느끼며 얼굴이 어두워졌다. 하지만 그녀의 눈빛은 여전히 차가웠다.	θ's expression darkened as she sensed the changes within Valhalla, yet her cold gaze lingered on me with a mocking sneer.						0	2.5版本主线故事
5	这就是你所有的手段吗？	這就是你所有的手段嗎？	それで全部か。	이게 너의 모든 수단인 건가?	Is this all you've got?						0	2.5版本主线故事
6	双线并行的战场，不得不说，你很有魄力，分析员，可是想要赢，光有魄力是不够的。	雙線並行的戰場，不得不說，你很有魄力，分析員，可是想要贏，光有魄力是不夠的。	二本立ての作戦だったか、いい度胸じゃない。だが勝つには、度胸だけじゃ足りないんだ。	이중 전장을 펼치다니, 대담하군, 분석가. 하지만 패기로만 승리할 수 있는 건 아니야.	A two-pronged advance — bold, I'll give you that. But mere bravery isn't enough to secure victory.						0	2.5版本主线故事
7	你觉得她们到了这里就算是接触到胜利，可你有没有想过这也可能是自投罗网。	你覺得她們到了這裡就算是接觸到勝利，可你有沒有想過這也可能是自投羅網。	彼女たちがここにたどり着けば勝ち目はあると思っているのだろう。ふっ、もしそれが飛んで火に入るような真似だとしたら？	넌 그녀들이 여기 도착한 걸로 승리했다고 생각하나 본데, 그게 곧 스스로 덫에 걸려든 것일지도 모른다는 생각은 안 해봤나?	You think bringing them here nudges you toward victory. Have you considered that you might be stepping right into my trap?						0	2.5版本主线故事
8	为什么不能是你落入了我们编织的网呢？	為什麼不能是你落入了我們編織的網呢？	ああ、その筋書きだ。ただ焼かれてしまうのはお前のほうだけどな……	무덤에 빠진 게 당신일거라는 생각은 해본 적 없나요?	And what makes you so sure you haven't walked into ours?						0	2.5版本主线故事
9	我知道你想做什么。你知道这里是战场，所以准备了刀与盾，你觉得有了这些就与我抗衡，可有了这些只代表你拥有站上战场的资格。	我知道你想做什麼。你知道這裡是戰場，所以準備了刀與盾，你覺得有了這些就與我抗衡，可有了這些只代表你擁有站上戰場的資格。	あなたの算段はもうわかりきっている。言っておくが戦場では剣と盾とは必要最低限なものでしかない。そんなちんけな用意で私とやり合えるとでも思っているようだが……	네가 뭘 하려는지 알아. 여기가 전장이라는 걸 알고 칼과 방패를 준비했겠지. 그걸로 나와 맞설 수 있다고 생각하는 모양인데… 그건 단지 전장에 설 자격이 있다는 의미일 뿐이야.	I know your game. You knew this was the real battlefield, so you brought your sword and shield, thinking that's enough to make you my equal. But all you've earned is just an entry ticket.						0	2.5版本主线故事
10	不过战斗的结果只会与你的想象大相径庭。	不過戰鬥的結果只會與你的想像大相逕庭。	残念なことにその期待は叶わない。	결국 전투 결과는 네가 상상한 것과 전혀 다를 거야.	The outcome of this battle will be nothing like you've imagined.						0	2.5版本主线故事
11	你安排了肴将你拉出这个世界，可惜的是她是没办法在这个世界找到你的。	你安排了肴將你拉出這個世界，可惜的是她是沒辦法在這個世界找到你的。	肴にここから連れ出してもらうつもりだろう。残念だがここじゃ、そもそもあなたを見つけること自体不可能だ。	네가 야오에게 이 세계에서 너를 꺼내달라고 했겠지만, 안타깝게도 그녀는 이곳에서 너를 찾을 수 없어.	You've arranged for Yao to pull you out of this world, but alas, she won't be able to find you here.						0	2.5版本主线故事
12	你想要让辰星净化我的树，可你却来不及出去救她出来，所以她会被困死在那棵树中。	你想要讓辰星淨化我的樹，可你卻來不及出去救她出來，所以她會被困死在那棵樹中。	辰星に私の造った「木」を浄化させているだろう。だがあなたはもうここから出られない。彼女は「木」の中に閉じ込められてそのまま死ぬ運命だ。	너는 수성을 통해 내 나무를 정화하려 했지만, 네가 밖으로 나가 그녀를 구할 수 없기에 결국 그녀는 그 나무 속에 갇혀 죽게 되겠지.	And you expect Chenxing to purify my Tree, yet you'll never make it back in time to save her — she'll be trapped within it forever.						0	2.5版本主线故事
13	这一局我会赢。	這一局我會贏。	もう一度言うけど、すでにこっちの勝ちなんだ。	이번 판은 제가 이길 겁니다.	Say whatever you want. This round is mine to win.						0	2.5版本主线故事
