字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				加文已经没有路可逃了，可这里是……	0	
1_1		0				一眼看不到尽头的高墙上悬挂着有着降临团标识的巨大旗帜，这里明显是是一处举办特殊仪式的场所。	0	
1_2		0				眼前的男人虽然尽力挺直了脊背，神情却显得有些狼狈，走投无路时还是下意识地选择了神明的庇护吗？	0	
2		6	加文			诸位，一定要这样逼迫鄙人吗？	0	
3		6	加文			鄙人知道箱中之物，名为“原型抑制剂”。	0	
4		6	加文			我取此物，实为拯救他人性命。	0	
8		6	加文			为何？偌大世界树公司，要执着于鄙人所取这几支抑制剂？	0	
9		6	加文			难道也是为了拯救性命吗？	0	
11		6	加文			不过是攫取财富的手段罢了。	0	
12		0	分析员			为什么一定非“原型抑制剂”不可？	0	
13		6	加文			维欧尔兄弟他已经……只有成为天启者才能救他的命。	0	
13_1		0				果然啊……我在心底不禁为男人的天真愚钝叹气。	0	
13_2		0	分析员			加文，我理解你想救人的心情。	0	
13_3		0	分析员			但你并不知道你口中所谓的“原型抑制剂”，到底意味着什么。	0	
13_4		0	分析员			它被严格监管是有理由的。你以及你的朋友，根本无法承受擅自使用它的后果。	0	
14		6	加文			难道在你们手中，抑制剂所用之途会更加高尚？	0	
15		6	加文			难道所救权贵、高官、将领之性命，就要比我降临团兄弟之性命更加宝贵？	0	
16		0	恩雅			不是这样的！	0	
17		0				恩雅上前一步想要帮我辩白。我对她比了个稍安勿躁的手势，她出于对我的信任，安静地退了回去。	0	
17_1		0	分析员			你搞错重点了。	0	
17_2		0	分析员			没有了世界树的配套技术，想通过注射原型抑制剂激发天启无异于自寻死路。	0	
17_3		0	分析员			何况以你朋友的身体状况，恐怕无法达到诱发天启的各项参数要求。	0	
17_4		6	恩雅			加文，你醒醒吧！	0	
17_5		6	恩雅			盲目的执着并不能解决一切问题啊。	0	
17_6		0				男人沉默了片刻，紧皱的眉和抽动的面部肌肉暴露了他内心的挣扎。	0	
17_7		0				他深深呼出一口气，似是已做出了最终决定。	0	
18		6	加文			看来，鄙人还是与你们无法达成共识。	0	
19		6	加文			你们的话听起来似乎很有道理，但哪怕只有一丝可能，都值得鄙人舍命一搏！	0	
21		6	加文			拔出武器！	0	
22		6	加文			就以武力来为鄙人之正义证道！	0	
