字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		6	医师			分析员长官，妮塔队员的伤已经没有大碍了。她可以洗澡了，不过饮食方面还需要注意，最近这几天也不要过于劳累。	0	
2		6	医师			如果没有别的事情，那我先告退了。	0	
3		0				等房间里只剩下我和妮塔两个人，她突然垂下了头，如同一只被淋湿的马里努阿犬。	0	
4		6	妮塔病号服			分析员，我不会失业吧？	0	
5		0				虽然经过医疗后勤的紧急处理，再加上天启者超乎常人的体质，她那满身的伤口和淤痕在短短几天内已经接近痊愈。	0	
6		0				可一想到她之前那副惨样，我的心里就一阵烦躁。	0	
7		0				三天前——	0	
8		4	妮塔			雨？不应该是雪吗？	0	
9		5	芙提雅			放心，这就是普通的雨，不过零区下这么大的雨很少见呢。	0	
10		4	妮塔			我讨厌下雨，机械臂都要生锈了。	0	
11		0	分析员			再忍忍，前面就是军方建的临时收容点了，等交接完物资，我们立刻返回。	0	
12		0				这里的路况，比上次我们过来的时候要更加糟糕，越来越大的雨势，让能见度降至低点。	0	
13		0	分析员			肴，你那边怎么样？	0	
14		4	肴			不能更糟了，我觉得我明天需要请个病假……等一下！	0	
15		4	肴			分析员，你九点钟方向的桥墩出现裂痕，随时有垮塌危险，你们最好快点离开那！	0	
16		5	芙提雅			分、分析员，我这也有个坏消息要报告！	0	
17		5	芙提雅			根据裂痕的情况，据我目测，如果桥墩倒塌，有百分之九十以上的可能会砸到临时收容点。	0	
18		0	分析员			卡罗琳，收到坐标没有？调工程车过来，越快越好！	0	
19		6	卡罗琳			啊……是！	0	
20		0				可怕的断裂声还是在雨幕中响起。	0	
21		0	芙提雅			来不及了……	0	
22		6	妮塔			交给我！	0	
23		0				妮塔飞速朝着已经开始垮塌的桥墩奔去。	0	
24		0	分析员			妮塔，回来！我命令你回来！	0	
25		0				她头也不回地跑到桥墩旁，支开机械臂。	0	
26		6	妮塔			老伙计，你可得给我撑住了！	0	
27		6	妮塔		Play_Mo_girl003_power01_074	喝啊！！！	0	
28		0				妮塔咬紧牙关，无数记铁拳砸向桥墩，企图改变它倒塌的方位。	0	
29		0				石块纷纷自妮塔头顶落下，但她已经无暇顾及。很快，她的血混合着雨水将脚下氲红了一片。	0	
30		0				这一刻我多希望能将这些石块瞬间转换成信息态，可它们并非是泰坦物质。	0	
31		0				我抹了一把脸上的雨水，告诉自己要镇静下来。	0	
32		0	分析员			芙提雅，计算方位！肴，准备发射穿甲弹！	0	
33		6	妮塔			分析员，我有帮上忙吗？	0	
34		0	分析员			你做得很好，收容点已经安全了。	0	
35		6	妮塔		Play_Mo_girl003_down01_070	可我违背了你的命令……	0	
36		6	妮塔			哈，看来今天我走背字。	0	
37		6	妮塔			好不容易能和分析员一起出任务，本来打算让分析员对我刮目相看的。	0	
38		6	妮塔			这下，彻底搞砸了……	0	
39		6	妮塔病号服			分析员，你还好吧？	0	
40		0				妮塔的声音将我从回忆里唤回，我很清楚自己心中的烦躁来自何处。	0	
41		0				妮塔很强大，她的拳头可以砸烂所有的阻碍。	0	
42		0				她不需要依赖任何人，因为在加入海姆达尔之前，她已经很长时间没有人可以依赖。	0	
43		0				可现在，她有我，我希望她至少能再多依赖一下我。	0	
44		0	分析员			我送你回房间。	0	
45		6	妮塔病号服			哎？不用这么麻烦，我可以……	0	
46		0	分析员			这是命令。	0	
47		0				她安静了下来，没有再说什么，任由我的摆弄。	0	
48		6	妮塔病号服		Play_Mo_girl003_yawn01_069	我的味道不好闻吧？	0	
49		6	妮塔病号服			啊啊，再不洗澡，我自己都要被自己臭死了。	0	
50		6	妮塔病号服			分析员，你等我一下，我去把自己涮干净！	0	
51		0				妮塔还是那副大咧咧的样子，可她攥紧的手指让我意识到，是我的态度让她陷入了不安和焦虑。	0	
52		0				浴室门后人影晃动，随即传来流水声。	0	
53		0				我心里那点烦躁随着水声渐渐平息，一会妮塔就出来了，我总得做点什么。鬼使神差地——	0	
54		0	分析员			妮塔，你上周买的彩票刚刚开奖了，你中奖了。	0	
55		0	妮塔			呃……啊？	0	
56		0	妮塔			真的假的？!	0	
57		0	分析员			我刚刚收到了中奖通知，是二等奖，有奖金还有免费的双人自由行。	0	
58		0	妮塔			哇！啊！！！	0	
59		0				浴室门后传来一声兴奋的大叫，紧接着是一声惊呼。	0	
60		0	分析员			妮塔？你摔倒了吗，需要我帮忙吗？	0	
61		0	妮塔			不用，不用，我没事，哈哈哈！	0	
62		0	妮塔			哒啦啦啦~哒啦啦~啦啦啦~	0	
63		0				妮塔一边淋浴一边欢快地哼着她的即兴小调，哗啦啦的流水声则是她的伴奏。	0	
64		0				我忍不住勾起了嘴角，这姑娘有点好哄。	0	
