字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				自从社团成立，工作不忙的时候我常过来找安卡希雅。	0	3.5安卡希雅好感度优化
2		0				一方面是出于分析员的责任，我要继续帮助这位队员适应这个时代的生活。	0	3.5安卡希雅好感度优化
3		0				另一方面，安卡希雅推荐的游戏和动漫也确实都挺有趣的。	0	3.5安卡希雅好感度优化
4		0				我们一起通关了几个她喜欢却一直没机会体验的双人游戏。	0	3.5安卡希雅好感度优化
5		0				饿了我们就在房间里用“宅家神器套装”做点吃的，资源部会按时送来新鲜蔬菜。	0	3.5安卡希雅好感度优化
6		0				尽管安卡希雅习惯吃方便食品，但如果我和她一起吃饭的话，她就愿意稍微多搞些花样。	0	3.5安卡希雅好感度优化
7		0				比如给泡面加些蔬菜和肉蛋，简单地烤点土豆条蘸着番茄酱吃之类。	0	3.5安卡希雅好感度优化
8		0				虽然她没说，但我感觉得到，她也很喜欢两个人一起吃饭的时光。	0	3.5安卡希雅好感度优化
9		0				当然，更多时间，我都在听安卡希雅诉说她喜爱的各种作品。	0	3.5安卡希雅好感度优化
10		0				用她的话说，她的行为叫作“安利”，而我的行为叫作“吃安利”。	0	3.5安卡希雅好感度优化
11		6	安卡希雅病号服			这个游戏超好玩的，可以进入我的殿堂级最佳游戏TOP5！	0	3.5安卡希雅好感度优化
12		6	安卡希雅病号服			《从米德加尔特开始转生到异世界我做对了哪些事》，我之前追更了好久！幸好现在还能淘到重印版。	0	3.5安卡希雅好感度优化
13		6	安卡希雅病号服			果然还是看漫画更过瘾，可惜我曾经最喜欢的那本断更了，我跟你说那本超精彩的……	0	3.5安卡希雅好感度优化
14		0				……	0	3.5安卡希雅好感度优化
15		0				像这样每天被安卡希雅各种“安利”塞得信息量爆炸的后果则是——	0	3.5安卡希雅好感度优化
16		0				尽管社团已经成立了一段时间，但还一次正经的活动都没有办过。	0	3.5安卡希雅好感度优化
17		0	分析员			安卡希雅社长，我们真的需要办活动了。	0	3.5安卡希雅好感度优化
18		6	安卡希雅病号服			诶？我们不是一直在进行各种活动吗？	0	3.5安卡希雅好感度优化
19		6	安卡希雅病号服			反正社员就我们两个人，我“安利”，你“吃安利”……呃，不也挺好的嘛！	0	3.5安卡希雅好感度优化
20		0	分析员			你看，说出来你自己都感觉到心虚了吧！	0	3.5安卡希雅好感度优化
21		6	安卡希雅病号服			好吧，那怎么样才算是社团活动呢？	0	3.5安卡希雅好感度优化
22		0	分析员			我看一下社团规章……	0	3.5安卡希雅好感度优化
23		0	分析员			“每个社团都应当定期开展符合社员兴趣的活动，令每一位社员都能享受其中，并有所收获……”	0	3.5安卡希雅好感度优化
24		6	安卡希雅病号服			明明我们一直在干这种事情啊。	0	3.5安卡希雅好感度优化
25		0				说着，安卡希雅再次拿起手柄准备开一局游戏。	0	3.5安卡希雅好感度优化
26		0				我无语地看了安卡希雅一眼。	0	3.5安卡希雅好感度优化
