字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0	会议主持人			诸位，以上就是劫持了我方与拉美西斯集团代表的恐怖分子发来的视频。	0	
2		0	会议主持人			按照他们的说法，我方需在2小时内解除与拉美西斯缔结的新合约，解约全程也需直播记录。	0	
3		0	会议主持人			如果拒绝或者超出了规定时限，他们就将以“非常规”的方式发动袭击。	0	
4		0	陶			……无聊的伎俩，无论怎样他们都会发动袭击。	0	
5		0	安全部代表			陶董说得对，参照近期发生的恐袭事件，他们应该只是在泄愤罢了。	0	
6		0	会议主持人			那么，还是像前几次那样，将此事全权交由安全部负责？	0	
7		0	安全部代表			啊…稍等一下，最近因为“树”的缘故，大量泰坦物质流入黑市。对方手里如果有用那些玩意做成的武器可就麻烦了。	0	
8		0	安全部代表			保险起见，我认为我们需要海姆达尔部队的协助。	0	
9		6	陶			嗯，毕竟涉及他方利益，我本就有意安排天启者参与本次行动。	0	
10		0	安全部代表			这样便好，那我们现在就去准备前往雅卢岛的船只……	0	
11		0				一小时后	0	
12		4	安全部干员			报告，我方已与拉美西斯方汇合，当前所在地距离目标酒店直线距离约200米。	0	
13		5	女侍者			……酒店安保系统权限已夺回47％，负3到地上20层的武装已完全解除，现场也未发现泰坦物质。	0	
14		0				雅卢岛度假酒店前，世界树公司与拉美西斯集团的作战人员正在向各自的上级进行着例行汇报。	0	
15		0				而我们海姆达尔部队的工作便是跟随安全部干员，在谈判专家与对方交涉时设法潜入酒店救出人质。	0	
16		0				当然，陶还为我布置了另一项任务——	0	
17		0				那便是测试猫汐尔身上的这套溯影战术套装的实战性能。	0	
18		6	猫汐尔溯影			请问有什么事哔？	0	
19	b-1-1	0				没什么，只是想确认一下猫汐尔的状态。	0	
20		6	猫汐尔溯影			原来如此，谢谢关心哔。	0	
21		0				……	0	
22		0				总觉得今天的猫汐尔身上有股强烈的违和感。	0	
23		0				先不说突然变得这么客套，如果换做是平时的她，估计现在早就不知道跑到哪里去了……	0	
24		0				等等……该不会是……	0	
25		0				突然间想起了什么，我将信将疑地伸出手指，轻轻地戳向猫汐尔的耳朵。	0	
26		6	猫汐尔溯影			伪装失败，被发现了哔。	0	
b-2	b-2	0					0	
27	b-2-1	0				果然如此。	0	
28		0				和预想中的一样，我的手指轻松穿过了猫汐尔的耳朵。	0	
29		0				面前的“猫汐尔”只是由辅助机生成的分身，或者说能量体。	0	
30		0				而能够生成拥有战斗能力的人形能量体正是溯影的最大亮点。	0	
31		0				只是没想到生成的分身居然如此逼真……是被猫汐尔偷偷改装过了吗？	0	
32		4	安全部干员			长官，遇到什么事了？谈判专家已抵达酒店内部，我们也该……	0	
33		0	溯影分身			两位，请小心。	0	
b-3	b-3	0					0	
34	b-3-1	0				嗯？！	0	
35		0				分身突然打断了安全部干员的话。	0	
36		0				正当我的大脑还没转过来时，她的身体便突然散出数条白纱将我们放倒在地——	0	
37		0	恐怖分子			*的，被避开了，对面有天启者！	0	
38		0	恐怖分子			报告，发现世界树公司的作战部队，中止谈判。	0	
39		0	恐怖分子			转移人质，准备执行「污染计划」。	0	
40		4	安全部干员			长官，你没有受伤吧？	0	
auto_b-4	b-4	0					0	
b-4	b-1	0					0	
41	b-4-1	0				我没事，猫汐……不对，那个分身呢？	0	
42		0	溯影分身			我在这里哔。	0	
43		0				能量体再次幻化成猫汐尔的模样。	0	
44		0	溯影分身			根据猫汐尔主人的指示，在任务结束前，我将将您判定为新主人，并一直待在您身边确保您的安全。	0	
45		4	安全部干员			长官，注意隐蔽，敌人的狙击手随时都有可能发动第二次袭击……	0	
b-5	b-5	0					0	
45_1	b-5-1	0				既然如此，那就转移位置开始行动吧。	0	
46		0				此时，雅卢岛南侧	0	
47		0	中年恐怖分子			*，听到了吗？度假中心那边发现了天启者，我们的行动要提前了。	0	
48		0	青年恐怖分子			为什么……他们就这么不信任我们吗？	0	
49		0	中年恐怖分子			有句话咋说的？“人和人本身就是无法相互理解的”。与其站在他们的立场去考虑问题，不如想想你家里饿肚子的小孩吧。	0	
50		0	中年恐怖分子			都是因为这些公司，我们才失去了工作啊。这个世界会变成这样，也都是他们的错。	0	
51		0	青年恐怖分子			我明白了……	0	
52		6	猫汐尔溯影			啊，这里果然藏了奇怪的东西。	0	
53		0	青年恐怖分子			谁啊？	0	
54		0	中年恐怖分子			我*，是天启者！她不是在酒店那边吗？	0	
55		0				陷入慌乱的男人们胡乱举起武器，向着面前娇小的人影扣动了扳机。	0	
56		0				然而，却无一命中。	0	
57		6	猫汐尔溯影			唔，从射击姿势来看你们应该是第一次拿枪？	0	
58		0				猫汐尔缓缓逼近已经失去战意的男人，随后又给身后的辅助机比了个手势。	0	
59		6	猫汐尔溯影			小凯贝备用机，让他们睡一会吧。	0	
60		0	小凯贝			哔——	0	
61		0	青年恐怖分子			等等……！	0	
62		0				不一会，两人便被包裹成了木乃伊倒吊了起来。	0	
