字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				从陶的办公室离开时已是傍晚。	0	
2		6	苔丝			肚子好饿。	0	
3		6	苔丝			没记错的话，之前看到这条街上有家可丽饼店来着。	0	
4		6	苔丝			哎？前面那是？	0	
5		4	女性市民			不要管我了，求求你……	0	
6		4	女性市民			检查结果你不是都看到了吗，我们没那么多钱去买新型抑制剂的！	0	
7		5	男性市民			但那个医生不是说，保守治疗也还有希望吗？	0	
8		5	男性市民			你都已经坚持了这么久了，怎么能在这种时候放弃！	0	
9		4	女性市民			你根本什么都不知道！在深夜凌晨，被喉咙中长出的晶体堵住喉咙，这样的事情你能想象吗！	0	
10		5	男性市民			我……	0	
11		4	女性市民			你要是真的爱我，就别让我再忍耐了。	0	
12		5	男性市民			……	0	
13		5	男性市民			那我这么久以来的努力，就这么全部白费吗？！	0	
14		5	男性市民			你在痛苦的时候，难道我没有在更辛苦地赚钱吗？你的眼中就只有你自己吗？	0	
15		0				似乎是察觉到周围越来越多的目光，男人抛下这句话后头也不回地离开了。	0	
16		4	女性市民			呜……	0	
17		0				女人则像是耗尽了力气，索性在原地蹲下哭了起来。	0	
18		6	苔丝			啊这……	0	
19		6	苔丝			（这种时候，应该上去帮个忙吧。）	0	
20		6	苔丝			（但在情绪失控时突然被陌生人关心，没准会更没有安全感。）	0	
21		6	苔丝			（而且，我好像也没法帮上她……）	0	
22		6	苔丝			（如果是成年病的话，是不是找陶董帮忙会好一点？）	0	
23		0	？？			借过。	0	
24		0				在苔丝还在脑中妄想时，一个有些熟悉的声音出现在了耳旁，她下意识地侧过了身子。	0	
25		5	里芙			谢谢。	0	
26		4	苔丝			咦？！	0	
27		0				虽然同为天启者，但此前苔丝一直只在网络和屏幕上见过里芙。	0	
28		0				当里芙在瓦尔基里游戏中崭露头角时，苔丝仍在高中的沉重学业中苦读。而在最近海姆达尔部队风头正盛之时，苔丝仍游走于阴影中。	0	
29		0				苔丝看着里芙走上前去，在落寞的女人身边说了些什么。后者很快露出了惊讶的表情，起身朝着男人消失的路口跑去了。	0	
30		5	里芙			嗯。	0	
31		4	苔丝			等，等一下！	0	
32		4	苔丝			那个，里芙小姐！	0	
33		0	围观市民			里芙？真的是里芙吗！	0	
34		0				围观的群众一下子转移了注意力，朝着苔丝和里芙涌了过来，苔丝这才后知后觉地意识到了自己的失言。	0	
35		5	里芙			……	0	
36		4	苔丝			又搞砸了……	0	
37		4	苔丝			但是，厉害的魔术师总会有后手的！	0	
38		0				砰！	0	
39		0				随着烟雾散去，两人在众目睽睽之下消失了。	0	
40		4	苔丝			呼，呼，逃出来了——	0	
41		5	里芙			有什么事吗？	0	
42		4	苔丝			稍等，稍等，我缓口气。	0	
43		0				面对着狼狈的苔丝，里芙的表情仍没有任何变化。这让苔丝硬生生把到嘴边的客套话咽了回去，选择直入主题。	0	
44		4	苔丝			其实也没什么事，我就是想问问你和那个人说了什么。	0	
45		5	里芙			只是告诉她，刚才离开的男人朝着那边的义体诊所跑去了。	0	
46		4	苔丝			然后呢？	0	
47		5	里芙			就这些。	0	
48		4	苔丝			只需要这样就可以了吗？	0	
49		5	里芙			嗯。	0	
50		4	苔丝			（呜哇，好难交流的样子。）	0	
51		5	里芙			我没猜错的话，那个男人应该想卖掉身上的东西。	0	
52		5	里芙			这样的事每天都在发生。	0	
53		5	里芙			她需要一个起身的理由，我能做的也仅此而已，剩下的仍需他们两人自己决定。	0	
54		4	苔丝			听起来很像playername会说的话…	0	
55		5	里芙			你果然认识分析员。	0	
56		0				里芙突然迫近了苔丝，眼神中的寒霜仿佛要将对方吞没。	0	
57		5	里芙			你有什么目的？	0	
58		4	苔丝			哎哎？不，不是，你误会了！我我我我也是天启者啊！	0	
59		4	苔丝			我确实认识你们分析员，也认识陶董。只不过我刚从分公司回来，还没来得及和你们正式见面。	0	
60		0				在不合时宜的场合说出的实话反而像是无助的辩白。	0	
61		5	里芙			我会把你的事情告诉给分析员。	0	
62		4	苔丝			不！绝对绝对不行！	0	
63		0				一阵熟悉而猛烈的眩晕感袭来。	0	
64		4	苔丝			我和playername之间有一些…不愉快的回忆，我不确定他现在愿不愿意见我。	0	
65		4	苔丝			我，也还没有做好去见他的准备。	0	
66		4	苔丝			拜托了，里芙小姐，只有这件事请务必保密。	0	
67		5	里芙			……	0	
68		5	里芙			我会和其他人确认的。	0	
69		5	里芙			在此之前，我答应你，不会让分析员知道。	0	
70		5	里芙			但你也需要答应我，你会自己和分析员说明情况，尽快。	0	
71		4	苔丝			我保证。	0	
