字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		4	队员甲			异化人……怪物，撤退了？	0	
2		4	队员甲			我们……得救了吗？	0	
3		5	队员乙			里芙……也就是说，她成功了？！	0	
4		4	队员甲			哈……女武神，这次不带我们走吗……	0	
5		0				救援部队赶到之时，怪物已经消失得无影无踪。	0	
6		0				在最前线的里芙保持着战斗姿态傲然挺立，队友们欢呼着靠近之后才发现，她已经陷入昏迷。	0	
7		0				周遭厚厚堆积的雪，安静得有些诡异。	0	
8		0				…………	0	
9		0				看完记录的我久久不能平静。	0	
10		0				女武神那名副其实的英姿在我的想象中翻腾，幻化成另外一个更加伟岸的形象。	0	
11		0				我的目光投向了一个关键字，狂猎。	0	
12		0				这是为里芙量身定做的一套战术外骨骼，出厂时间是2058年春夏之交，也就是里芙获得神格之后，海姆达尔部队组建的那几个月里。	0	
13		0				对于一件新装备的研发，这速度已经不能单纯用迅猛来形容了。	0	
14		0				若能找到详细日志，或许能更清楚地明白一些东西。	0	
15		0				翌日，我便接到了申请调阅狂猎开发信息的反馈。	0	
16		0				禁止查阅。	0	
17		0				理由是涉及公司核心商业机密。	0	
18		0				既然如此，只能另寻他法了。比如我认识的人里面，唯一参与过海姆达尔组建工作的……	0	
19		6	卡罗琳			狂猎？你怎么突然问起这个？	0	
20		6	卡罗琳			实际上它更接近于治疗设备吧。	0	
b-1	b-1	0					0	
21	b-1-1	0				治疗？	0	
22		6	卡罗琳			嗯，专门给星期三做的。	0	
23		6	卡罗琳			因为神格神经的发育，她的身体出现了一些病症。	0	
24		6	卡罗琳			你去过她的房间吧？是不是特别冷？	0	
b-2	b-2	0					0	
25	b-2-1	0				啊，对，这是为什么？	0	
26		6	卡罗琳			她需要待在低温环境里才能缓解疼痛。	0	
b-3	b-3	0					0	
27	b-3-1	0				高烧？她的手一直很凉啊。	0	
28		6	卡罗琳			那是因为穿着特制的冷冻内衣。	0	
29		6	卡罗琳			自从发生天启之后，她就经常出现40度以上的高热症状，还伴随全身的神经痛。	0	
30		6	卡罗琳			我看过她的医疗报告，记录很长一串。	0	
31		6	卡罗琳			除了猫猫，我不认为还有其他人能像她一样硬熬过来。	0	
32		6	卡罗琳			后来偶然把空调开到10度以下，她突然说不怎么痛了。为了让她正常活动，才造了狂猎。	0	
b-4	b-4	0					0	
33	b-4-1	0				这么说，狂猎其实是一台……移动冰箱？	0	
34		6	卡罗琳			老板亲自下令甚至动手编制一部分控制程序，还创下公司开发速度记录的装备，当然不可能这么单纯。	0	
35		6	卡罗琳			但更多的内幕我也不清楚了。	0	
36		0				陶亲手写过代码？这种待遇应该是绝无仅有的吧。	0	
37		0				可能所谓核心商业机密，也就是老板的手笔。	0	
38		6	卡罗琳			抱歉，帮不了你太多。	0	
39		6	卡罗琳			但如果你希望她穿狂猎上阵的话，还是可以的。	0	
b-5	b-5	0					0	
40	b-5-1	0				什，什么？狂猎现在还在用？	0	
41		6	卡罗琳			再怎么讲也是集世界树公司所有部门之力打造的，单论性能，可以说是这个世代的顶尖水准。	0	
42		6	卡罗琳			而且星期三也很重视它，一直妥善存放在自己房间里哦。	0	
43		6	卡罗琳			也许是为了……纪念？	0	
44		6	卡罗琳			她好像对自己的初战表现一直耿耿于怀来着。	0	
45		0				我顿时想起了她面对兵人沙盘的严肃神情。	0	
46		0				或许那场雪，那场战斗，从未真正过去。	0	
47		0				就像降临事件那样。	0	
48		0				新一次的行动……	0	
49		6	狂猎			我说过了，分析员，装备狂猎对现在的战斗并没有明显帮助。我有化身系统。	0	
50		6	狂猎			<orange>它……改变不了什么，从一开始就是。</>	0	
51		6	狂猎			真不明白你为什么坚持要启用。	0	
52		0				我总不能直接说，想亲眼看你穿上这件衣服的样子。	0	
53		0				也太让人难为情了。	0	
b-6	b-6	0					0	
54	b-6-1	0				定期拉出来跑一下确认保养状态，以防万一嘛。	0	
55		6	狂猎		Play_Mo_girl002_angry01_053	哼……	0	
56		0				里芙面无表情地瞪了我一眼。	0	
57		6	狂猎		Play_Mo_girl002_doubt01_057	就算这样，你也用不着穿防寒服来吧，嗯？	0	
