字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				位于老区的临时福利院建好之后，收到了恩雅的邀请。	0	
2		0				和之前一样，是参加为孩子们举办的“见面会”。	0	
3		0	胆怯的女孩			好慢……分析员哥哥还没到吗？	0	
4		6	恩雅			他应该已经在路上了吧~大家再等一会吧。	0	
5		0	分析员			久等了，床单先生被我制服了。	0	
6		0	孩子们			——	0	
7		0				好安静……难道说和上次的借口不一样？	0	
8		0	胆怯的女孩			是……是那位分析员哥哥吗？	0	
9		0	有疤的女孩			没错他就是那位大名鼎鼎的分析员，我可是第一个和他说上话的哦~	0	
10		0	孩子们			呜哇——	0	
11		0				果然还是和上次一样，又被兴奋的孩子们包围了。	0	
12		6	恩雅			playername还真是受孩子们欢迎呢~	0	
13		0	分析员			那一定是因为恩雅提前吹风了吧……	0	
14		6	恩雅			没有这回事呢。	0	
15		0				你的笑容出卖你了……恩雅……	0	
16		6	恩雅			总之接下来就拜托分析员哥哥，一起来和我们做游戏吧~	0	
17		0	孩子们			好！	0	
18		0	分析员			呼，见面会终于结束了。	0	
19		0	分析员			好累，这里孩子比市中心的精力要旺盛多了……	0	
20		6	恩雅			嘿嘿嘿，今天也辛苦playername了，回去之后就让姐姐帮你按按肩吧~	0	
21		6	恩雅			不过在那之前，可以陪姐姐再去一个地方吗？	0	
22		0	分析员			这么晚了要去……	0	
23		6	恩雅			跟着姐姐走就知道了~	0	
24		0				因为老区正在施工加上又是晚上的缘故，一路上我根本不知道恩雅会将我带去哪。	0	
25		0				就这样，在跟着她七弯八拐后，我们回到了那个熟悉地方——	0	
26		0				废弃游乐园，同时也是福利院的施工地。	0	
27		0				这里的老旧设施基本上都被拆掉了，但是……	0	
b-1	b-1	0					0	
28	b-1-1	0				那个摩天轮……被留下来了啊。	0	
29		2	恩雅			没错，playername白天的时候果然没注意到吧~嘿嘿嘿。	0	
30		0	分析员			也许注意到了，但是不知道为什么下意识没有在意。	0	
31		0				是啊，我的潜意识仿佛在告诉我，这里理应有座摩天轮，一座不应该被消去的摩天轮。	0	
32		0	分析员			它会一直留在这里吗？	0	
33		2	恩雅			嗯，我想了想，最后还是出钱把它拍下来并打算重建了。	0	
34		2	恩雅			一方面是因为孩子们很喜欢这里，我不能就这样剥夺她们美好的回忆，另外就是……	0	
35		2	恩雅			这里，也保存着我最美好的两段憧憬。	0	
36		2	恩雅			一段，是小时候对父母的憧憬。	0	
37		2	恩雅			而另一段，则是playername将它点亮后，我对未来的憧憬。	0	
38		0	分析员			对未来的憧憬？	0	
39		2	恩雅			嗯，未来，我想和分析员一同，孕育属于我们自己的孩子。	0	
40		2	恩雅			并不是为了弥补自己的遗憾，而是想要将心中的这份感动，传承下去……	0	
41		0	分析员			恩雅姐……	0	
42		2	恩雅			嘿嘿嘿，抱歉，姐姐说了很奇怪的话吧~	0	
43		2	恩雅			如果分析员没有这个想法的话，我也……	0	
44		0	分析员			怎么会没有这种想法，恩雅姐，我答应你。	0	
45		2	恩雅			哎？！	0	
46		0	分析员			未来，我们一定会组成幸福的家庭，到时候，再带孩子们一起来吧。	0	
47		2	恩雅			嗯！	0	
