字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				最近由于一直伏案工作，颈椎和浑身的关节都感觉异常僵硬。	0	
2		0				听说古人会因为太久没有骑马，腿上长出赘肉而悲伤，我现在似乎也有些理解了。	0	
3		0				我决定暂时放下那些待批复的文件，来训练室活动一下身体。	0	
4		0				跑完五公里，感觉身体略微舒畅了一些，但肩膀和关节总感觉还是不舒服。	0	
5		0				看来还是有必要恢复以前规律的训练计划，或者增加一些实战模拟……我这么想着，忽然听到由远及近的脚步声。	0	
6		6	晴病号服			分析员，需要我给你辅助吗？	0	
7		0				原来是晴。	0	
b-1	b-1	0					0	
8	b-1-1	0				不用，我打算去室外训练场了。	0	
9		6	晴病号服			好的。	0	
10		6	晴病号服			不过如果是关节酸痛，最好还是先不要进行高强度的训练。	0	
11		0				嗯？她怎么知道？	0	
12		6	晴病号服			我刚才看到你一直在活动颈椎和肩膀，所以暂且猜测是这样。	0	
b-2	b-2	0					0	
13	b-2-1	0				还是一如既往的敏锐啊。	0	
b-3	b-3	0					0	
14	b-3-1	0				这么说你一直在盯着我吗？	0	
15		6	晴病号服			分析员你别拿我开玩笑了……	0	
16		6	晴病号服			咳咳，其实除了常规的训练，你也可以试试瑜伽。	0	
17		0				瑜伽？这倒是我从来没有尝试过的方向。	0	
18		6	晴病号服			瑜伽可以有效锻炼核心力量，特别是腹部的腹横肌、髂腰肌……	0	
19		6	晴病号服			分析员应该不会担心练习瑜伽会有损形象吧？	0	
b-4	b-4	0					0	
20	b-4-1	0				不，我比较关心耗费的时间和实际效果。	0	
21		6	晴病号服			这种想法很常见。	0	
22		6	晴病号服			虽然瑜伽看起来慢悠悠的，没什么练习反馈，但实际上每次练习中都能得到放松。	0	
23		6	晴病号服			因为瑜伽可以调节神经系统，缓解紧张情绪，减小压力。	0	
24		6	晴病号服			所以非常适合因工作久坐，颈椎和关节僵硬的人群。	0	
25		0				久坐！关节僵硬！不得不说，有些诱惑力。	0	
b-5	b-5	0					0	
26	b-5-1	0				我感兴趣了。	0	
27		6	晴病号服			当然，分析员，你试试就知道了，我可以帮你拟一份训练计划。	0	
28		6	晴病号服			还有动作相关的视频教程，也可以一起发送给你。	0	
29		0				真好，帮大忙了。	0	
30		0				在这些事情上，晴总是有超出常人的专业度。	0	
31		6	晴病号服			父亲告诉过我，身体是最重要的武器。	0	
32		6	晴病号服			对于武器的维护、保养，永远都是制胜关键。	0	
33		6	晴病号服			分析员，你作为海姆达尔部队的核心，可不能先把自己累垮。	0	
34		0				这个比喻很有晴的风格。	0	
35		0				为了不让她失望，同时也是为了我嘎吱作响的关节……	0	
36		0				瑜伽，值得一试。	0	
