字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				收到研发部的消息后，我第一时间取回了晴的生化义肢，并安排了实战测试。	0	
2		0				这几天在基地生活区大厅看到了几次无精打采的晴，如果再不让她重回战场，估计会憋出毛病。	0	
3		0				除了确认生化义肢调整之后的性能，晴还带上了安全部新兵来熟悉战场，因此我特地选择了一块相对安全的区域。	0	
4		4	晴			虽然任务简单，你们也要牢记我讲的技巧，注意严格保持阵型，注意潜在危险。	0	
5		0				在事无巨细地对新兵们作出了吩咐后，晴走到了我的面前。	0	
6		6	晴			生化义肢的状态不错，再次感谢你，分析员。	0	
b-1	b-1	0					0	
7	b-1-1	6	晴			不用客气，这是我分内的工作。	0	
auto_13108		6	晴			不用谦虚，没有充足的战斗经验可干不了这个。	0	
8		6	晴			接下来就是看看实战效果……	0	
9		0				远方忽然传来了异化人的低吼，打断了我们的交谈。	0	
10		6	晴			这么快就来了？战斗阵型！	0	
11		0				晴很快进入了战斗状态，似乎是怕新兵受伤，她冲在了最前面。	0	
12		6	晴			别只盯着眼前，注意观察周围！有新的敌人靠近！	0	
13		0				晴说的没错，在她解决完前面的异化人后，立马有新一波敌人靠近了。	0	
14		0				她也不得不退回来，指导略显慌乱的新兵重整队形。	0	
15		6	晴			异化人的动向很奇怪，难道是情报出了问题？	0	
16		6	晴			这样下去的话……	0	
17		0				我也发现异化人的数量有些超乎预期，而且攻击欲望格外强烈。	0	
18		0				手上的歌唱者并没有发出警报，说明附近并没有强大泰坦存在。那么答案就只有一个了。	0	
b-2	b-2	0					0	
19	b-2-1	0				晴，朝两点钟方向突围，解决那里的降临团。	0	
b-3	b-3	0					0	
20	b-3-1	0				安全部干员们原地驻守，优先击退靠近的异化人。	0	
21		6	晴			收到……不愧是分析员。	0	
22		6	晴			这边的指挥就交给你，我过去解决他们。	0	
23		0				晴说完，生化义肢发出了快速转动的嗡鸣声，随着右拳挥出，火星四溅的利刃将聚集的异化人击飞，破开了一条畅通无阻的道路。	0	
24		6	晴			威力，似乎比之前更强了？	0	
b-4	b-4	0					0	
25	b-4-1	0				嗯，我根据敌人的类型，让研发部调整了刀刃的材质。	0	
26		0				简单来说，新材料的穿甲能力弱了一些，但对于没有重甲保护的敌人——例如异化人，威力是大大提升了。	0	
27		0				这个调整也是为了让晴少用生化义肢去和泰坦外壳之类的东西硬碰硬，一方面太危险，一方面也会严重影响生化义肢的使用寿命。	0	
28		0				目前看来，效果不错。	0	
29		0				望着势如破竹的晴，我长舒了一口气。	0	
