字符串索引	标记	立绘位置	说话人	实际说话人	Wwise事件名	中文简体	非正式文案禁用翻译，对应模块的策划填写（1是，0否）	备注
Key	Flag	Pos	Speaker	RealSpeaker	WwiseEventID	zh_CN	disable	Remark
1		0				我揉了揉额头，即使已经快到零区，大脑也还未从刚才公司的遭遇中恢复过来。	0	
2		0				早上我左脚刚迈入办公区，就被面色铁青的卡罗琳将一份任务记录塞入手中，不由分说赶了出来，同时被赶出来的还有一脸疑惑的瑟瑞斯。	0	
b-1	b-1	0					0	
3	b-1-1	0				早上卡罗琳她怎么了？	0	
4		6	瑟瑞斯			不太清楚，当时我们正在一边讨论调查任务，一边分享琴诺的手作寿司。她突然露出了很为难的表情，这个时候你就进来了……	0	
5		6	瑟瑞斯			或许卡罗琳想到了一些棘手的任务？	0	
6		0				我在瑟瑞斯的话中捕捉到了一些不应该存在于世界上的词汇，或许那就是事情的真相了。	0	
b-2	b-2	0					0	
7	b-2-1	0				琴诺的……手作寿司？	0	
8		6	瑟瑞斯			是的，魔鬼椒金枪鱼寿司，很浓郁的口感，我很喜欢。	0	
b-3	b-3	0					0	
9	b-3-1	0				…………	0	
10		0				看着瑟瑞斯意犹未尽的表情，我对卡罗琳的遭遇深表同情。	0	
b-4	b-4	0					0	
11	b-4-1	0				对了，关于这次任务，卡罗琳有额外嘱咐吗？	0	
12		6	瑟瑞斯			……她当时似乎跟我说了，哎呀我好像又忘了。	0	
13		0				瑟瑞斯露出了些许懊恼的表情，拿出随身的笔记开始翻看。我已经逐渐习惯她这个样子，毕竟选择性失忆对谁来说都是一件糟糕的事情。	0	
14		0				使用笔记和录音记录重要事情，对于瑟瑞斯已经像呼吸一样自然。只见她在笔记上翻找了一会，终于露出大功告成的表情。	0	
15		6	瑟瑞斯			找到了，这次的行动是军方向公司发出的协作邀请，主要是处理新污染区迁移出来的难民安置。	0	
16		6	瑟瑞斯			军方似乎已经划定了安置点，我们要做的就是协助他们将人安全送达。	0	
17		0				军方邀请世界树联合行动吗，虽然不是作战行动，但毕竟涉及到了污染区，军方也是想借助海姆达尔的助力吧。	0	
18		0				忽然一阵嘈杂打断了我的思绪，抬头顺着声音来处看去，大量军方车辆停靠在不远处，有一些黑压压的人影围在车边。	0	
19		0				不知不觉已经到了集合点吗，此时在车辆旁协调指挥的，也是熟悉的面孔了，她看到我们，径自走了过来。	0	
